episode_id,kind,workload,seed,case,bandwidth_mbps,deadline_s,target_fraction,policy,row_id,shard,planner_seed,sessions,source_replicas,destination_replicas,initial_source_power_w,idle_source_power_w,target_power_w,power_at_deadline_w,attained_shed_fraction,steady_state_shed_fraction,target_attainment_s,target_attained,censored,last_commit_s,admitted_moves,committed_moves,replay_moves,kv_moves,planner_feasible,packing_repair_count,packing_repair_s,deadline_repair_count,deadline_repair_s,result_evidence,anchor_tokens
coding-seed-0,trace,profiles/coding.json,0,central,1000,30,0.1,kv_only,v5-00005,5,13910772635876005478,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,63579.39182585843,0.0001311905250841074,0.0001311905250839389,,False,True,20.714740124300004,2,2,0,2,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,1000,120,0.25,random,v5-00069,5,16751582353517209656,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,53477.85499345044,0.2340689339851184,0.23406893398511502,,False,True,67.20160613120098,3328,3328,3322,6,False,262,0.09773099981248379,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,1000,900,0.5,greedy,v5-00133,5,13928819692785477214,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,41936.71302056777,0.5013459587469496,0.5013459587469438,67.48160289265168,True,False,62.494918349901376,5134,5134,5134,0,True,91,0.12899062503129244,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,1000,14400,0.5,kv_only,v5-00197,5,9120488394835168126,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,57524.32569517514,0.14035822039333684,0.14035822039333684,,False,True,14391.2055504923,1444,1444,0,1444,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,60,0.75,random,v5-00261,5,1432006357697691081,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,53467.891195502874,0.2342996818848506,0.23429968188484637,,False,True,46.13209343356267,3329,3329,3322,7,False,244,0.10079674981534481,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,300,1.0,greedy,v5-00325,5,7097323743026116097,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.12860037572681904,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,3600,1.0,kv_only,v5-00389,5,8563513910024766091,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,59796.84480143619,0.08772979359960945,0.08772979359960945,,False,True,3592.4095434779,901,901,0,901,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,60,0.1,random,v5-00453,5,15652856088608268342,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,59024.7717715105,0.10560994643216733,0.10560994643216716,57.38257735131333,True,False,52.63121345896447,1625,1625,1603,22,True,0,0.0,2,0.16174379084259272,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,300,0.25,greedy,v5-00517,5,5836389905531155125,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,45513.702739892266,0.4185077810318622,0.418507781031857,54.69440524279607,True,False,51.691614578377866,4291,4291,4291,0,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,3600,0.25,kv_only,v5-00581,5,12706809113466448663,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,56009.361339772426,0.17544271779261159,0.17544271779261159,,False,True,3594.4026767387,1803,1803,0,1803,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,30,0.5,random,v5-00645,5,14523121004408166660,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,58499.45489334895,0.11777556510162764,0.11777556510162764,,False,True,24.995584744120908,1799,1799,1780,19,False,0,0.0,3,0.12039566691964865,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,120,0.75,greedy,v5-00709,5,13316058320785664903,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.096046625636518,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,900,0.75,kv_only,v5-00773,5,17229884061409535571,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,59819.80270745999,0.0871981199722319,0.08719811997223206,,False,True,894.7036749851001,897,897,0,897,False,0,0.0,1,0.038100749254226685,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,14400,1.0,random,v5-00837,5,11100047655442298910,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,53556.96830938528,0.2322367780553335,0.23223677805533044,,False,True,1661.6286405199091,3322,3322,1808,1514,False,252,0.09191116597503424,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,1000,120,0.1,greedy,v5-00901,5,968214974923675161,10000,302,302,63589.83435429114,20404.607555904557,59271.31167445248,56374.96628794158,0.16706796747954353,0.16706796747954353,23.644913403419444,True,False,20.63574254430047,1713,1713,1713,0,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,1000,900,0.1,kv_only,v5-00965,5,979882379813906863,10000,302,302,63589.83435429114,20404.607555904557,59271.31167445248,63230.99856150934,0.008309225616830753,0.008309225616830753,,False,True,887.7277085723,89,89,0,89,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,1000,14400,0.25,random,v5-01029,5,3536101706523152152,10000,302,302,63589.83435429114,20404.607555904557,52793.527654694495,53354.19947212379,0.23701704589750477,0.23701704589750122,,False,True,12044.234266003366,3383,3383,2285,1098,False,190,0.11295758374035358,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,2500,60,0.5,greedy,v5-01093,5,11260926119925770855,10000,302,302,63589.83435429114,20404.607555904557,41997.220955097844,44303.615208836956,0.4465929804072425,0.44659298040723794,,False,True,54.992355050580045,4576,4576,4565,11,False,0,0.0,2,0.21595816686749458,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,2500,300,0.5,kv_only,v5-01157,5,12390557921358119694,10000,302,302,63589.83435429114,20404.607555904557,41997.220955097844,63288.11638727995,0.006986601423208448,0.0069866014232082795,,False,True,291.7808635931,73,73,0,73,False,0,0.0,1,0.012142415158450603,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,2500,3600,0.75,random,v5-01221,5,1442451501270513770,10000,302,302,63589.83435429114,20404.607555904557,31200.9142555012,53071.36723138877,0.24356632817997242,0.24356632817996923,,False,True,2939.2351235448396,3467,3467,2796,671,False,133,0.09224120900034904,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,5000,30,1.0,greedy,v5-01285,5,1929203440156040432,10000,302,302,63589.83435429114,20404.607555904557,20404.607555904557,54807.64378362092,0.2033609922131594,0.2033609922131589,,False,True,24.99657484699094,2085,2085,2075,10,False,0,0.0,2,0.09059370867908001,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,5000,120,1.0,kv_only,v5-01349,5,8079662764551424573,10000,302,302,63589.83435429114,20404.607555904557,20404.607555904557,63369.47435912315,0.005102670785932261,0.0051026707859324295,,False,True,114.3920033819,57,57,0,57,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,5000,3600,0.1,random,v5-01413,5,11306347006371121926,10000,302,302,63589.83435429114,20404.607555904557,59271.31167445248,59004.29347280108,0.10618309133579394,0.10618309133579411,1845.064369968575,True,False,1840.5622167742674,1625,1625,808,817,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,10000,30,0.25,greedy,v5-01477,5,17444077103395175738,10000,302,302,63589.83435429114,20404.607555904557,52793.527654694495,54767.083439062364,0.20430021026446007,0.2043002102644589,,False,True,24.99657484699094,2096,2096,2075,21,False,0,0.0,3,0.09703408274799585,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,10000,120,0.25,kv_only,v5-01541,5,15710125353735343396,10000,302,302,63589.83435429114,20404.607555904557,52793.527654694495,63109.05139104836,0.011133042451932758,0.01113304245193259,,False,True,114.3920033819,114,114,0,114,False,0,0.0,1,0.01489195879548788,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,10000,900,0.5,random,v5-01605,5,2081341230463544801,10000,302,302,63589.83435429114,20404.607555904557,41997.220955097844,53120.536127226034,0.24242776993951648,0.24242776993951312,,False,True,751.6703854858181,3448,3448,2772,676,False,119,0.0892685828730464,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,10000,14400,0.75,greedy,v5-01669,5,17240073724268618310,10000,302,302,63589.83435429114,20404.607555904557,31200.9142555012,41939.36526411334,0.5013397102498642,0.5013397102498584,,False,True,62.38821798907849,5134,5134,5134,0,False,105,0.11447445955127478,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,1000,60,0.75,kv_only,v5-01733,5,3911707636223760732,10000,302,302,63590.93211187723,20404.607555904433,31201.18869489763,63570.137966942755,0.00048149837126152653,0.000481498371261695,,False,True,50.611739036299994,5,5,0,5,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,1000,300,1.0,random,v5-01797,5,8601484693596923414,10000,302,302,63590.93211187723,20404.607555904433,20404.607555904433,53411.95993796039,0.2356989690272,0.23569896902719578,,False,True,136.98940858557114,3348,3348,3335,13,False,254,0.05649916548281908,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,1000,14400,0.1,greedy,v5-01861,5,12680466843954505077,10000,302,302,63590.93211187723,20404.607555904433,59272.299656279945,56393.50500368666,0.16665986703411514,0.1666598670341153,23.56755777448926,True,False,20.551417057784356,1706,1706,1706,0,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,2500,60,0.1,kv_only,v5-01925,5,15488881547197009831,10000,302,302,63590.93211187723,20404.607555904433,59272.299656279945,63528.60023166616,0.0014433244980197205,0.0014433244980197205,,False,True,52.604872297099995,13,13,0,13,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,2500,300,0.25,random,v5-01989,5,2576165905583047109,10000,302,302,63590.93211187723,20404.607555904433,52794.35097288403,63183.90621968838,0.009424879203630967,0.009424879203630967,,False,True,290.8306514363,152,152,87,65,False,0,0.0,1,0.014910375699400902,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,2500,3600,0.5,greedy,v5-02053,5,11322647162195014475,10000,302,302,63590.93211187723,20404.607555904433,41997.76983389083,41936.96825939938,0.5014078895371763,0.5014078895371703,67.18460201658844,True,False,62.19852845872669,5134,5134,5134,0,True,129,0.133497916162014,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,5000,30,0.5,kv_only,v5-02117,5,6590317382650860871,10000,302,302,63590.93211187723,20404.607555904433,41997.76983389083,63534.28301954558,0.001311736826740685,0.0013117368267408535,,False,True,24.7010066459,12,12,0,12,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,5000,120,0.75,random,v5-02181,5,11789734724397165943,10000,302,302,63590.93211187723,20404.607555904433,31201.18869489763,53423.40029113949,0.23543406217771165,0.23543406217771115,,False,True,56.01023539200097,3347,3347,3322,25,False,222,0.09844237565994263,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,5000,900,1.0,greedy,v5-02245,5,6827696551129263753,10000,302,302,63590.93211187723,20404.607555904433,20404.607555904433,41936.96825939938,0.5014078895371763,0.5014078895371703,,False,True,62.19852845872669,5134,5134,5134,0,False,129,0.14182658307254314,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,5000,14400,1.0,kv_only,v5-02309,5,12213060088677374659,10000,302,302,63590.93211187723,20404.607555904433,20404.607555904433,41936.96825939938,0.5014078895371763,0.5014078895371703,,False,True,10276.5329285147,5134,5134,0,5134,False,129,0.2537858346477151,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,10000,120,0.1,random,v5-02373,5,16218616953410425822,10000,302,302,63590.93211187723,20404.607555904433,59272.299656279945,59031.773364012326,0.10556950133498584,0.10556950133498584,119.72557538958584,True,False,114.98342138942513,1623,1623,1523,100,True,0,0.0,2,0.07218325044959784,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,10000,900,0.25,greedy,v5-02437,5,17787377128529607079,10000,302,302,63590.93211187723,20404.607555904433,52794.35097288403,45535.384505875634,0.41808484032023185,0.41808484032022714,54.57695162330299,True,False,51.57114959764057,4281,4281,4281,0,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,10000,14400,0.25,kv_only,v5-02501,5,10085012524372782320,10000,302,302,63590.93211187723,20404.607555904433,52794.35097288403,45535.384505875634,0.41808484032023185,0.41808484032022714,4270.125071688742,True,False,4267.0851522587,4281,4281,0,4281,True,0,0.0,0,0.0,simulated_sensitivity,
interactive_coding-seed-0,trace,profiles/interactive_coding.json,0,central,1000,60,0.5,random,v5-02565,5,12563787267084791038,10000,260,260,36121.60124379221,17719.790772229462,26920.696008010837,30785.914126882977,0.28995446535843533,0.2899544653582226,,False,True,49.504695450706606,3357,3357,3353,4,False,0,0.0,1,0.07711537554860115,simulated_sensitivity,
interactive_coding-seed-0,trace,profiles/interactive_coding.json,0,central,1000,300,0.75,greedy,v5-02629,5,3669688480636309625,10000,260,260,36121.60124379221,17719.790772229462,22320.24339012015,19204.516357456265,0.9193163309924736,0.9193163309923609,125.61212610522486,True,False,121.5174576983029,9227,9227,9227,0,True,0,0.0,0,0.0,simulated_sensitivity,
interactive_coding-seed-0,trace,profiles/interactive_coding.json,0,central,1000,3600,0.75,kv_only,v5-02693,5,17491748484949598224,10000,260,260,36121.60124379221,17719.790772229462,22320.24339012015,35272.28310939933,0.04615405292350855,0.04615405292350855,,False,True,3591.2418492443,482,482,0,482,False,0,0.0,0,0.0,simulated_sensitivity,
interactive_coding-seed-0,trace,profiles/interactive_coding.json,0,central,2500,30,1.0,random,v5-02757,5,2921125633265810288,10000,260,260,36121.60124379221,17719.790772229462,17719.790772229462,33264.151286268374,0.15528091444804298,0.15528091444801256,,False,True,24.99587987529062,1841,1841,1836,5,False,0,0.0,1,0.03457354195415974,simulated_sensitivity,
interactive_coding-seed-0,trace,profiles/interactive_coding.json,0,central,2500,300,0.1,greedy,v5-02821,5,8317340598152552861,10000,260,260,36121.60124379221,17719.790772229462,34281.42019663594,33637.972565504606,0.1349665394133736,0.1349665394133736,17.467096910803935,True,False,13.743412568116426,1411,1411,1411,0,True,0,0.0,0,0.0,simulated_sensitivity,
interactive_coding-seed-0,trace,profiles/interactive_coding.json,0,central,2500,3600,0.1,kv_only,v5-02885,5,15521668252568146359,10000,260,260,36121.60124379221,17719.790772229462,34281.42019663594,33999.782377660216,0.11530489727687115,0.11530489727687115,3598.5884084849567,True,False,3594.2214828059,1206,1206,0,1206,True,0,0.0,0,0.0,simulated_sensitivity,
interactive_coding-seed-0,trace,profiles/interactive_coding.json,0,central,5000,30,0.25,random,v5-02949,5,11608304353374229979,10000,260,260,36121.60124379221,17719.790772229462,31521.148625901522,33257.99991788221,0.15561519505568588,0.15561519505565702,,False,True,24.99552954010681,1845,1845,1835,10,False,0,0.0,2,0.08287641778588295,simulated_sensitivity,
interactive_coding-seed-0,trace,profiles/interactive_coding.json,0,central,5000,120,0.5,greedy,v5-03013,5,3473501731294460614,10000,260,260,36121.60124379221,17719.790772229462,26920.696008010837,24303.2365958804,0.6422392332632341,0.6422392332632214,76.49633705699638,True,False,72.586821284178,6565,6565,6565,0,True,0,0.0,0,0.0,simulated_sensitivity,
interactive_coding-seed-0,trace,profiles/interactive_coding.json,0,central,5000,900,0.5,kv_only,v5-03077,5,9499939278561192158,10000,260,260,36121.60124379221,17719.790772229462,26920.696008010837,35069.14420503905,0.057193124577583236,0.057193124577583236,,False,True,894.6734759963,600,600,0,600,False,0,0.0,0,0.0,simulated_sensitivity,
interactive_coding-seed-0,trace,profiles/interactive_coding.json,0,central,5000,14400,0.75,random,v5-03141,5,17108981956285583005,10000,260,260,36121.60124379221,17719.790772229462,22320.24339012015,19597.09695989161,0.8979825278298978,0.8979825278297208,8843.457556338093,True,False,8839.9111410343,9114,9114,4529,4585,True,0,0.0,0,0.0,simulated_sensitivity,
interactive_coding-seed-0,trace,profiles/interactive_coding.json,0,central,10000,60,1.0,greedy,v5-03205,5,8529730882420772941,10000,260,260,36121.60124379221,17719.790772229462,17719.790772229462,26817.497701487748,0.5056080518100415,0.5056080518100273,,False,True,54.99933167590591,5196,5196,5148,48,False,0,0.0,12,0.7464189184829593,simulated_sensitivity,
interactive_coding-seed-0,trace,profiles/interactive_coding.json,0,central,10000,300,1.0,kv_only,v5-03269,5,2260213711149874042,10000,260,260,36121.60124379221,17719.790772229462,17719.790772229462,35431.15880669211,0.037520353672106134,0.037520353672106134,,False,True,294.2773133339,394,394,0,394,False,0,0.0,2,0.027393500320613384,simulated_sensitivity,
interactive_coding-seed-0,trace,profiles/interactive_coding.json,0,central,10000,14400,0.1,random,v5-03333,5,17637807072423293608,10000,260,260,36121.60124379221,17719.790772229462,34281.42019663594,34258.08783972595,0.10126793811652617,0.10126793811652024,571.6954656273618,True,False,566.7873236251929,1212,1212,626,586,True,0,0.0,0,0.0,simulated_sensitivity,
