episode_id,kind,workload,seed,case,bandwidth_mbps,deadline_s,target_fraction,policy,row_id,shard,planner_seed,sessions,source_replicas,destination_replicas,initial_source_power_w,idle_source_power_w,target_power_w,power_at_deadline_w,attained_shed_fraction,steady_state_shed_fraction,target_attainment_s,target_attained,censored,last_commit_s,admitted_moves,committed_moves,replay_moves,kv_moves,planner_feasible,packing_repair_count,packing_repair_s,deadline_repair_count,deadline_repair_s,result_evidence,anchor_tokens
coding-seed-0,trace,profiles/coding.json,0,central,1000,30,0.75,greedy,v5-00019,19,13146605391393469986,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,54849.084700321764,0.2023131339803409,0.20231313398034007,,False,True,24.99657484699094,2077,2077,2075,2,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,1000,120,0.75,kv_only,v5-00083,19,7431113776442333852,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,63549.67642107224,0.0008193585590193959,0.0008193585590193959,,False,True,110.4057368603,11,11,0,11,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,1000,900,1.0,random,v5-00147,19,17555846020457562858,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,53397.07258839535,0.2359397437305458,0.23593974373054427,,False,True,376.14116606720097,3359,3359,3322,37,False,226,0.15544941741973162,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,30,0.1,greedy,v5-00211,19,383714070866626508,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,56359.97384120121,0.16732301296215607,0.1673230129621559,23.676505274107956,True,False,20.671882038521662,1716,1716,1716,0,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,120,0.1,kv_only,v5-00275,19,17043809227399858072,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,63498.875697858995,0.001995833658978137,0.001995833658978137,,False,True,112.3988701211,28,28,0,28,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,900,0.25,random,v5-00339,19,4114552083731413254,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,53184.91739369366,0.24085296716726193,0.24085296716725973,,False,True,444.982161353601,3432,3432,3322,110,False,139,0.12302258238196373,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,14400,0.5,greedy,v5-00403,19,7373020837862754553,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,41936.71302056777,0.5013459587469496,0.5013459587469438,67.48160289265168,True,False,62.494918349901376,5134,5134,5134,0,True,91,0.10994033329188824,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,60,0.5,kv_only,v5-00467,19,13825281312007434277,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,63502.50166974713,0.0019118611213897816,0.0019118611213897816,,False,True,54.598005557899995,27,27,0,27,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,300,0.75,random,v5-00531,19,17254046962674189574,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,53317.61830724448,0.2377797959472582,0.23777979594725532,,False,True,113.81157611520098,3376,3376,3322,54,False,195,0.06473379209637642,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,3600,1.0,greedy,v5-00595,19,16739556276832599415,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.120383957400918,0,0.0,simulated_sensitivity,
