episode_id,kind,workload,seed,case,bandwidth_mbps,deadline_s,target_fraction,policy,row_id,shard,planner_seed,sessions,source_replicas,destination_replicas,initial_source_power_w,idle_source_power_w,target_power_w,power_at_deadline_w,attained_shed_fraction,steady_state_shed_fraction,target_attainment_s,target_attained,censored,last_commit_s,admitted_moves,committed_moves,replay_moves,kv_moves,planner_feasible,packing_repair_count,packing_repair_s,deadline_repair_count,deadline_repair_s,result_evidence,anchor_tokens
coding-seed-0,trace,profiles/coding.json,0,central,1000,60,0.75,random,v5-00051,51,4657741556859312911,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,53478.64543112466,0.23405062853230252,0.23405062853229966,,False,True,47.274463731200974,3326,3326,3322,4,False,240,0.07738362532109022,1,0.04728458449244499,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,1.0,greedy,v5-00115,51,4450880341565700493,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.12333170976489782,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,1000,3600,1.0,kv_only,v5-00179,51,7388269520156301675,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,62097.53785787687,0.03444889674724387,0.03444889674724387,,False,True,3588.4232769563,360,360,0,360,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,60,0.1,random,v5-00243,51,11517699528103810649,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,59016.66520795851,0.10579768332963467,0.1057976833296345,55.623137437137174,True,False,50.87797886311233,1630,1630,1619,11,True,0,0.0,1,0.03926233388483524,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,300,0.25,greedy,v5-00307,51,9793152525115180644,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,45513.702739892266,0.4185077810318622,0.418507781031857,54.69440524279607,True,False,51.691614578377866,4291,4291,4291,0,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,3600,0.25,kv_only,v5-00371,51,17098940586663555004,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,59796.84480143619,0.08772979359960945,0.08772979359960945,,False,True,3592.4095434779,901,901,0,901,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,30,0.5,random,v5-00435,51,1641349335068983520,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,58512.59233394838,0.11747131998925914,0.11747131998925897,,False,True,24.997111963534856,1797,1797,1788,9,False,0,0.0,2,0.07731983345001936,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,120,0.75,greedy,v5-00499,51,3702219567859239577,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.12263895850628614,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,900,0.75,kv_only,v5-00563,51,14895211671410692709,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,61723.47945734461,0.0431115764557459,0.04311157645574573,,False,True,893.7071083547,448,448,0,448,False,0,0.0,1,0.026375832967460155,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,14400,1.0,random,v5-00627,51,3140387693261847147,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,53550.85407647564,0.23237837530668254,0.2323783753066805,,False,True,3392.112088698695,3322,3322,1774,1548,False,259,0.098150541074574,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,120,0.1,greedy,v5-00691,51,1896816857317695072,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,56359.97384120121,0.16732301296215607,0.1673230129621559,23.676505274107956,True,False,20.671882038521662,1716,1716,1716,0,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,900,0.1,kv_only,v5-00755,51,17970154451601951197,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,59819.80270745999,0.0871981199722319,0.08719811997223206,,False,True,894.7036749851001,897,897,0,897,False,0,0.0,1,0.027524624951183796,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,14400,0.25,random,v5-00819,51,6838887939999641978,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,53550.92682884114,0.23237669046164372,0.2323766904616407,,False,True,1699.3158166010949,3322,3322,1774,1548,False,245,0.07808995898813009,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,1000,60,0.5,greedy,v5-00883,51,17925111052273477491,10000,302,302,63589.83435429114,20404.607555904557,41997.220955097844,44331.66129754769,0.4459435433013158,0.4459435433013106,,False,True,54.992355050580045,4569,4569,4565,4,False,0,0.0,1,0.05691537447273731,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,1000,300,0.5,kv_only,v5-00947,51,3885075181884778270,10000,302,302,63589.83435429114,20404.607555904557,41997.220955097844,63485.54132296118,0.002415016408663504,0.002415016408663504,,False,True,289.7877303323,29,29,0,29,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,1000,3600,0.75,random,v5-01011,51,7775224948360810773,10000,302,302,63589.83435429114,20404.607555904557,31200.9142555012,53307.61757373549,0.23809569945201245,0.23809569945200992,,False,True,1581.8240537409802,3402,3402,3244,158,False,163,0.0907785827293992,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,2500,30,1.0,greedy,v5-01075,51,5944056133090089656,10000,302,302,63589.83435429114,20404.607555904557,20404.607555904557,54822.39268455679,0.20301946567667217,0.20301946567667165,,False,True,24.99657484699094,2080,2080,2075,5,False,0,0.0,1,0.027436500415205956,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,2500,120,1.0,kv_only,v5-01139,51,6310890961384168048,10000,302,302,63589.83435429114,20404.607555904557,20404.607555904557,63490.35281832,0.0023036011003386065,0.0023036011003386065,,False,True,112.3988701211,28,28,0,28,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,2500,3600,0.1,random,v5-01203,51,4708939878516911362,10000,302,302,63589.83435429114,20404.607555904557,59271.31167445248,59016.22618558302,0.10590677664054757,0.10590677664054773,3597.885584434709,True,False,3593.3541215094965,1628,1628,822,806,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,5000,30,0.25,greedy,v5-01267,51,7183885948625196583,10000,302,302,63589.83435429114,20404.607555904557,52793.527654694495,54807.64378362092,0.2033609922131594,0.2033609922131589,,False,True,24.99657484699094,2085,2085,2075,10,False,0,0.0,2,0.09704962465912104,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,5000,120,0.25,kv_only,v5-01331,51,10018551224616749864,10000,302,302,63589.83435429114,20404.607555904557,52793.527654694495,63369.47435912315,0.005102670785932261,0.0051026707859324295,,False,True,114.3920033819,57,57,0,57,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,5000,900,0.5,random,v5-01395,51,6304668607149239606,10000,302,302,63589.83435429114,20404.607555904557,41997.220955097844,53453.8113104473,0.2347104275071799,0.23471042750717588,,False,True,404.50729458474456,3359,3359,3159,200,False,200,0.08503670897334814,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,5000,14400,0.75,greedy,v5-01459,51,4260092372754407703,10000,302,302,63589.83435429114,20404.607555904557,31200.9142555012,41939.36526411334,0.5013397102498642,0.5013397102498584,,False,True,62.38821798907849,5134,5134,5134,0,False,105,0.09056041575968266,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,10000,60,0.75,kv_only,v5-01523,51,1345701879454458892,10000,302,302,63589.83435429114,20404.607555904557,31200.9142555012,63380.352274787554,0.004850781043285181,0.0048507810432853495,,False,True,54.598005557899995,54,54,0,54,False,0,0.0,1,0.010683625005185604,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,10000,300,1.0,random,v5-01587,51,13698878859040521053,10000,302,302,63589.83435429114,20404.607555904557,20404.607555904557,53094.85842206208,0.24302236459763485,0.24302236459763268,,False,True,144.54428852616402,3457,3457,3318,139,False,126,0.0738572496920824,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,10000,14400,0.1,greedy,v5-01651,51,1502287723955426522,10000,302,302,63589.83435429114,20404.607555904557,59271.31167445248,56374.96628794158,0.16706796747954353,0.16706796747954353,23.644913403419444,True,False,20.63574254430047,1713,1713,1713,0,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,1000,60,0.1,kv_only,v5-01715,51,7740014155090568958,10000,302,302,63590.93211187723,20404.607555904433,59272.299656279945,63570.137966942755,0.00048149837126152653,0.000481498371261695,,False,True,50.611739036299994,5,5,0,5,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,1000,300,0.25,random,v5-01779,51,16895984921299829823,10000,302,302,63590.93211187723,20404.607555904433,52794.35097288403,53378.60841491345,0.2364712394945262,0.2364712394945228,,False,True,97.16828617149672,3363,3363,3354,9,False,247,0.0804486246779561,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,1000,3600,0.5,greedy,v5-01843,51,13992835957268344380,10000,302,302,63590.93211187723,20404.607555904433,41997.76983389083,41936.96825939938,0.5014078895371763,0.5014078895371703,67.18460201658844,True,False,62.19852845872669,5134,5134,5134,0,True,129,0.10456404089927673,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,2500,30,0.5,kv_only,v5-01907,51,6271259483466210885,10000,302,302,63590.93211187723,20404.607555904433,41997.76983389083,63565.32647158393,0.0005929108475093443,0.0005929108475095128,,False,True,24.7010066459,6,6,0,6,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,2500,120,0.75,random,v5-01971,51,13025300256120703098,10000,302,302,63590.93211187723,20404.607555904433,31201.18869489763,53465.84025978295,0.23445134440582882,0.23445134440582394,,False,True,54.32350919360098,3334,3334,3322,12,False,248,0.06466525048017502,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,2500,900,1.0,greedy,v5-02035,51,10847636353844061600,10000,302,302,63590.93211187723,20404.607555904433,20404.607555904433,41936.96825939938,0.5014078895371763,0.5014078895371703,,False,True,62.19852845872669,5134,5134,5134,0,False,129,0.1153324581682682,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,2500,14400,1.0,kv_only,v5-02099,51,12558520773248607537,10000,302,302,63590.93211187723,20404.607555904433,20404.607555904433,48360.824258089444,0.35266043152267784,0.3526604315226743,,False,True,14391.2055504923,3610,3610,0,3610,False,0,0.0,1,0.05258654151111841,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,5000,120,0.1,random,v5-02163,51,2742475762147861225,10000,302,302,63590.93211187723,20404.607555904433,59272.299656279945,59012.683857307115,0.10601152799276428,0.10601152799276393,118.91884347646089,True,False,114.18852629742419,1627,1627,1577,50,True,0,0.0,1,0.0281941257417202,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,5000,900,0.25,greedy,v5-02227,51,11660443928006225577,10000,302,302,63590.93211187723,20404.607555904433,52794.35097288403,45535.384505875634,0.41808484032023185,0.41808484032022714,54.57695162330299,True,False,51.57114959764057,4281,4281,4281,0,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-2,trace,profiles/coding.json,2,central,5000,14400,0.25,kv_only,v5-02291,51,14735332679939852730,10000,302,302,63590.93211187723,20404.607555904433,52794.35097288403,45535.384505875634,0.41808484032023185,0.41808484032022714,8536.426816431142,True,False,8533.386897001099,4281,4281,0,4281,True,0,0.0,0,0.0,simulated_sensitivity,
