episode_id,kind,workload,seed,case,bandwidth_mbps,deadline_s,target_fraction,policy,row_id,shard,planner_seed,sessions,source_replicas,destination_replicas,initial_source_power_w,idle_source_power_w,target_power_w,power_at_deadline_w,attained_shed_fraction,steady_state_shed_fraction,target_attainment_s,target_attained,censored,last_commit_s,admitted_moves,committed_moves,replay_moves,kv_moves,planner_feasible,packing_repair_count,packing_repair_s,deadline_repair_count,deadline_repair_s,result_evidence,anchor_tokens
coding-seed-0,trace,profiles/coding.json,0,central,1000,60,0.5,greedy,v5-00043,43,16793295592663791326,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,44329.2599453861,0.44593785223798965,0.4459378522379836,,False,True,54.992355050580045,4569,4569,4565,4,False,0,0.0,1,0.08405462559312582,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.5,kv_only,v5-00107,43,491456305309206349,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,63495.24972597086,0.0020798061965664927,0.0020798061965664927,,False,True,289.7877303323,29,29,0,29,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,1000,3600,0.75,random,v5-00171,43,6286086201606284339,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,53192.142011414246,0.2406856549260697,0.24068565492606767,,False,True,1741.3134043196467,3436,3436,3262,174,False,150,0.09495395794510841,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,30,1.0,greedy,v5-00235,43,4995343857073207463,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,54831.190130930416,0.20272754767333173,0.20272754767333107,,False,True,24.99657484699094,2080,2080,2075,5,False,0,0.0,1,0.03591016586869955,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,120,1.0,kv_only,v5-00299,43,15541819293692492016,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,63498.875697858995,0.001995833658978137,0.001995833658978137,,False,True,112.3988701211,28,28,0,28,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,3600,0.1,random,v5-00363,43,4974278583627255714,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,59009.9111281458,0.10595409855800515,0.10595409855800532,3598.4957079407354,True,False,3593.966712211393,1630,1630,827,803,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,30,0.25,greedy,v5-00427,43,5509892216293700152,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,54801.417914786456,0.20341703138042247,0.2034170313804218,,False,True,24.99657484699094,2085,2085,2075,10,False,0,0.0,2,0.09702474996447563,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,120,0.25,kv_only,v5-00491,43,14545309998349627524,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,63368.66008494237,0.005011448723732497,0.005011448723732497,,False,True,114.3920033819,57,57,0,57,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,900,0.5,random,v5-00555,43,2165927310506508670,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,53391.57140487207,0.23606714359862002,0.23606714359861866,,False,True,432.4241612931593,3380,3380,3166,214,False,189,0.09697174932807684,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,14400,0.75,greedy,v5-00619,43,2420179428754998941,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.1130263339728117,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,60,0.75,kv_only,v5-00683,43,11940134309683072399,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,63377.1573836356,0.00481466293610642,0.004814662936106589,,False,True,54.598005557899995,54,54,0,54,False,0,0.0,1,0.01735508441925049,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,300,1.0,random,v5-00747,43,5789212255570259100,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,53190.335314404496,0.24072749555176745,0.24072749555176576,,False,True,138.53063158103842,3432,3432,3299,133,False,131,0.09506133291870356,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,14400,0.1,greedy,v5-00811,43,9476432130347386877,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,56359.97384120121,0.16732301296215607,0.1673230129621559,23.676505274107956,True,False,20.671882038521662,1716,1716,1716,0,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,1000,60,0.1,kv_only,v5-00875,43,10573710803625314948,10000,302,302,63589.83435429114,20404.607555904557,59271.31167445248,63574.918734661806,0.00034538708570335983,0.00034538708570335983,,False,True,50.611739036299994,5,5,0,5,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,1000,300,0.25,random,v5-00939,43,6314582277170762140,10000,302,302,63589.83435429114,20404.607555904557,52793.527654694495,53369.688385034584,0.23665838359423375,0.23665838359423022,,False,True,146.99005830171896,3365,3365,3351,14,False,246,0.09410049952566624,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,1000,3600,0.5,greedy,v5-01003,43,17770937556849228896,10000,302,302,63589.83435429114,20404.607555904557,41997.220955097844,41939.36526411334,0.5013397102498642,0.5013397102498584,67.37496417203161,True,False,62.38821798907849,5134,5134,5134,0,True,105,0.13789162505418062,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,2500,30,0.5,kv_only,v5-01067,43,12412616773954667763,10000,302,302,63589.83435429114,20404.607555904557,41997.220955097844,63571.70468799527,0.000419811765271257,0.000419811765271257,,False,True,24.7010066459,6,6,0,6,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,2500,120,0.75,random,v5-01131,43,3249896065475814480,10000,302,302,63589.83435429114,20404.607555904557,31200.9142555012,53451.822212696985,0.2347564871877184,0.23475648718771572,,False,True,74.25747020480098,3339,3339,3322,17,False,210,0.06070604082196951,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,2500,900,1.0,greedy,v5-01195,43,7809606428130007510,10000,302,302,63589.83435429114,20404.607555904557,20404.607555904557,41939.36526411334,0.5013397102498642,0.5013397102498584,,False,True,62.38821798907849,5134,5134,5134,0,False,105,0.12352062482386827,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,2500,14400,1.0,kv_only,v5-01259,43,665588285098338154,10000,302,302,63589.83435429114,20404.607555904557,20404.607555904557,48379.07169092574,0.35222143753876684,0.3522214375387635,,False,True,14391.2055504923,3610,3610,0,3610,False,0,0.0,1,0.06241037417203188,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,5000,120,0.1,random,v5-01323,43,6790283830414229085,10000,302,302,63589.83435429114,20404.607555904557,59271.31167445248,59012.303882055996,0.10599760176334563,0.10599760176334581,117.40654725700553,True,False,112.67527312770571,1624,1624,1575,49,True,0,0.0,2,0.06923470739275217,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,5000,900,0.25,greedy,v5-01387,43,2263787572744761764,10000,302,302,63589.83435429114,20404.607555904557,52793.527654694495,45510.93419522273,0.4186362212122003,0.4186362212121959,54.6573500331256,True,False,51.655475084156684,4288,4288,4288,0,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,5000,14400,0.25,kv_only,v5-01451,43,4311214800499414601,10000,302,302,63589.83435429114,20404.607555904557,52793.527654694495,45510.93419522273,0.4186362212122003,0.4186362212121959,8550.374846308516,True,False,8547.3388298267,4288,4288,0,4288,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,10000,60,0.5,random,v5-01515,43,13173559802003242102,10000,302,302,63589.83435429114,20404.607555904557,41997.220955097844,53414.75714064577,0.23561476847507287,0.23561476847506985,,False,True,46.108382242268696,3352,3352,3322,30,False,236,0.09581487439572811,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,10000,300,0.75,greedy,v5-01579,43,14910178207564085537,10000,302,302,63589.83435429114,20404.607555904557,31200.9142555012,41939.36526411334,0.5013397102498642,0.5013397102498584,,False,True,62.38821798907849,5134,5134,5134,0,False,105,0.08220729138702154,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,10000,3600,0.75,kv_only,v5-01643,43,10990972167488941608,10000,302,302,63589.83435429114,20404.607555904557,31200.9142555012,48394.07161483854,0.3518740982974372,0.35187409829743366,,False,True,3594.4026767387,3606,3606,0,3606,False,0,0.0,1,0.046670375391840935,simulated_sensitivity,
