episode_id,kind,workload,seed,case,bandwidth_mbps,deadline_s,target_fraction,policy,row_id,shard,planner_seed,sessions,source_replicas,destination_replicas,initial_source_power_w,idle_source_power_w,target_power_w,power_at_deadline_w,attained_shed_fraction,steady_state_shed_fraction,target_attainment_s,target_attained,censored,last_commit_s,admitted_moves,committed_moves,replay_moves,kv_moves,planner_feasible,packing_repair_count,packing_repair_s,deadline_repair_count,deadline_repair_s,result_evidence,anchor_tokens
coding-seed-0,trace,profiles/coding.json,0,central,1000,30,0.1,greedy,v5-00001,1,7041344717921838715,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,56359.97384120121,0.16732301296215607,0.1673230129621559,23.676505274107956,True,False,20.671882038521662,1716,1716,1716,0,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,1000,120,0.1,kv_only,v5-00065,1,961186198426423509,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,63549.67642107224,0.0008193585590193959,0.0008193585590193959,,False,True,110.4057368603,11,11,0,11,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,1000,900,0.25,random,v5-00129,1,18141479761358035151,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,53358.68968399729,0.23682863917203117,0.2368286391720278,,False,True,475.80268593920096,3369,3369,3322,47,False,195,0.0832276251167059,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,1000,14400,0.5,greedy,v5-00193,1,5376728340867890626,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,41936.71302056777,0.5013459587469496,0.5013459587469438,67.48160289265168,True,False,62.494918349901376,5134,5134,5134,0,True,91,0.1688038744032383,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,60,0.5,kv_only,v5-00257,1,9527644081178441308,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,63543.414966423545,0.0009643652639985456,0.0009643652639985456,,False,True,52.604872297099995,13,13,0,13,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,300,0.75,random,v5-00321,1,5422161730308646720,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,53406.19831011759,0.2357284045271589,0.23572840452715402,,False,True,149.99592463040096,3358,3358,3322,36,False,209,0.05695737432688475,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,3600,1.0,greedy,v5-00385,1,12537114123820984421,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.08684116695076227,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,30,1.0,kv_only,v5-00449,1,8585846320718582982,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,63545.92994208678,0.0009061218757620859,0.0009061218757620859,,False,True,24.7010066459,12,12,0,12,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,300,0.1,random,v5-00513,1,8026752222912052657,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,60969.602382326964,0.06057033591995696,0.06057033591995696,,False,True,293.9771683926967,952,952,822,130,False,0,0.0,1,0.02895912528038025,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,3600,0.25,greedy,v5-00577,1,4984690867684510193,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,45513.702739892266,0.4185077810318622,0.418507781031857,54.69440524279607,True,False,51.691614578377866,4291,4291,4291,0,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,30,0.25,kv_only,v5-00641,1,17390985499417619758,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,63512.46909334326,0.001681029256607804,0.001681029256607804,,False,True,24.7010066459,24,24,0,24,False,0,0.0,1,0.03912566602230072,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,120,0.5,random,v5-00705,1,17208157418939788342,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,53345.7091034327,0.23712925162105364,0.23712925162104925,,False,True,54.85961766560097,3371,3371,3322,49,False,217,0.13310691714286804,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,900,0.75,greedy,v5-00769,1,15585035809625872216,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.14420950040221214,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,14400,0.75,kv_only,v5-00833,1,3504087292152354447,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,5156.7775612955,5134,5134,0,5134,False,91,0.11266599968075752,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,1000,60,1.0,random,v5-00897,1,12531196329598326891,10000,302,302,63589.83435429114,20404.607555904557,20404.607555904557,61593.36788201204,0.04623031115709429,0.04623031115709429,,False,True,43.90014491895024,729,729,725,4,False,0,0.0,1,0.0320142088457942,simulated_sensitivity,
