connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
bbc04e0a7a1be2d7,kv,5565162261092369,5565162261681082,0,0
ef696a36af8d07e6,api,5565162261306116,5565162261708622,0,0
023628c4d140e014,api,5565179639800063,5565182877419378,22395,24990
4af74594bb1039fe,api,5565185124220492,5565188817035151,29448,21065
95e84d3e39076bf5,api,5565191182938502,5565194074265175,31742,7151
12e4e052dd07a9c2,api,5565196152711315,5565197566444437,7242,15688
333b2f32568901ed,api,5565199595623557,5565201214826914,22363,20824
4cab0e157e1c4f68,api,5565201217083027,5565202214661842,29416,12772
207ff59d4d927230,api,5565202216242893,5565203196442404,31710,12531
5a0c48ec91c316e8,api,5565203197565740,5565205276371375,7210,27423
