dispatch_rank,id,action,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,codex:73d322d0-b601-1dd9-84c4-159b0295cf3b,R,8.863444328308105,9.014298677444458,9.861310482025146,0.8468589782714844,3.147125244140625e-05
1,codex:3a9add4f-7f4c-6dc9-0af3-0d592a15d76c,R,10.275780439376831,10.505603551864624,46.88630223274231,36.38056707382202,1.8596649169921875e-05
2,codex:842c9d93-3430-2ff2-e472-e555d14138da,R,18.830636739730835,18.964950561523438,52.617194175720215,33.65211343765259,3.123283386230469e-05
3,codex:bf2442df-c14f-7346-b281-c4876e39818b,R,24.707935571670532,24.900777101516724,51.315913438797,26.414870500564575,3.647804260253906e-05
4,claude:304bbbf3-c270-26de-d2e2-07b7d40c1234,R,21.930686473846436,21.930686473846436,28.130749702453613,6.199951410293579,2.193450927734375e-05
5,claude:9beeddeb-27fb-44b4-3825-80aab7624ce2,R,25.11349105834961,25.11349105834961,31.17054843902588,6.05693507194519,3.361701965332031e-05
