monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5791343750000000,1784406074396016775,250000000,api,client_to_target,61698,1
5791343750000000,1784406074396046474,250000000,api,target_to_client,149,0
5791351500000000,1784406082158033316,250000000,api,target_to_client,2941,0
5791351750000000,1784406082409025455,250000000,api,target_to_client,3147,0
5791352000000000,1784406082659821184,250000000,api,client_to_target,61666,1
5791352000000000,1784406082659837214,250000000,api,target_to_client,3096,0
5791352250000000,1784406082911884081,250000000,api,target_to_client,2344,0
5791352250000000,1784406082911896661,250000000,kv,client_to_target,186,0
5791352250000000,1784406082911901441,250000000,kv,target_to_client,36,1
5791352500000000,1784406083162218751,250000000,api,target_to_client,2946,0
5791352750000000,1784406083412692561,250000000,api,target_to_client,3175,0
5791353000000000,1784406083663191030,250000000,api,target_to_client,3087,0
5791353250000000,1784406083913610310,250000000,api,target_to_client,1220,0
