ts,route,direction,bytes,billed
1783625165.380900,api,client_to_target,48312,1
1783625165.424282,api,target_to_client,149,0
1783625165.437622,kv,client_to_target,186,0
1783625165.438081,kv,target_to_client,36,1
1783625170.880410,api,target_to_client,491,0
1783625170.934213,api,target_to_client,241,0
1783625170.953448,api,target_to_client,241,0
1783625170.972543,api,target_to_client,244,0
1783625170.992014,api,target_to_client,246,0
1783625171.011075,api,target_to_client,244,0
1783625171.030309,api,target_to_client,248,0
1783625171.055645,api,target_to_client,243,0
1783625171.075059,api,target_to_client,246,0
1783625171.094150,api,target_to_client,248,0
1783625171.113288,api,target_to_client,244,0
1783625171.132396,api,target_to_client,244,0
1783625171.151561,api,target_to_client,242,0
1783625171.170694,api,target_to_client,243,0
1783625171.189835,api,target_to_client,250,0
1783625171.209023,api,target_to_client,246,0
1783625171.228189,api,target_to_client,247,0
1783625171.247287,api,target_to_client,242,0
1783625171.266451,api,target_to_client,246,0
1783625171.285660,api,target_to_client,246,0
1783625171.304852,api,target_to_client,243,0
1783625171.323974,api,target_to_client,249,0
1783625171.343153,api,target_to_client,250,0
1783625171.362347,api,target_to_client,250,0
1783625171.381518,api,target_to_client,242,0
1783625171.400655,api,target_to_client,245,0
1783625171.419872,api,target_to_client,244,0
1783625171.439034,api,target_to_client,246,0
1783625171.458159,api,target_to_client,246,0
1783625171.477347,api,target_to_client,243,0
1783625171.496527,api,target_to_client,248,0
1783625171.515609,api,target_to_client,248,0
1783625171.534914,api,target_to_client,242,0
1783625171.553808,api,target_to_client,245,0
1783625171.572693,api,target_to_client,249,0
1783625171.591582,api,target_to_client,242,0
1783625171.610506,api,target_to_client,244,0
1783625171.629484,api,target_to_client,247,0
1783625171.648784,api,target_to_client,247,0
1783625171.667861,api,target_to_client,246,0
1783625171.687100,api,target_to_client,245,0
1783625171.706431,api,target_to_client,244,0
1783625171.726293,api,target_to_client,242,0
1783625171.744602,api,target_to_client,246,0
1783625171.763694,api,target_to_client,245,0
1783625171.782818,api,target_to_client,242,0
1783625171.802102,api,target_to_client,246,0
1783625171.821266,api,target_to_client,246,0
1783625171.840314,api,target_to_client,243,0
1783625171.859413,api,target_to_client,249,0
1783625171.878532,api,target_to_client,250,0
1783625171.897644,api,target_to_client,250,0
1783625171.916781,api,target_to_client,242,0
1783625171.935901,api,target_to_client,244,0
1783625171.955087,api,target_to_client,244,0
1783625171.974225,api,target_to_client,248,0
1783625171.993306,api,target_to_client,249,0
1783625172.012404,api,target_to_client,246,0
1783625172.031508,api,target_to_client,251,0
1783625172.050595,api,target_to_client,246,0
1783625172.074710,api,target_to_client,244,0
1783625172.094232,api,target_to_client,249,0
1783625172.113274,api,target_to_client,242,0
1783625172.132324,api,target_to_client,242,0
1783625172.151393,api,target_to_client,242,0
1783625172.170494,api,target_to_client,242,0
1783625172.189543,api,target_to_client,250,0
1783625172.208561,api,target_to_client,244,0
1783625172.227601,api,target_to_client,245,0
1783625172.246631,api,target_to_client,247,0
1783625172.265652,api,target_to_client,246,0
1783625172.284706,api,target_to_client,246,0
1783625172.303768,api,target_to_client,243,0
1783625172.322964,api,target_to_client,250,0
1783625172.341955,api,target_to_client,248,0
1783625172.361075,api,target_to_client,242,0
1783625172.380235,api,target_to_client,245,0
1783625172.399159,api,target_to_client,246,0
1783625172.418189,api,target_to_client,246,0
1783625172.437208,api,target_to_client,244,0
1783625172.456294,api,target_to_client,246,0
1783625172.475355,api,target_to_client,246,0
1783625172.494421,api,target_to_client,245,0
1783625172.513539,api,target_to_client,249,0
1783625172.533341,api,target_to_client,250,0
1783625172.555777,api,target_to_client,250,0
1783625172.574954,api,target_to_client,244,0
1783625172.594046,api,target_to_client,244,0
1783625172.613118,api,target_to_client,244,0
1783625172.632284,api,target_to_client,248,0
1783625172.651409,api,target_to_client,246,0
1783625172.670503,api,target_to_client,243,0
1783625172.689493,api,target_to_client,248,0
1783625172.708591,api,target_to_client,250,0
1783625172.727577,api,target_to_client,252,0
1783625172.746630,api,target_to_client,250,0
1783625172.765631,api,target_to_client,242,0
1783625172.784712,api,target_to_client,244,0
1783625172.803774,api,target_to_client,247,0
1783625172.822782,api,target_to_client,246,0
1783625172.841808,api,target_to_client,245,0
1783625172.860826,api,target_to_client,248,0
1783625172.879901,api,target_to_client,250,0
1783625172.972126,api,target_to_client,242,0
1783625173.092048,api,target_to_client,244,0
1783625173.115119,api,target_to_client,245,0
1783625173.134828,api,target_to_client,245,0
1783625173.159111,api,target_to_client,244,0
1783625173.178664,api,target_to_client,249,0
1783625173.197931,api,target_to_client,242,0
1783625173.217237,api,target_to_client,242,0
1783625173.236449,api,target_to_client,242,0
1783625173.255892,api,target_to_client,242,0
1783625173.275094,api,target_to_client,250,0
1783625173.294410,api,target_to_client,244,0
1783625173.313631,api,target_to_client,244,0
1783625173.332946,api,target_to_client,244,0
1783625173.352101,api,target_to_client,249,0
1783625173.371353,api,target_to_client,242,0
1783625173.395406,api,target_to_client,242,0
1783625173.415414,api,target_to_client,242,0
1783625173.435128,api,target_to_client,242,0
1783625173.454883,api,target_to_client,244,0
1783625173.474663,api,target_to_client,245,0
1783625173.494365,api,target_to_client,247,0
1783625173.514024,api,target_to_client,246,0
1783625173.533835,api,target_to_client,246,0
1783625173.553487,api,target_to_client,243,0
1783625173.573168,api,target_to_client,249,0
1783625173.592935,api,target_to_client,242,0
1783625173.613911,api,target_to_client,246,0
1783625173.633556,api,target_to_client,248,0
1783625173.653412,api,target_to_client,242,0
1783625173.673082,api,target_to_client,244,0
1783625173.698296,api,target_to_client,249,0
1783625173.719255,api,target_to_client,242,0
1783625173.739170,api,target_to_client,242,0
1783625173.760161,api,target_to_client,242,0
1783625173.779789,api,target_to_client,242,0
1783625173.799664,api,target_to_client,250,0
1783625173.819252,api,target_to_client,244,0
1783625173.839054,api,target_to_client,241,0
1783625173.859363,api,target_to_client,241,0
1783625173.878543,api,target_to_client,241,0
1783625173.900222,api,target_to_client,241,0
1783625173.919739,api,target_to_client,241,0
1783625173.939326,api,target_to_client,231,0
1783625173.958809,api,target_to_client,239,0
1783625173.978392,api,target_to_client,232,0
1783625173.997928,api,target_to_client,232,0
1783625174.017626,api,target_to_client,232,0
1783625174.037186,api,target_to_client,234,0
1783625174.066689,api,target_to_client,232,0
1783625174.089047,api,target_to_client,240,0
1783625174.108408,api,target_to_client,232,0
1783625174.135279,api,target_to_client,287,0
1783625220.562541,api,client_to_target,48367,1
1783625220.579054,api,target_to_client,149,0
1783625220.594479,kv,client_to_target,186,0
1783625220.594942,kv,target_to_client,36,1
1783625220.595421,kv,client_to_target,186,0
1783625220.596755,kv,target_to_client,36,1
1783625220.597086,kv,client_to_target,186,0
1783625220.597255,kv,target_to_client,36,1
1783625220.597568,kv,client_to_target,186,0
1783625220.597729,kv,target_to_client,36,1
1783625220.598068,kv,client_to_target,186,0
1783625220.599328,kv,target_to_client,36,1
1783625220.599608,kv,client_to_target,186,0
1783625220.599737,kv,target_to_client,36,1
1783625220.599960,kv,client_to_target,186,0
1783625220.600101,kv,target_to_client,36,1
