ts,route,direction,bytes,billed
1783916853.392268,api,client_to_target,9060,1
1783916853.442883,api,target_to_client,149,0
1783916853.445955,kv,client_to_target,186,0
1783916853.446169,kv,target_to_client,36,1
1783916854.300798,api,target_to_client,539,0
1783916857.218694,api,client_to_target,9019,1
1783916857.227535,api,target_to_client,149,0
1783916857.231675,kv,client_to_target,186,0
1783916857.231859,kv,target_to_client,36,1
1783916857.232420,kv,client_to_target,186,0
1783916857.232528,kv,target_to_client,36,1
1783916857.232803,kv,client_to_target,186,0
1783916857.232860,kv,target_to_client,36,1
1783916857.233138,kv,client_to_target,186,0
1783916857.233191,kv,target_to_client,36,1
1783916857.233463,kv,client_to_target,186,0
1783916857.233523,kv,target_to_client,36,1
1783916857.233790,kv,client_to_target,186,0
1783916857.233842,kv,target_to_client,36,1
1783916857.234115,kv,client_to_target,186,0
1783916857.234164,kv,target_to_client,36,1
1783916857.234427,kv,client_to_target,186,0
1783916857.234472,kv,target_to_client,36,1
1783916857.234729,kv,client_to_target,186,0
1783916857.234775,kv,target_to_client,36,1
1783916857.234946,kv,client_to_target,186,0
1783916857.235012,kv,target_to_client,36,1
1783916857.235174,kv,client_to_target,186,0
1783916857.235221,kv,target_to_client,36,1
1783916857.235369,kv,client_to_target,186,0
1783916857.235418,kv,target_to_client,36,1
1783916857.235566,kv,client_to_target,186,0
1783916857.235611,kv,target_to_client,36,1
1783916857.235754,kv,client_to_target,186,0
1783916857.235800,kv,target_to_client,36,1
1783916857.235942,kv,client_to_target,186,0
1783916857.235993,kv,target_to_client,36,1
1783916857.236139,kv,client_to_target,186,0
1783916857.236183,kv,target_to_client,36,1
1783916857.236324,kv,client_to_target,186,0
1783916857.236369,kv,target_to_client,36,1
1783916857.236503,kv,client_to_target,186,0
1783916857.236545,kv,target_to_client,36,1
1783916857.241492,kv,client_to_target,186,0
1783916857.241590,kv,target_to_client,36,1
1783916857.242095,kv,client_to_target,186,0
1783916857.242174,kv,target_to_client,36,1
1783916857.242565,kv,client_to_target,186,0
1783916857.242598,kv,target_to_client,36,1
1783916857.242856,kv,client_to_target,186,0
1783916857.242889,kv,target_to_client,36,1
1783916857.243143,kv,client_to_target,186,0
1783916857.243177,kv,target_to_client,36,1
1783916857.243411,kv,client_to_target,186,0
1783916857.243445,kv,target_to_client,36,1
1783916857.243678,kv,client_to_target,186,0
1783916857.243711,kv,target_to_client,36,1
1783916857.243880,kv,client_to_target,186,0
1783916857.243912,kv,target_to_client,36,1
1783916857.244080,kv,client_to_target,186,0
1783916857.244114,kv,target_to_client,36,1
1783916857.244266,kv,client_to_target,186,0
1783916857.244300,kv,target_to_client,36,1
1783916857.244452,kv,client_to_target,186,0
1783916857.244490,kv,target_to_client,36,1
1783916857.244635,kv,client_to_target,186,0
1783916857.244669,kv,target_to_client,36,1
1783916857.244812,kv,client_to_target,186,0
1783916857.244846,kv,target_to_client,36,1
1783916857.245004,kv,client_to_target,186,0
1783916857.245040,kv,target_to_client,36,1
1783916857.245183,kv,client_to_target,186,0
1783916857.245215,kv,target_to_client,36,1
1783916857.245358,kv,client_to_target,186,0
1783916857.245393,kv,target_to_client,36,1
1783916857.245540,kv,client_to_target,186,0
1783916857.245574,kv,target_to_client,36,1
1783916857.245713,kv,client_to_target,186,0
