connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
575b2238fe3289b6,kv,5554796595366058,5554796596404258,0,0
370f0049d7fdf6bf,api,5554796595644675,5554796596489957,0,0
cb4d6254bac746fa,api,5554814265356172,5554816348565167,32007,9333
4357f5d0a1717122,api,5554814264842218,5554817208864283,29397,21065
033181f93c2cf15e,api,5554818092906461,5554819291354105,32155,13753
b57c3f7922883a39,api,5554818508916451,5554819618908899,29545,13753
2ccd9c18201a5bca,api,5554820674917797,5554822900874655,27569,8389
5698ee8ff8d79c68,api,5554821039772308,5554822919960814,43361,8389
5bad5d3e60cfd31a,api,5554825013791312,5554826127939899,27717,12563
195c22cd1c20c686,api,5554825013525415,5554826839957668,43509,22084
7f3223fd48d49fba,api,5554827536933357,5554829657935304,29564,27193
62b13832d58315b4,api,5554829660336860,5554831086818043,32174,18169
6657779cdfa3fdef,api,5554831088680455,5554832041734773,27736,12072
641e616789458572,api,5554832043586784,5554834026286334,43528,25049
