monotonic_ns,wall_ns,interval_ns,connection_id,route,direction,bytes,billed
5893260000000000,1784507990744375730,250000000,3e958dab7f9521a0,api,client_to_target,33320,1
5893260000000000,1784507990744389270,250000000,d11ec01e29d8c0bd,api,client_to_target,33321,1
5893260250000000,1784507990994782206,250000000,07f94b333170d210,kv,client_to_target,186,0
5893260250000000,1784507990994798755,250000000,07f94b333170d210,kv,target_to_client,36,1
5893260250000000,1784507990994805485,250000000,097ef4ce8fa629ca,kv,client_to_target,186,0
5893260250000000,1784507990994811405,250000000,097ef4ce8fa629ca,kv,target_to_client,36,1
5893260250000000,1784507990994815985,250000000,09ad78a764a220c2,kv,client_to_target,186,0
5893260250000000,1784507990994820365,250000000,09ad78a764a220c2,kv,target_to_client,36,1
5893260250000000,1784507990994824565,250000000,09fcdc6bca2ab1cd,kv,client_to_target,186,0
5893260250000000,1784507990994828975,250000000,09fcdc6bca2ab1cd,kv,target_to_client,36,1
5893260250000000,1784507990994833155,250000000,0c0f987bcafb7d05,kv,client_to_target,186,0
5893260250000000,1784507990994837775,250000000,0c0f987bcafb7d05,kv,target_to_client,36,1
5893260250000000,1784507990994842235,250000000,0ff93f8e046ddaae,kv,client_to_target,186,0
5893260250000000,1784507990994846485,250000000,0ff93f8e046ddaae,kv,target_to_client,36,1
5893260250000000,1784507990994850905,250000000,0ffa68f8b1d2d5ad,kv,client_to_target,186,0
5893260250000000,1784507990994855305,250000000,0ffa68f8b1d2d5ad,kv,target_to_client,36,1
5893260250000000,1784507990994859625,250000000,11c16051ea336aef,kv,client_to_target,186,0
5893260250000000,1784507990994864085,250000000,11c16051ea336aef,kv,target_to_client,36,1
5893260250000000,1784507990994868435,250000000,12457fd88404dbdd,kv,client_to_target,186,0
5893260250000000,1784507990994872754,250000000,12457fd88404dbdd,kv,target_to_client,36,1
5893260250000000,1784507990994877194,250000000,14506a3539456285,kv,client_to_target,186,0
5893260250000000,1784507990994881484,250000000,14506a3539456285,kv,target_to_client,36,1
5893260250000000,1784507990994885584,250000000,16c179a5662c030f,kv,client_to_target,186,0
5893260250000000,1784507990994889954,250000000,16c179a5662c030f,kv,target_to_client,12582948,1
5893260250000000,1784507990994894934,250000000,18437ffdd9b8e9ee,kv,client_to_target,186,0
5893260250000000,1784507990994899624,250000000,18437ffdd9b8e9ee,kv,target_to_client,36,1
5893260250000000,1784507990994904124,250000000,18bee32846d24344,kv,client_to_target,186,0
5893260250000000,1784507990994910654,250000000,18bee32846d24344,kv,target_to_client,36,1
5893260250000000,1784507990994914944,250000000,191a447b8cb7e9b7,kv,client_to_target,186,0
5893260250000000,1784507990994919354,250000000,191a447b8cb7e9b7,kv,target_to_client,36,1
5893260250000000,1784507990994923684,250000000,1a4b51fd9eb657c9,kv,client_to_target,186,0
5893260250000000,1784507990994927864,250000000,1a4b51fd9eb657c9,kv,target_to_client,36,1
5893260250000000,1784507990994932164,250000000,1c47ed4dcec52a41,kv,client_to_target,186,0
5893260250000000,1784507990994936454,250000000,1c47ed4dcec52a41,kv,target_to_client,36,1
5893260250000000,1784507990994940624,250000000,1ee76e1b427f56c4,kv,client_to_target,186,0
5893260250000000,1784507990994944734,250000000,1ee76e1b427f56c4,kv,target_to_client,36,1
5893260250000000,1784507990994948854,250000000,22a8ce4f4774a312,kv,client_to_target,186,0
5893260250000000,1784507990994953054,250000000,22a8ce4f4774a312,kv,target_to_client,36,1
5893260250000000,1784507990994957344,250000000,23aeaafb45434cbb,kv,client_to_target,186,0
5893260250000000,1784507990994961573,250000000,23aeaafb45434cbb,kv,target_to_client,36,1
5893260250000000,1784507990994965873,250000000,23e54dcff6473432,kv,client_to_target,186,0
5893260250000000,1784507990994970003,250000000,23e54dcff6473432,kv,target_to_client,36,1
5893260250000000,1784507990994974333,250000000,285b4ff89571d593,kv,client_to_target,186,0
5893260250000000,1784507990994978473,250000000,285b4ff89571d593,kv,target_to_client,36,1
5893260250000000,1784507990994991463,250000000,2a5742eac5b742c6,kv,client_to_target,186,0
5893260250000000,1784507990995006373,250000000,2a5742eac5b742c6,kv,target_to_client,36,1
5893260250000000,1784507990995011133,250000000,2d392456affd3e60,kv,client_to_target,186,0
5893260250000000,1784507990995015433,250000000,2d392456affd3e60,kv,target_to_client,12582948,1
5893260250000000,1784507990995020273,250000000,2e7f82b14df87734,kv,client_to_target,186,0
5893260250000000,1784507990995024903,250000000,2e7f82b14df87734,kv,target_to_client,36,1
5893260250000000,1784507990995029223,250000000,2fdeebe28f4d47ff,kv,client_to_target,186,0
5893260250000000,1784507990995033543,250000000,2fdeebe28f4d47ff,kv,target_to_client,36,1
5893260250000000,1784507990995037893,250000000,323d0e4272b8f5ab,kv,client_to_target,186,0
5893260250000000,1784507990995042043,250000000,323d0e4272b8f5ab,kv,target_to_client,36,1
5893260250000000,1784507990995046283,250000000,33176e59d4417a63,kv,client_to_target,186,0
5893260250000000,1784507990995050582,250000000,33176e59d4417a63,kv,target_to_client,36,1
5893260250000000,1784507990995055012,250000000,33cc5ebb9bff74cc,kv,client_to_target,186,0
5893260250000000,1784507990995059242,250000000,33cc5ebb9bff74cc,kv,target_to_client,36,1
5893260250000000,1784507990995063512,250000000,3420b5a9876216b8,kv,client_to_target,186,0
5893260250000000,1784507990995067722,250000000,3420b5a9876216b8,kv,target_to_client,36,1
5893260250000000,1784507990995071992,250000000,3555b20b4ec715d6,kv,client_to_target,186,0
5893260250000000,1784507990995076182,250000000,3555b20b4ec715d6,kv,target_to_client,36,1
5893260250000000,1784507990995080452,250000000,376333f0bc1c8d35,kv,client_to_target,186,0
5893260250000000,1784507990995084642,250000000,376333f0bc1c8d35,kv,target_to_client,36,1
5893260250000000,1784507990995088862,250000000,377d225ae792d9ac,kv,client_to_target,186,0
5893260250000000,1784507990995093112,250000000,377d225ae792d9ac,kv,target_to_client,36,1
5893260250000000,1784507990995097352,250000000,3ab6c813647b95f0,kv,client_to_target,186,0
5893260250000000,1784507990995101702,250000000,3ab6c813647b95f0,kv,target_to_client,36,1
5893260250000000,1784507990995106082,250000000,3e958dab7f9521a0,api,target_to_client,149,0
5893260250000000,1784507990995110482,250000000,4001f704c9e5aa5e,kv,client_to_target,186,0
5893260250000000,1784507990995114782,250000000,4001f704c9e5aa5e,kv,target_to_client,36,1
5893260250000000,1784507990995119082,250000000,428c6b5357113e8a,kv,client_to_target,186,0
5893260250000000,1784507990995123852,250000000,428c6b5357113e8a,kv,target_to_client,36,1
5893260250000000,1784507990995128182,250000000,46a615e329bedf07,kv,client_to_target,186,0
5893260250000000,1784507990995132522,250000000,46a615e329bedf07,kv,target_to_client,36,1
5893260250000000,1784507990995136702,250000000,49df3cdce528f446,kv,client_to_target,186,0
5893260250000000,1784507990995140931,250000000,49df3cdce528f446,kv,target_to_client,36,1
5893260250000000,1784507990995145141,250000000,4c2a484c8e5ad869,kv,client_to_target,186,0
5893260250000000,1784507990995149421,250000000,4c2a484c8e5ad869,kv,target_to_client,36,1
5893260250000000,1784507990995153661,250000000,517ad9f9b4384df2,kv,client_to_target,186,0
5893260250000000,1784507990995157871,250000000,517ad9f9b4384df2,kv,target_to_client,36,1
5893260250000000,1784507990995162121,250000000,52d4f81135029963,kv,client_to_target,186,0
5893260250000000,1784507990995166431,250000000,52d4f81135029963,kv,target_to_client,36,1
5893260250000000,1784507990995170671,250000000,54985d9cb408cf52,kv,client_to_target,186,0
5893260250000000,1784507990995174921,250000000,54985d9cb408cf52,kv,target_to_client,36,1
5893260250000000,1784507990995179131,250000000,557678ae745a3d55,kv,client_to_target,186,0
5893260250000000,1784507990995183291,250000000,557678ae745a3d55,kv,target_to_client,36,1
5893260250000000,1784507990995187521,250000000,557f9769a1cb3988,kv,client_to_target,186,0
5893260250000000,1784507990995191851,250000000,557f9769a1cb3988,kv,target_to_client,36,1
5893260250000000,1784507990995196161,250000000,5639f5e79f10584d,kv,client_to_target,186,0
5893260250000000,1784507990995203541,250000000,5639f5e79f10584d,kv,target_to_client,36,1
5893260250000000,1784507990995208031,250000000,566abd47a2496097,kv,client_to_target,186,0
5893260250000000,1784507990995212191,250000000,566abd47a2496097,kv,target_to_client,36,1
5893260250000000,1784507990995216461,250000000,57bcc6da6166ab00,kv,client_to_target,186,0
5893260250000000,1784507990995220651,250000000,57bcc6da6166ab00,kv,target_to_client,36,1
5893260250000000,1784507990995224971,250000000,5afe3e9e3346bc8e,kv,client_to_target,186,0
5893260250000000,1784507990995229220,250000000,5afe3e9e3346bc8e,kv,target_to_client,36,1
5893260250000000,1784507990995233400,250000000,63f1d99e68f106f0,kv,client_to_target,186,0
5893260250000000,1784507990995237590,250000000,63f1d99e68f106f0,kv,target_to_client,36,1
5893260250000000,1784507990995241800,250000000,659c6f60f8a03a31,kv,client_to_target,186,0
5893260250000000,1784507990995246010,250000000,659c6f60f8a03a31,kv,target_to_client,36,1
5893260250000000,1784507990995250210,250000000,66be7c31026ca464,kv,client_to_target,186,0
5893260250000000,1784507990995254450,250000000,66be7c31026ca464,kv,target_to_client,36,1
5893260250000000,1784507990995258620,250000000,67351ea618bd8240,kv,client_to_target,186,0
5893260250000000,1784507990995262920,250000000,67351ea618bd8240,kv,target_to_client,36,1
5893260250000000,1784507990995267040,250000000,67bc0caf1221dc69,kv,client_to_target,186,0
5893260250000000,1784507990995271160,250000000,67bc0caf1221dc69,kv,target_to_client,36,1
5893260250000000,1784507990995275360,250000000,682e11f6b90596a0,kv,client_to_target,186,0
5893260250000000,1784507990995279540,250000000,682e11f6b90596a0,kv,target_to_client,36,1
5893260250000000,1784507990995283640,250000000,6a9fbc4d83f2eaec,kv,client_to_target,186,0
5893260250000000,1784507990995287840,250000000,6a9fbc4d83f2eaec,kv,target_to_client,36,1
5893260250000000,1784507990995292060,250000000,6b34f8727d03f050,kv,client_to_target,186,0
5893260250000000,1784507990995296180,250000000,6b34f8727d03f050,kv,target_to_client,36,1
5893260250000000,1784507990995300390,250000000,6c66fb1836df9e0c,kv,client_to_target,186,0
5893260250000000,1784507990995304610,250000000,6c66fb1836df9e0c,kv,target_to_client,36,1
5893260250000000,1784507990995308730,250000000,6dbf713d751bcccb,kv,client_to_target,186,0
5893260250000000,1784507990995312790,250000000,6dbf713d751bcccb,kv,target_to_client,36,1
5893260250000000,1784507990995316939,250000000,6ef08636adada0f8,kv,client_to_target,186,0
5893260250000000,1784507990995321079,250000000,6ef08636adada0f8,kv,target_to_client,36,1
5893260250000000,1784507990995325209,250000000,75a6778330e79a2f,kv,client_to_target,186,0
5893260250000000,1784507990995329459,250000000,75a6778330e79a2f,kv,target_to_client,36,1
5893260250000000,1784507990995333719,250000000,77b6f93dd5d0d101,kv,client_to_target,186,0
5893260250000000,1784507990995337799,250000000,77b6f93dd5d0d101,kv,target_to_client,36,1
5893260250000000,1784507990995341879,250000000,79e8aa31f72c7d59,kv,client_to_target,186,0
5893260250000000,1784507990995345989,250000000,79e8aa31f72c7d59,kv,target_to_client,36,1
5893260250000000,1784507990995350119,250000000,7c1903ffa3b77fe6,kv,client_to_target,186,0
5893260250000000,1784507990995354189,250000000,7c1903ffa3b77fe6,kv,target_to_client,36,1
5893260250000000,1784507990995358289,250000000,859911aa060d6af0,kv,client_to_target,186,0
5893260250000000,1784507990995362329,250000000,859911aa060d6af0,kv,target_to_client,36,1
5893260250000000,1784507990995366559,250000000,87825c9b2b6060e6,kv,client_to_target,186,0
5893260250000000,1784507990995370759,250000000,87825c9b2b6060e6,kv,target_to_client,36,1
5893260250000000,1784507990995374949,250000000,89a10c7bfc9c87e1,kv,client_to_target,186,0
5893260250000000,1784507990995379049,250000000,89a10c7bfc9c87e1,kv,target_to_client,36,1
5893260250000000,1784507990995383209,250000000,8af6bd2d43509710,kv,client_to_target,186,0
