monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5791172250000000,1784405903026797780,250000000,api,client_to_target,22395,1
5791172250000000,1784405903026816569,250000000,api,target_to_client,149,0
5791173750000000,1784405904529372731,250000000,api,target_to_client,2441,0
5791174000000000,1784405904779749860,250000000,api,target_to_client,3170,0
5791174250000000,1784405905030818092,250000000,api,target_to_client,3187,0
5791174500000000,1784405905281784365,250000000,api,target_to_client,2915,0
5791174750000000,1784405905533273983,250000000,api,target_to_client,2928,0
5791175000000000,1784405905783965319,250000000,api,target_to_client,3191,0
5791175250000000,1784405906034149890,250000000,api,target_to_client,3189,0
5791175500000000,1784405906285072754,250000000,api,target_to_client,3064,0
5791175750000000,1784405906536374134,250000000,api,client_to_target,22363,1
5791175750000000,1784405906536387754,250000000,api,target_to_client,3100,0
5791175750000000,1784405906536392604,250000000,kv,client_to_target,186,0
5791175750000000,1784405906536396063,250000000,kv,target_to_client,36,1
5791176000000000,1784405906787129969,250000000,api,target_to_client,2946,0
5791176250000000,1784405907038018503,250000000,api,target_to_client,3175,0
5791176500000000,1784405907288150844,250000000,api,target_to_client,2945,0
5791176750000000,1784405907539268296,250000000,api,target_to_client,3159,0
5791177000000000,1784405907789431107,250000000,api,target_to_client,3170,0
5791177250000000,1784405908040899425,250000000,api,target_to_client,3192,0
5791177500000000,1784405908291549672,250000000,api,target_to_client,2915,0
5791177750000000,1784405908542719083,250000000,api,target_to_client,3055,0
