connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
04129e206b219902,api,,5895412868142558,5895412875369201,0,0
efdd5b1cc722f662,kv,18e37da1ccf9e0004a609ca24447185ee55a5b480232f870779b004ccbf44e82,5895446670499237,5895446671699506,186,36
1eaa2f04c237f39f,kv,2e0ec4f6c643d689097c9d727eac09d2d78475d374cbe5aaf16e7adf39479ae9,5895446672028713,5895446672762757,186,36
2906d7218340f268,kv,bb1c3aac705913dc118ed3009bf2373adab5451b430420744bd0ae19e58764bf,5895446673107954,5895446673567989,186,36
2516ba7c17f3b283,kv,ace3e098f7855038f084976cc8c2c13f3b1c1274bbe3ec29fccf73872fa190e0,5895446673832297,5895446674193284,186,36
d7a5ade819ef9653,kv,794758994c518de287b22bf72b65a6123be6c5400b2fc8bf0219cd7646c3e1eb,5895446674456361,5895446674780948,186,36
296ad671078e00fe,kv,48af2075470cd2ad0be30e48ea3c7bea76d3d100f5d69f60b5e13e1ac9d37efb,5895446675050566,5895446675541641,186,36
947a4f11cfae8252,kv,025a2bd1823685e34c142dfc054764ed0882602ad0bfbd6a02acd82bbebb166c,5895446675753039,5895446676087556,186,36
3d20082347a2cda6,kv,524243a2bb7b20bd99dfcd568cd3bb0e22eaf489fd44ae5e9a718fc8285ce72c,5895446676294915,5895446676831520,186,36
0d0b1caf7488e6a2,kv,2ef1cefe29a2c39afc27534da71514020d0fdaad69f6094b2f043e952aa87e62,5895446677032928,5895446677414334,186,36
9c0889e29e08ecab,kv,9109df92acb0b189444c2b3a4da5236378e667877a6019400883eb7c1f213a05,5895446677603693,5895446678033729,186,36
39b9225b85027d12,kv,2198ec36dc7065ddf11fb4a72ad06d0b4e3012bde621de0dd2f1da28e4b8bf03,5895446678229737,5895446678643323,186,36
a452830df2d62451,kv,f3fdb1bce35846e7b801e29933a185ae56f4e446ce5f70977c4dfa40b0a5ac3d,5895446678823842,5895446679257628,186,36
cd707799aa11358c,kv,1f2c4cda68bbbfb69bbc7e1c09df09f1e7d1aece2cb9928ff6cb028565b9e429,5895446679435246,5895446679768403,186,36
2e43aa3faff0efcd,kv,5435f26dabe4355aba89696230429245573789a1364fa1ece9ccb75f046b390e,5895446679930082,5895446680321908,186,36
9b7ad1b7b6062b9c,kv,515396661eb2a44131952d7e883f8522067e8d9f11672585143ab7f57de049f4,5895446680474407,5895446680799844,186,36
bb820b2add2d5d57,kv,f6e10797073eec34ff5984f021f24b7387c19e0a62f3d9db87de3485f409eb67,5895446680950152,5895446681276049,186,36
a0dec60bc696b761,kv,2d4513234bd40844a44c06554015d4978b047a28732b9e3f260691e84e66c2f8,5895446681426848,5895446681800834,186,36
9813b148aaa583b0,kv,da9c6777aeb8786fc49ea276fbbb4fc727304f8542832ba2d2049996d3be6b28,5895446681935273,5895446682299520,186,36
43aca71921efba20,kv,f938eb882fbcde8061f1315c5e50889ef0aae6f8644a0998792569c5dcb84cbd,5895446682437309,5895446682809505,186,36
f5ea7c6394699908,kv,29d727338060d2c2119b9940fae53be6ce2c028d36ae6e2afd635b6dd42f65a4,5895446682946274,5895446683339321,186,36
690f2c8c3b6f741f,kv,dcd2abc0d0ae9c24100ca1bc861c33f7cb32da19c86a1d09522f28270130d85f,5895446683472579,5895446683798906,186,36
6f3e163343e4cd6c,kv,1c3a97c0d763fcff19ff29a82d4087a7c07efe25abad945e78cc5ddaea21b105,5895446683997485,5895446684472930,186,36
1be675651224cf76,kv,39c36df3d11bd88d6f4ec4ce08f0e92f072cbcee13a89cb320fd48e5b98a41bd,5895446684651319,5895446685108124,186,36
