scenario_id,workload,seed,sessions,target_fraction,source_instances,max_source_width,solver,feasible,initial_source_power_w,minimum_awake_source_power_w,requested_shed_w,selected_shed_w,validated_shed_w,expected_source_power_at_deadline_w,unmet_shed_w,shortfall_w,migration_work_s,moves,replay_moves,kv_moves,solve_s,planner_memory_bytes,makespan_s,packing_repairs,service_debt_replica_s,required_recovery_s,failure,binding_resources,resource_uses,execution_contract,input_provenance,result_provenance,evidence_status
coding:100000:0:0.749,coding,0,100000,0.749,1813,267,greedy_prefix,True,190848.46271874223,121890.68197870761,51649.37777428594,51649.50342659926,51649.50342659763,139198.9592921446,0,0.0,73151.03805024213,30829,30734,95,173.83096204232424,17200036,114.33597784388745,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":136296695516.0,""capacity"":143750000000.0,""utilization"":0.9481509253286956},{""name"":""route:wan"",""used"":136296695516.0,""capacity"":143750000000.0,""utilization"":0.9481509253286956},{""name"":""route:destination-ingress"",""used"":136296695516.0,""capacity"":143750000000.0,""utilization"":0.9481509253286956},{""name"":""service:sink-a100:0"",""used"":80.53834729224268,""capacity"":175.775789,""utilization"":0.4581879435753389},{""name"":""kv:sink-a100"",""used"":29843339.999999993,""capacity"":109137161,""utilization"":0.2734480146501153},{""name"":""migration:sink-a100:replay"",""used"":72710.56592590295,""capacity"":208495.0,""utilization"":0.34874009413128826},{""name"":""migration:sink-a100:kv_transfer"",""used"":440.4721243391888,""capacity"":208495.0,""utilization"":0.0021126267984325226}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
