ts,route,direction,bytes,billed
1783666334.013013,api,client_to_target,142,1
1783666334.014517,api,client_to_target,10443,1
1783666334.016251,api,client_to_target,7966,1
1783666334.017459,api,client_to_target,10580,1
1783666334.017506,api,client_to_target,8550,1
1783666334.017543,api,client_to_target,10796,1
1783666334.017574,api,client_to_target,6640,1
1783666334.017613,api,client_to_target,9827,1
1783666334.017829,api,client_to_target,7176,1
1783666334.019172,api,client_to_target,8511,1
1783666334.054677,api,target_to_client,149,0
1783666334.057532,kv,client_to_target,186,0
1783666334.057835,kv,target_to_client,36,1
1783666334.058496,kv,client_to_target,186,0
1783666334.058684,api,target_to_client,149,0
1783666334.058722,kv,target_to_client,36,1
1783666334.059202,kv,client_to_target,186,0
1783666334.059347,kv,target_to_client,36,1
1783666334.060824,kv,client_to_target,186,0
1783666334.060929,kv,target_to_client,36,1
1783666334.061199,kv,client_to_target,186,0
1783666334.061301,kv,target_to_client,36,1
1783666334.061512,kv,client_to_target,186,0
1783666334.061603,kv,target_to_client,36,1
1783666334.061799,kv,client_to_target,186,0
1783666334.061881,kv,target_to_client,36,1
1783666334.062086,kv,client_to_target,186,0
1783666334.062168,kv,target_to_client,36,1
1783666334.062350,kv,client_to_target,186,0
1783666334.062377,api,target_to_client,149,0
1783666334.062429,kv,target_to_client,36,1
1783666334.062609,kv,client_to_target,186,0
1783666334.062687,kv,target_to_client,36,1
1783666334.062866,kv,client_to_target,186,0
1783666334.062947,kv,target_to_client,36,1
1783666334.064013,kv,client_to_target,186,0
1783666334.064098,kv,target_to_client,36,1
1783666334.064282,kv,client_to_target,186,0
1783666334.064357,kv,target_to_client,36,1
1783666334.064529,kv,client_to_target,186,0
1783666334.064604,kv,target_to_client,36,1
1783666334.064776,kv,client_to_target,186,0
1783666334.064857,kv,target_to_client,36,1
1783666334.065058,kv,client_to_target,186,0
1783666334.065134,kv,target_to_client,36,1
1783666334.065179,api,target_to_client,149,0
1783666334.065306,kv,client_to_target,186,0
1783666334.065380,kv,target_to_client,36,1
1783666334.065547,kv,client_to_target,186,0
1783666334.065624,kv,target_to_client,36,1
1783666334.067116,kv,client_to_target,186,0
1783666334.067190,kv,target_to_client,36,1
1783666334.067420,kv,client_to_target,186,0
1783666334.067493,kv,target_to_client,36,1
1783666334.067679,kv,client_to_target,186,0
1783666334.067754,kv,target_to_client,36,1
1783666334.068096,api,target_to_client,149,0
1783666334.071138,api,target_to_client,149,0
1783666334.071560,api,target_to_client,149,0
1783666334.071963,api,target_to_client,149,0
1783666334.072347,api,target_to_client,149,0
1783666334.077361,kv,client_to_target,186,0
1783666334.077455,kv,target_to_client,36,1
1783666334.077705,kv,client_to_target,186,0
1783666334.077776,kv,target_to_client,36,1
