connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
7ac501323c9ec2f6,api,,5892634539929154,5892634545609062,0,0
84009d8f7ae1c4fd,api,,5892642407609110,5892649632425032,56604,8389
356ae06b93d34190,api,,5892661160730232,5892663657200414,61204,20155
a10ecaca6ea39862,kv,9bdb893184540671cf3dbbec43c6db1dc746d07274d9659906bd9ca9747fd570,5892663734031693,5892663734824754,186,36
f6c9a733776057df,kv,efee519dd87578a956bc6b34199acba802890104913941e35d31444a998f47ca,5892663735677035,5892663736394857,186,36
61655120a36b62f9,kv,b600bcb0357440211510a5cbfc6dfa5cb91ea972358ab6bfcf2f08c2e9a7c60e,5892663737025780,5892663737674593,186,36
469b02df22eb5324,kv,0a154f30f5982c596cf251de19897ce3bb71fbb0d03f6f0c5f76cb39481e0861,5892663738267567,5892663738895890,186,36
e98e8b746cb0b4ca,kv,1d7f751d7b64c4524e161e9405903273a47a447c7e6fee27a8446f88fc605175,5892663739443164,5892663739831760,186,36
e959459baea01250,kv,fe19f850d5b648ad3fce80a65cf0ef2c33614585b94cba5b6f78f19485411dfe,5892663740224186,5892663740714260,186,36
d9911335febccce8,kv,ce9dc7d3ecd9d624fb5891814ebd4ce4768b565842a89bd2176eac27dfc22d53,5892663741226885,5892663741848068,186,36
19783a58ac6a4ade,kv,e33473e401c86b81d11b05b1e9550ef6ca61c8adb218c2264829e5006d29d4d8,5892663742375392,5892663742994756,186,36
9055c9e2eab4b231,kv,ca3cd5c879858e658f8533a2953aed4c699a34179ac409320f4e32ff24ec2835,5892663743468460,5892663743823347,186,36
94d84c222f898939,kv,7e07364da5ac84454e9f4c84d7e7dc414707a32b962765c6dd454778de4dbd85,5892663744226822,5892663744720567,186,36
97dfb0c038d350dd,kv,bc11e7de0b8383fbe691922016eee24e103ac7b5afcda11637e2a333bff2fc32,5892663745158092,5892663745483999,186,36
1b0cb1b56f6d7fc0,kv,b9f8233f5ae1ae2bb76ce22f51c98ed0dcc6cc2b3f5355b5616f977e46d609fe,5892663745911704,5892663746293370,186,36
080b4293cd193d76,kv,a90b8908120bab21aff26c3009bcfd6ed47fea5246e0ac4ada17c17b97b642be,5892663746697726,5892663747076832,186,36
fd3c8637ae172ce8,kv,d23bdf83919e2e1abbcef59c4861b13af6da5f5e3237ec35d14946e5633b21d6,5892663747471387,5892663747831583,186,36
bffd6c9d7b945efe,kv,afa77d1fb958e671b710013ee5f93081da4377e7abca48e89060a63804c11969,5892663748232089,5892663748571155,186,36
906fb140837dc35f,kv,746badcdcd80727b2fc4287bc4d6b0c546273723a18e1f548ad6cd738141496e,5892663748964071,5892663749320477,186,36
cd91b622bed20f02,kv,17ec20ecd6273fe29d07de69d823c6500e7e08a456d38e4478a008e226a34610,5892663749710513,5892663750059749,186,36
cec96e1037e7181d,kv,5c87b0f6de64a718a060452952ca1935358cea11eddbf4c8e2ce42fba0a49a87,5892663750452505,5892663750812911,186,36
34f41dfeaf941063,kv,7f017f2c985fd3bf6de145865f0a5af902aaa85ed1a36bcce818d585e045e530,5892663751217677,5892663751565213,186,36
