dispatch_rank,id,action,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,codex:73d322d0-b601-1dd9-84c4-159b0295cf3b,S,203.80999660491943,203.96477484703064,214.78298330307007,10.81801438331604,7.176399230957031e-05
1,codex:3a9add4f-7f4c-6dc9-0af3-0d592a15d76c,S,157.69424605369568,157.85213136672974,174.47420573234558,16.62194299697876,1.1920928955078125e-05
2,codex:842c9d93-3430-2ff2-e472-e555d14138da,S,188.68200993537903,203.3148295879364,207.7482635974884,4.432786226272583,2.7418136596679688e-05
3,codex:bf2442df-c14f-7346-b281-c4876e39818b,S,184.4804494380951,184.4804494380951,189.18674731254578,4.706024885177612,0.00012254714965820312
4,claude:304bbbf3-c270-26de-d2e2-07b7d40c1234,S,157.21180319786072,157.21180319786072,166.64224362373352,9.430341720581055,2.09808349609375e-05
5,claude:9beeddeb-27fb-44b4-3825-80aab7624ce2,S,158.09556818008423,158.09556818008423,167.88845109939575,9.792673826217651,1.6689300537109375e-05
6,claude:df288165-d61f-e5fa-9828-0786d613301e,S,155.88106966018677,155.88106966018677,158.55052208900452,2.6692118644714355,7.05718994140625e-05
7,claude:445720d9-d93b-71da-871f-e4185ed3d85a,S,157.59366703033447,157.59366703033447,158.86710023880005,1.2731680870056152,2.3603439331054688e-05
