phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,943006,214.78521394729614,4390.460510151291,125000000.0,3.512368408121033e-05,1
drain,kv,target_to_client,10397330268,216.9488980770111,47925250.41684804,125000000.0,0.3834020033347843,1
post,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
post,kv,target_to_client,1599760728,29.998710870742798,53327649.141090855,125000000.0,0.4266211931287268,1
