ell,power_w
0.0,94.4744
0.12066757746,115.266625
0.816506066984,168.387375
1.224999995097,168.387375
2.899990050437,168.387375
4.832572167353,168.387375
6.766433215713,168.387375
8.699094170869,168.387375
9.183017132739,168.387375
12.565992845975,168.387375
