connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
98695c1fa4bea56c,kv,5791190624368519,5791190625681256,0,0
4835a4c52bf2dc97,api,5791190624733275,5791190625742855,0,0
