bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.08148429714693857,132.29,20
0,0.0,5.0,1,sink,0,83.2945,20
1,5.0,10.0,0,source,0.08148429714693857,193.66699999999997,20
1,5.0,10.0,1,sink,0,83.30349999999999,20
2,10.0,15.0,0,source,0.08148429714693857,235.60100000000003,20
2,10.0,15.0,1,sink,0,83.1995,20
3,15.0,20.0,0,source,0.08148429714693857,88.59578947368422,19
3,15.0,20.0,1,sink,0,82.87684210526314,19
4,20.0,25.0,0,source,0.08148429714693857,113.02399999999997,20
4,20.0,25.0,1,sink,0,82.92300000000002,20
5,25.0,30.0,0,source,0.08148429714693857,87.68550000000002,20
5,25.0,30.0,1,sink,0,82.90899999999999,20
6,30.0,35.0,0,source,0.08148429714693857,87.5445,20
6,30.0,35.0,1,sink,0,83.06649999999999,20
7,35.0,40.0,0,source,0.08148429714693857,124.50900000000001,20
7,35.0,40.0,1,sink,0,82.94500000000001,20
8,40.0,45.0,0,source,0.08148429714693857,99.3805,20
8,40.0,45.0,1,sink,0,83.00499999999997,20
9,45.0,50.0,0,source,0.08148429714693857,106.56500000000001,20
9,45.0,50.0,1,sink,0,83.0365,20
10,50.0,55.0,0,source,0.08148429714693857,86.54100000000001,20
10,50.0,55.0,1,sink,0,83.1055,20
11,55.0,60.0,0,source,0.08148429714693857,141.4855,20
11,55.0,60.0,1,sink,0,83.10400000000001,20
12,60.0,65.0,0,source,0.08148429714693857,86.81500000000001,20
12,60.0,65.0,1,sink,0,159.0575,20
13,65.0,70.0,0,source,0.05984889132328415,100.3395,20
13,65.0,70.0,1,sink,0.021635405823654415,236.24750000000003,20
14,70.0,75.0,0,source,0.03977828563515637,103.57750000000001,20
14,70.0,75.0,1,sink,0.0417060115117822,299.8684999999999,20
15,75.0,80.0,0,source,0.026738941943196974,106.3605,20
15,75.0,80.0,1,sink,0.054745355203741596,308.432,20
16,80.0,85.0,0,source,0.013847263824389028,86.907,20
16,80.0,85.0,1,sink,0.06763703332254954,302.47400000000005,20
17,85.0,90.0,0,source,0.008760797525718705,87.0255,20
17,85.0,90.0,1,sink,0.07272349962121986,305.99649999999997,20
18,90.0,95.0,0,source,0.00416924771433741,87.249,20
18,90.0,95.0,1,sink,0.07731504943260116,229.87049999999994,20
19,95.0,100.0,0,source,0.0006007386576318968,87.285,20
19,95.0,100.0,1,sink,0.08088355848930667,244.79000000000002,20
20,100.0,105.0,0,source,0.0,87.40800000000002,20
20,100.0,105.0,1,sink,0.08148429714693858,91.81950000000002,20
21,105.0,110.0,0,source,0.0,87.477,20
21,105.0,110.0,1,sink,0.08148429714693858,152.855,20
22,110.0,115.0,0,source,0.0,87.33149999999998,20
22,110.0,115.0,1,sink,0.08148429714693858,103.4595,20
23,115.0,120.0,0,source,0.0,86.98799999999999,20
23,115.0,120.0,1,sink,0.08148429714693858,97.07650000000001,20
24,120.0,125.0,0,source,0.0,87.01200000000001,20
24,120.0,125.0,1,sink,0.08148429714693858,159.89249999999998,20
25,125.0,130.0,0,source,0.0,86.726,20
25,125.0,130.0,1,sink,0.08148429714693858,291.862,20
26,130.0,135.0,0,source,0.0,86.77650000000001,20
26,130.0,135.0,1,sink,0.08148429714693858,116.50049999999999,20
27,135.0,140.0,0,source,0.0,86.77600000000001,20
27,135.0,140.0,1,sink,0.08148429714693858,119.0615,20
28,140.0,145.0,0,source,0.0,86.785,20
28,140.0,145.0,1,sink,0.08148429714693858,84.60650000000001,20
29,145.0,150.0,0,source,0.0,86.779,20
29,145.0,150.0,1,sink,0.08148429714693858,107.65149999999997,20
30,150.0,155.0,0,source,0.0,86.75050000000002,20
30,150.0,155.0,1,sink,0.08148429714693858,83.95349999999999,20
31,155.0,158.5052728652954,0,source,0.0,86.65928571428572,14
31,155.0,158.5052728652954,1,sink,0.08148429714693858,114.42642857142857,14
