phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,394200,32.01168894767761,12314.251854824375,125000000.0,9.8514014838595e-05,1
drain,kv,target_to_client,396,32.45145297050476,12.202843440012556,125000000.0,9.762274752010045e-08,1
post,api,client_to_target,324335,50.83596611022949,6380.030219091981,125000000.0,5.104024175273585e-05,1
post,kv,target_to_client,288,50.82881784439087,5.666077084100073,125000000.0,4.5328616672800585e-08,1
