dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:c3f59064-3a5e-b33e-d881-59d027cfad0c,R,committed,3.3713881969451904,1.963902235031128,0.0,1.963902235031128,5.330578804016113,5.335290431976318,5.663921117782593,2.47955322265625e-05,0.001634836196899414
1,claude:f39e918c-4705-14d4-1b92-aa6a67bf384a,R,committed,6.366524696350098,1.5001797676086426,0.0,1.5001797676086426,7.861768007278442,7.86670446395874,8.202010154724121,0.0001437664031982422,0.0011932849884033203
2,codex:0fae3963-dd5f-0087-2ff4-4fea886f75c0,R,committed,9.036428689956665,4.198335647583008,0.0,4.198335647583008,13.229476690292358,13.234764337539673,13.56224799156189,3.5762786865234375e-05,0.0010619163513183594
3,claude:a447d393-2e19-0c3f-b21a-647200843fec,R,committed,14.277487754821777,3.5658316612243652,0.0,3.5658316612243652,17.83660054206848,17.843319416046143,18.17762017250061,4.9591064453125e-05,0.000986337661743164
4,codex:49ef3015-ab07-bf01-d50b-d8014add4ad4,R,committed,18.918575525283813,3.4821701049804688,0.0,3.4821701049804688,22.395662546157837,22.400745630264282,22.710318088531494,4.57763671875e-05,0.0006818771362304688
5,codex:043f04d6-1638-1838-10d6-6e1d28dfd204,R,committed,23.60008406639099,5.521807909011841,0.34827113151550293,5.870079040527344,29.117072343826294,30.23191738128662,30.56226420402527,3.62396240234375e-05,1.1007282733917236
6,claude:13f215f8-dbba-4800-a6a2-25b2c31aeffa,R,committed,31.597330808639526,2.631187915802002,0.0,2.631187915802002,34.22320604324341,34.22851872444153,34.565980434417725,3.647804260253906e-05,0.0009295940399169922
7,codex:60a8be7b-1c04-7cc6-29a7-c95eaaa174b8,R,committed,35.38351392745972,2.3889870643615723,0.0,2.3889870643615723,37.76704716682434,37.77250099182129,38.15271735191345,8.702278137207031e-05,0.0003943443298339844
