monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5568643750000000,1784183374419410834,250000000,api,client_to_target,75368,1
5568643750000000,1784183374419452353,250000000,api,target_to_client,298,0
5568643750000000,1784183374419456343,250000000,kv,client_to_target,27528,0
5568643750000000,1784183374419459393,250000000,kv,target_to_client,5328,1
5568644000000000,1784183374670334058,250000000,kv,client_to_target,15996,0
5568644000000000,1784183374670344668,250000000,kv,target_to_client,7050264,1
5568644250000000,1784183374920582500,250000000,kv,client_to_target,186,0
5568644250000000,1784183374920593110,250000000,kv,target_to_client,7763951,1
5568644500000000,1784183375171404325,250000000,kv,target_to_client,7864320,1
5568644750000000,1784183375422347028,250000000,kv,client_to_target,186,0
5568644750000000,1784183375422356618,250000000,kv,target_to_client,7798820,1
5568645000000000,1784183375673423330,250000000,kv,client_to_target,186,0
5568645000000000,1784183375673435260,250000000,kv,target_to_client,7798820,1
5568645250000000,1784183375923825500,250000000,kv,target_to_client,7864320,1
5568645500000000,1784183376174815153,250000000,kv,client_to_target,186,0
5568645500000000,1784183376174827253,250000000,kv,target_to_client,7798820,1
5568645750000000,1784183376425216383,250000000,kv,target_to_client,7798784,1
5568646000000000,1784183376675611406,250000000,kv,client_to_target,186,0
5568646000000000,1784183376675623906,250000000,kv,target_to_client,7798820,1
5568646250000000,1784183376926567157,250000000,kv,client_to_target,186,0
5568646250000000,1784183376926586277,250000000,kv,target_to_client,7798820,1
5568646500000000,1784183377177193173,250000000,kv,target_to_client,7798784,1
5568646750000000,1784183377427939167,250000000,kv,client_to_target,186,0
5568646750000000,1784183377427950057,250000000,kv,target_to_client,7864356,1
5568647000000000,1784183377678088037,250000000,kv,client_to_target,186,0
5568647000000000,1784183377678098087,250000000,kv,target_to_client,7798820,1
5568647250000000,1784183377928389976,250000000,kv,target_to_client,7798784,1
5568647500000000,1784183378179430577,250000000,kv,client_to_target,186,0
5568647500000000,1784183378179440197,250000000,kv,target_to_client,7798820,1
5568647750000000,1784183378430000203,250000000,kv,target_to_client,7864320,1
5568648000000000,1784183378680344472,250000000,kv,client_to_target,186,0
5568648000000000,1784183378680355381,250000000,kv,target_to_client,7798820,1
5568648250000000,1784183378931158115,250000000,kv,client_to_target,186,0
5568648250000000,1784183378931169305,250000000,kv,target_to_client,7798820,1
5568648500000000,1784183379182075517,250000000,kv,target_to_client,7798784,1
5568648750000000,1784183379432253027,250000000,kv,client_to_target,186,0
5568648750000000,1784183379432263287,250000000,kv,target_to_client,7798820,1
5568649000000000,1784183379682695065,250000000,kv,target_to_client,7864320,1
5568649250000000,1784183379933251741,250000000,kv,client_to_target,186,0
5568649250000000,1784183379933263321,250000000,kv,target_to_client,7798820,1
5568649500000000,1784183380183786627,250000000,kv,client_to_target,186,0
5568649500000000,1784183380183796507,250000000,kv,target_to_client,7798820,1
5568649750000000,1784183380434181035,250000000,kv,target_to_client,7798784,1
5568650000000000,1784183380685135957,250000000,kv,client_to_target,186,0
5568650000000000,1784183380685146657,250000000,kv,target_to_client,7798820,1
5568650250000000,1784183380935398626,250000000,kv,client_to_target,186,0
5568650250000000,1784183380935407056,250000000,kv,target_to_client,7864356,1
