monotonic_ns,wall_ns,power_w,utilization_pct,memory_mib
3086522723842,1786468353001387293,111.87,72.0,89111.0
3086645813335,1786468353124477046,116.05,72.0,89111.0
3086769509534,1786468353248173255,120.93,58.0,89111.0
3086892743983,1786468353371407804,129.41,100.0,89111.0
3087016234374,1786468353494897936,125.19,100.0,89111.0
3087139174277,1786468353617838018,124.22,51.0,89111.0
3087262419926,1786468353741083547,129.39,51.0,89111.0
3087384368865,1786468353863032566,137.68,0.0,89111.0
3087507341482,1786468353986004953,132.56,7.0,89111.0
3087629187880,1786468354107851601,130.4,7.0,89111.0
3087752348378,1786468354231011829,129.29,58.0,89111.0
3087874961348,1786468354353624999,129.33,100.0,89111.0
3087998344273,1786468354477007964,127.91,100.0,89111.0
3088121789664,1786468354600453475,128.49,50.0,89111.0
3088244500490,1786468354723164301,128.9,50.0,89111.0
3088367862665,1786468354846526216,128.99,0.0,89111.0
3088490614695,1786468354969278586,128.78,7.0,89111.0
3088614062132,1786468355092725903,130.6,7.0,89111.0
3088735602592,1786468355214266293,129.32,59.0,89111.0
3088857472894,1786468355336136495,129.81,59.0,89111.0
3088978869254,1786468355457532805,131.29,100.0,89111.0
3089100568585,1786468355579232236,131.33,50.0,89111.0
3089222034215,1786468355700697856,130.72,50.0,89111.0
3089343993228,1786468355822656779,131.15,0.0,89111.0
3089466963150,1786468355945626961,131.25,0.0,89111.0
3089590800020,1786468356069463811,130.62,7.0,89111.0
3089713893188,1786468356192556979,129.51,59.0,89111.0
3089837245448,1786468356315909109,130.07,59.0,89111.0
3089960303867,1786468356438967388,129.77,100.0,89111.0
3090083842688,1786468356562506369,129.68,50.0,89111.0
3090206772535,1786468356685436076,128.12,50.0,89111.0
3090329874084,1786468356808537875,128.73,0.0,89111.0
3090452768480,1786468356931432231,128.66,0.0,89111.0
3090576357707,1786468357055021388,129.12,7.0,89111.0
3090698335687,1786468357176999228,128.93,59.0,89111.0
3090820102298,1786468357298765859,129.0,59.0,89111.0
3090941555808,1786468357420219369,129.94,100.0,89111.0
3091064880743,1786468357543544444,129.25,100.0,89111.0
3091188131173,1786468357666794964,128.2,50.0,89111.0
3091311416582,1786468357790080233,128.64,0.0,89111.0
3091434144843,1786468357912808474,129.81,0.0,89111.0
3091556238967,1786468358034902418,129.17,7.0,89111.0
3091679271645,1786468358157935336,128.91,58.0,89111.0
3091801064412,1786468358279727863,128.91,58.0,89111.0
3091922375105,1786468358401038826,129.24,100.0,89111.0
3092047286194,1786468358525949765,127.84,100.0,89111.0
3092170528599,1786468358649192280,128.55,50.0,89111.0
3092292648484,1786468358771312045,128.49,0.0,89111.0
3092415610411,1786468358894274092,127.78,0.0,89111.0
3092539159508,1786468359017823149,127.68,7.0,89111.0
3092662308211,1786468359140972032,128.09,7.0,89111.0
3092784113834,1786468359262777285,128.45,59.0,89111.0
3092907225727,1786468359385889418,129.55,100.0,89111.0
3093031050317,1786468359509713958,129.67,100.0,89111.0
3093154029374,1786468359632692975,129.99,52.0,89111.0
3093277578871,1786468359756242612,129.73,0.0,89111.0
3093400987697,1786468359879651408,131.18,0.0,89111.0
3093524854407,1786468360003518028,129.79,7.0,89111.0
3093648290113,1786468360126953754,130.52,7.0,89111.0
3093771816963,1786468360250480574,130.29,58.0,89111.0
