monotonic_ns,wall_ns,power_w,utilization_pct,memory_mib
3073903518012,1786468340382181493,107.97,99.0,89111.0
3074026406459,1786468340505070110,108.13,99.0,89111.0
3074149290737,1786468340627954418,108.82,100.0,89111.0
3074272069914,1786468340750734225,112.17,100.0,89111.0
3074395438745,1786468340874102466,113.66,100.0,89111.0
3074518450263,1786468340997114045,115.52,100.0,89111.0
3074641649644,1786468341120313345,115.11,100.0,89111.0
3074764448711,1786468341243112512,115.68,100.0,89111.0
3074887432104,1786468341366095745,114.64,100.0,89111.0
3075009780682,1786468341488444353,114.64,100.0,89111.0
3075131923573,1786468341610587204,113.48,0.0,89111.0
3075254114824,1786468341732778605,112.0,0.0,89111.0
3075377103287,1786468341855766988,108.56,0.0,89111.0
3075500309543,1786468341978973234,108.71,100.0,89111.0
3075623924956,1786468342102588647,108.74,100.0,89111.0
3075746861805,1786468342225525466,108.75,100.0,89111.0
3075868486151,1786468342347149862,107.22,100.0,89111.0
3075990680333,1786468342469344134,105.53,0.0,89111.0
3076113255987,1786468342591919858,104.94,0.0,89111.0
3076236903462,1786468342715567203,104.94,0.0,89111.0
3076359827939,1786468342838491700,108.77,100.0,89111.0
3076482667786,1786468342961331477,114.91,100.0,89111.0
3076606105919,1786468343084769650,115.6,100.0,89111.0
3076729754258,1786468343208418059,116.01,100.0,89111.0
3076852732171,1786468343331395912,116.0,100.0,89111.0
3076976850919,1786468343455514600,121.73,100.0,89111.0
3077100399983,1786468343579063974,126.38,100.0,89111.0
3077223676523,1786468343702340334,129.97,100.0,89111.0
3077346807773,1786468343825471574,129.26,95.0,89111.0
3077470447427,1786468343949111278,123.93,100.0,89111.0
3077594433245,1786468344073096946,124.4,100.0,89111.0
3077717693510,1786468344196357321,124.87,100.0,89111.0
3077841186576,1786468344319850357,123.68,100.0,89111.0
3077964358980,1786468344443022731,124.21,100.0,89111.0
3078087629244,1786468344566292885,123.85,100.0,89111.0
3078210431864,1786468344689095565,122.55,100.0,89111.0
3078332733610,1786468344811397391,119.48,0.0,89111.0
3078455425630,1786468344934089451,119.23,0.0,89111.0
3078578181524,1786468345056845275,115.4,3.0,89111.0
3078700850228,1786468345179513879,116.89,100.0,89111.0
3078824532026,1786468345303195837,119.73,100.0,89111.0
3078947190426,1786468345425854177,120.61,100.0,89111.0
3079070151407,1786468345548815048,120.34,100.0,89111.0
3079192854286,1786468345671517987,125.47,100.0,89111.0
3079315100932,1786468345793764633,127.04,20.0,89111.0
3079437707111,1786468345916370812,126.41,20.0,89111.0
3079559958356,1786468346038622087,132.87,72.0,89111.0
3079682013690,1786468346160677391,127.21,0.0,89111.0
3079804126464,1786468346282790365,122.36,0.0,89111.0
3079926509871,1786468346405173672,117.6,0.0,89111.0
3080048848927,1786468346527512708,120.69,0.0,89111.0
3080170443837,1786468346649107498,113.53,38.0,89111.0
3080292535741,1786468346771199452,111.86,0.0,89111.0
3080414765196,1786468346893428987,112.19,0.0,89111.0
3080537841609,1786468347016505420,112.29,71.0,89111.0
3080660692095,1786468347139355756,112.09,71.0,89111.0
3080782878069,1786468347261541860,112.08,0.0,89111.0
3080905754760,1786468347384418131,112.45,0.0,89111.0
3081028311378,1786468347506975069,113.64,0.0,89111.0
3081150484103,1786468347629147874,111.7,38.0,89111.0
3081272597767,1786468347751261498,111.68,0.0,89111.0
3081395459223,1786468347874122674,111.68,0.0,89111.0
3081517712874,1786468347996376655,113.28,71.0,89111.0
3081639790373,1786468348118454064,111.09,71.0,89111.0
3081763361210,1786468348242024851,111.43,0.0,89111.0
3081886338681,1786468348365002362,111.43,0.0,89111.0
3082009533716,1786468348488197527,111.52,0.0,89111.0
3082132205975,1786468348610869706,111.18,38.0,89111.0
3082255053575,1786468348733717216,111.18,38.0,89111.0
3082378025267,1786468348856688968,111.52,0.0,89111.0
3082501809636,1786468348980473557,112.51,70.0,89111.0
3082624602891,1786468349103266662,111.46,70.0,89111.0
3082747441587,1786468349226105308,111.46,0.0,89111.0
