connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
2908527f3545a60c,kv,5567486866631060,5567486867937985,0,0
edbcf97b72dc694b,api,5567486867069015,5567486868020574,0,0
df5a3c5c81adb214,api,5567511650807417,5567536249241232,29397,21065
a3139dac95860c29,api,5567538382577054,5567539476386214,29545,13753
888e5cd922a15615,api,5567541623168221,5567573728378264,40179,9333
e7c32c7ebf1fbf0f,api,5567576839865302,5567577611443761,40327,9333
f31719e133fde51a,api,5567580336488023,5567615443379316,43361,14264
2da5efb717ff6242,api,5567618605989184,5567620415199113,43509,22326
3cb6c61d1bca8a79,api,5567622705887263,5567651029743708,35711,8389
48fbb1e08ecd7d3f,api,5567653462759357,5567654140989987,35859,8389
9668b64d93dd1f3c,api,5567656908553029,5567658066087891,29564,14741
75833f8d1a359cc5,api,5567658067752882,5567659101831793,40346,13016
8002cf0f6377a021,api,5567659103667752,5567661045906559,43528,24555
cd3d9ec338fd1711,api,5567661049045644,5567661668893425,35878,7671
