bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,2.6498832346337475,306.4315,20
0,0.0,5.0,1,sink,0,82.57549999999999,20
1,5.0,10.0,0,source,2.6498832346337475,281.1345,20
1,5.0,10.0,1,sink,0,82.603,20
2,10.0,15.0,0,source,2.6498832346337475,367.648,20
2,10.0,15.0,1,sink,0,82.197,20
3,15.0,20.0,0,source,2.6498832346337475,290.829,20
3,15.0,20.0,1,sink,0,82.35049999999998,20
4,20.0,25.0,0,source,2.6498832346337475,266.7155,20
4,20.0,25.0,1,sink,0,82.21100000000001,20
5,25.0,30.0,0,source,2.6498832346337475,355.3594999999999,20
5,25.0,30.0,1,sink,0,82.19649999999999,20
6,30.0,35.0,0,source,2.6498832346337475,368.80050000000006,20
6,30.0,35.0,1,sink,0,82.22149999999999,20
7,35.0,40.0,0,source,2.6498832346337475,355.3285,20
7,35.0,40.0,1,sink,0,82.34400000000001,20
8,40.0,45.0,0,source,2.6498832346337475,344.82750000000004,20
8,40.0,45.0,1,sink,0,82.38900000000001,20
9,45.0,50.0,0,source,2.6498832346337475,373.73449999999997,20
9,45.0,50.0,1,sink,0,82.546,20
10,50.0,55.0,0,source,2.6498832346337475,358.24199999999996,20
10,50.0,55.0,1,sink,0,82.4175,20
11,55.0,60.0,0,source,2.6498832346337475,351.188,20
11,55.0,60.0,1,sink,0,82.509,20
12,60.0,65.0,0,source,2.6498832346337475,368.3555,20
12,60.0,65.0,1,sink,0,82.55300000000001,20
13,65.0,70.0,0,source,2.6498832346337475,364.39349999999996,20
13,65.0,70.0,1,sink,0,82.54050000000001,20
14,70.0,75.0,0,source,2.6498832346337475,368.4795,20
14,70.0,75.0,1,sink,0,82.614,20
15,75.0,80.0,0,source,2.6498832346337475,355.90199999999993,20
15,75.0,80.0,1,sink,0,82.37899999999999,20
16,80.0,85.0,0,source,2.6498832346337475,322.4145,20
16,80.0,85.0,1,sink,0,82.19650000000001,20
17,85.0,90.0,0,source,2.6498832346337475,365.457,20
17,85.0,90.0,1,sink,0,82.16399999999999,20
18,90.0,95.0,0,source,2.6498832346337475,323.5485,20
18,90.0,95.0,1,sink,0,82.20949999999998,20
19,95.0,100.0,0,source,2.6498832346337475,323.57,20
19,95.0,100.0,1,sink,0,82.24800000000002,20
20,100.0,105.0,0,source,2.6498832346337475,346.72950000000003,20
20,100.0,105.0,1,sink,0,82.27099999999999,20
21,105.0,110.0,0,source,2.6498832346337475,285.148,20
21,105.0,110.0,1,sink,0,82.2685,20
22,110.0,115.0,0,source,2.6498832346337475,337.313,20
22,110.0,115.0,1,sink,0,82.2465,20
23,115.0,120.0,0,source,2.6498832346337475,353.5095,20
23,115.0,120.0,1,sink,0,82.3685,20
24,120.0,125.0,0,source,2.6498832346337475,377.245,20
24,120.0,125.0,1,sink,0,82.42999999999999,20
25,125.0,130.0,0,source,2.6498832346337475,353.98894736842107,19
25,125.0,130.0,1,sink,0,82.42684210526315,19
26,130.0,135.0,0,source,2.6498832346337475,375.6395,20
26,130.0,135.0,1,sink,0,82.495,20
27,135.0,140.0,0,source,1.8998832346337475,314.23300000000006,20
27,135.0,140.0,1,sink,0.75,219.777,20
28,140.0,145.0,0,source,1.8998832346337475,381.36350000000004,20
28,140.0,145.0,1,sink,0.75,230.5465,20
29,145.0,150.0,0,source,1.8998832346337475,342.369,20
29,145.0,150.0,1,sink,0.75,83.21699999999998,20
30,150.0,155.0,0,source,1.8998832346337475,309.84350000000006,20
30,150.0,155.0,1,sink,0.75,289.373,20
31,155.0,160.0,0,source,1.8998832346337475,358.5455,20
31,155.0,160.0,1,sink,0.75,181.2815,20
32,160.0,165.0,0,source,1.8998832346337475,248.80149999999998,20
32,160.0,165.0,1,sink,0.75,317.839,20
33,165.0,170.0,0,source,1.8998832346337475,331.137,20
33,165.0,170.0,1,sink,0.75,281.09749999999997,20
34,170.0,175.0,0,source,1.8998832346337475,244.6565,20
34,170.0,175.0,1,sink,0.75,251.39450000000002,20
35,175.0,180.0,0,source,1.8998832346337475,294.90049999999997,20
35,175.0,180.0,1,sink,0.75,274.587,20
36,180.0,185.0,0,source,1.8998832346337475,148.3365,20
36,180.0,185.0,1,sink,0.75,334.95300000000003,20
37,185.0,190.0,0,source,1.8998832346337475,153.2285,20
37,185.0,190.0,1,sink,0.75,292.46999999999997,20
38,190.0,195.0,0,source,1.8998832346337475,162.95549999999997,20
38,190.0,195.0,1,sink,0.75,215.26100000000002,20
39,195.0,200.0,0,source,1.8998832346337475,289.95400000000006,20
39,195.0,200.0,1,sink,0.75,138.1365,20
40,200.0,205.0,0,source,1.8998832346337475,297.06100000000004,20
40,200.0,205.0,1,sink,0.75,83.3365,20
41,205.0,210.0,0,source,1.8998832346337475,98.37100000000001,20
41,205.0,210.0,1,sink,0.75,82.556,20
42,210.0,215.0,0,source,1.8998832346337475,246.63549999999995,20
42,210.0,215.0,1,sink,0.75,122.766,20
43,215.0,220.0,0,source,1.8998832346337475,375.74350000000004,20
43,215.0,220.0,1,sink,0.75,81.66799999999998,20
44,220.0,225.0,0,source,1.8998832346337475,309.6685,20
44,220.0,225.0,1,sink,0.75,119.60649999999998,20
45,225.0,230.0,0,source,1.8998832346337475,215.61999999999998,20
45,225.0,230.0,1,sink,0.75,122.03100000000002,20
46,230.0,235.0,0,source,1.8998832346337475,265.0965,20
46,230.0,235.0,1,sink,0.75,123.15449999999998,20
47,235.0,240.0,0,source,1.8998832346337475,152.0925,20
47,235.0,240.0,1,sink,0.75,104.829,20
48,240.0,245.0,0,source,1.8998832346337475,315.79499999999996,20
48,240.0,245.0,1,sink,0.75,115.34300000000003,20
49,245.0,250.0,0,source,1.8998832346337475,352.892,20
49,245.0,250.0,1,sink,0.75,128.08999999999997,20
50,250.0,255.0,0,source,1.8998832346337475,345.5915,20
50,250.0,255.0,1,sink,0.75,92.10850000000002,20
51,255.0,260.0,0,source,1.8998832346337475,353.283,20
51,255.0,260.0,1,sink,0.75,119.32649999999998,20
52,260.0,265.0,0,source,1.8998832346337475,201.101,20
52,260.0,265.0,1,sink,0.75,124.54950000000001,20
53,265.0,266.2843453884125,0,source,1.8998832346337475,137.19400000000002,5
53,265.0,266.2843453884125,1,sink,0.75,81.73,5
