timestamp,index,power_w,util_gpu,memory_mib
2026/07/08 17:43:31.074, 0, 88.14, 0, 74047
2026/07/08 17:43:31.079, 1, 82.70, 0, 74047
2026/07/08 17:43:31.329, 0, 88.14, 1, 74047
2026/07/08 17:43:31.329, 1, 82.70, 0, 74047
2026/07/08 17:43:31.579, 0, 88.14, 0, 74047
2026/07/08 17:43:31.580, 1, 82.78, 0, 74047
2026/07/08 17:43:31.830, 0, 218.48, 0, 74047
2026/07/08 17:43:31.830, 1, 82.70, 0, 74047
2026/07/08 17:43:32.080, 0, 403.89, 100, 74047
2026/07/08 17:43:32.080, 1, 82.70, 0, 74047
2026/07/08 17:43:32.330, 0, 416.26, 100, 74047
2026/07/08 17:43:32.330, 1, 82.61, 0, 74047
2026/07/08 17:43:32.580, 0, 378.80, 100, 74047
2026/07/08 17:43:32.581, 1, 82.70, 0, 74047
2026/07/08 17:43:32.831, 0, 378.87, 100, 74047
2026/07/08 17:43:32.831, 1, 82.70, 0, 74047
2026/07/08 17:43:33.081, 0, 330.11, 100, 74047
2026/07/08 17:43:33.081, 1, 82.70, 0, 74047
2026/07/08 17:43:33.331, 0, 410.83, 100, 74047
2026/07/08 17:43:33.331, 1, 82.70, 0, 74047
2026/07/08 17:43:33.581, 0, 356.48, 100, 74047
2026/07/08 17:43:33.581, 1, 82.70, 0, 74047
2026/07/08 17:43:33.832, 0, 371.91, 100, 74047
2026/07/08 17:43:33.832, 1, 82.70, 0, 74047
2026/07/08 17:43:34.082, 0, 108.82, 100, 74047
2026/07/08 17:43:34.082, 1, 82.78, 0, 74047
2026/07/08 17:43:34.332, 0, 137.35, 36, 74047
2026/07/08 17:43:34.332, 1, 82.78, 0, 74047
2026/07/08 17:43:34.582, 0, 140.67, 36, 74047
2026/07/08 17:43:34.582, 1, 82.78, 0, 74047
2026/07/08 17:43:34.833, 0, 137.03, 36, 74047
2026/07/08 17:43:34.833, 1, 82.78, 0, 74047
2026/07/08 17:43:35.083, 0, 142.80, 36, 74047
2026/07/08 17:43:35.083, 1, 83.05, 0, 74047
2026/07/08 17:43:35.333, 0, 135.56, 36, 74047
2026/07/08 17:43:35.333, 1, 82.54, 0, 74047
2026/07/08 17:43:35.583, 0, 143.39, 35, 74047
2026/07/08 17:43:35.583, 1, 82.78, 0, 74047
2026/07/08 17:43:35.834, 0, 135.23, 36, 74047
2026/07/08 17:43:35.834, 1, 82.78, 0, 74047
2026/07/08 17:43:36.084, 0, 145.25, 36, 74047
2026/07/08 17:43:36.084, 1, 83.05, 0, 74047
2026/07/08 17:43:36.334, 0, 139.15, 36, 74047
2026/07/08 17:43:36.334, 1, 82.78, 0, 74047
2026/07/08 17:43:36.584, 0, 143.39, 36, 74047
2026/07/08 17:43:36.584, 1, 82.78, 0, 74047
2026/07/08 17:43:36.835, 0, 360.99, 100, 74047
2026/07/08 17:43:36.835, 1, 82.70, 0, 74047
2026/07/08 17:43:37.085, 0, 358.86, 100, 74047
2026/07/08 17:43:37.085, 1, 82.70, 0, 74047
2026/07/08 17:43:37.335, 0, 393.98, 100, 74047
2026/07/08 17:43:37.335, 1, 82.97, 0, 74047
2026/07/08 17:43:37.585, 0, 372.18, 99, 74047
2026/07/08 17:43:37.585, 1, 82.70, 0, 74047
2026/07/08 17:43:37.835, 0, 358.86, 96, 74047
2026/07/08 17:43:37.836, 1, 82.70, 0, 74047
2026/07/08 17:43:38.086, 0, 369.08, 100, 74047
2026/07/08 17:43:38.086, 1, 82.70, 0, 74047
2026/07/08 17:43:38.336, 0, 345.20, 100, 74047
2026/07/08 17:43:38.336, 1, 82.70, 0, 74047
2026/07/08 17:43:38.586, 0, 357.63, 100, 74047
2026/07/08 17:43:38.586, 1, 82.70, 0, 74047
2026/07/08 17:43:38.836, 0, 402.64, 100, 74047
2026/07/08 17:43:38.837, 1, 82.97, 0, 74047
2026/07/08 17:43:39.087, 0, 333.16, 100, 74047
2026/07/08 17:43:39.087, 1, 82.70, 0, 74047
2026/07/08 17:43:39.337, 0, 358.22, 96, 74047
2026/07/08 17:43:39.337, 1, 82.70, 0, 74047
2026/07/08 17:43:39.587, 0, 351.87, 100, 74047
2026/07/08 17:43:39.587, 1, 82.70, 0, 74047
2026/07/08 17:43:39.837, 0, 351.91, 100, 74047
2026/07/08 17:43:39.838, 1, 82.61, 0, 74047
2026/07/08 17:43:40.088, 0, 145.85, 38, 74047
2026/07/08 17:43:40.088, 1, 82.97, 0, 74047
2026/07/08 17:43:40.338, 0, 139.15, 37, 74047
2026/07/08 17:43:40.338, 1, 82.87, 0, 74047
2026/07/08 17:43:40.589, 0, 145.85, 37, 74047
2026/07/08 17:43:40.589, 1, 82.78, 0, 74047
2026/07/08 17:43:40.839, 0, 143.12, 37, 74047
2026/07/08 17:43:40.839, 1, 82.78, 0, 74047
2026/07/08 17:43:41.089, 0, 139.75, 38, 74047
2026/07/08 17:43:41.089, 1, 82.78, 0, 74047
2026/07/08 17:43:41.339, 0, 148.90, 38, 74047
2026/07/08 17:43:41.339, 1, 82.78, 0, 74047
2026/07/08 17:43:41.589, 0, 140.67, 37, 74047
2026/07/08 17:43:41.590, 1, 82.78, 0, 74047
2026/07/08 17:43:41.840, 0, 141.27, 37, 74047
2026/07/08 17:43:41.840, 1, 82.78, 0, 74047
2026/07/08 17:43:42.090, 0, 138.28, 37, 74047
2026/07/08 17:43:42.090, 1, 82.78, 0, 74047
2026/07/08 17:43:42.340, 0, 141.00, 37, 74047
2026/07/08 17:43:42.340, 1, 82.78, 0, 74047
