monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5571671250000000,1784186401971394990,250000000,api,client_to_target,127451,1
5571671500000000,1784186402221561448,250000000,api,target_to_client,596,0
5571671500000000,1784186402221595488,250000000,kv,client_to_target,29388,0
5571671500000000,1784186402221604648,250000000,kv,target_to_client,21632462,1
5571671750000000,1784186402472113773,250000000,kv,client_to_target,558,0
5571671750000000,1784186402472147752,250000000,kv,target_to_client,31195244,1
5571672000000000,1784186402722805426,250000000,kv,client_to_target,372,0
5571672000000000,1784186402722836845,250000000,kv,target_to_client,31260744,1
5571672250000000,1784186402972926965,250000000,kv,client_to_target,558,0
5571672250000000,1784186402972958575,250000000,kv,target_to_client,31260674,1
5571672500000000,1784186403223534109,250000000,kv,client_to_target,372,0
5571672500000000,1784186403223559238,250000000,kv,target_to_client,31326227,1
5571672750000000,1784186403474180912,250000000,kv,client_to_target,558,0
5571672750000000,1784186403474207392,250000000,kv,target_to_client,31129496,1
5571673000000000,1784186403724832655,250000000,kv,client_to_target,372,0
5571673000000000,1784186403724862835,250000000,kv,target_to_client,31260903,1
5571673250000000,1784186403975320961,250000000,kv,client_to_target,558,0
5571673250000000,1784186403975349990,250000000,kv,target_to_client,31326422,1
5571673500000000,1784186404226020803,250000000,kv,client_to_target,372,0
5571673500000000,1784186404226057673,250000000,kv,target_to_client,31260638,1
5571673750000000,1784186404476195732,250000000,kv,client_to_target,558,0
5571673750000000,1784186404476210962,250000000,kv,target_to_client,31195244,1
5571674000000000,1784186404726952834,250000000,kv,client_to_target,372,0
5571674000000000,1784186404726973614,250000000,kv,target_to_client,31326280,1
5571674250000000,1784186404977135243,250000000,kv,client_to_target,558,0
5571674250000000,1784186404977156023,250000000,kv,target_to_client,31260780,1
5571674500000000,1784186405227225763,250000000,kv,client_to_target,372,0
5571674500000000,1784186405227246522,250000000,kv,target_to_client,31260744,1
5571674750000000,1784186405477939885,250000000,kv,client_to_target,558,0
5571674750000000,1784186405477960845,250000000,kv,target_to_client,31129990,1
5571675000000000,1784186405728165093,250000000,kv,client_to_target,372,0
5571675000000000,1784186405728190823,250000000,kv,target_to_client,31260462,1
5571675250000000,1784186405978503130,250000000,kv,client_to_target,372,0
5571675250000000,1784186405978523670,250000000,kv,target_to_client,31260797,1
5571675500000000,1784186406228702559,250000000,kv,client_to_target,558,0
5571675500000000,1784186406228727678,250000000,kv,target_to_client,31260780,1
5571675750000000,1784186406479685658,250000000,kv,client_to_target,372,0
5571675750000000,1784186406479715448,250000000,kv,target_to_client,31195367,1
5571676000000000,1784186406730326892,250000000,kv,client_to_target,558,0
5571676000000000,1784186406730355981,250000000,kv,target_to_client,31326316,1
5571676250000000,1784186406981054924,250000000,kv,client_to_target,372,0
5571676250000000,1784186406981093693,250000000,kv,target_to_client,31195208,1
5571676500000000,1784186407231698047,250000000,kv,client_to_target,558,0
5571676500000000,1784186407231709707,250000000,kv,target_to_client,31326051,1
5571676750000000,1784186407482256642,250000000,kv,client_to_target,372,0
5571676750000000,1784186407482273851,250000000,kv,target_to_client,31260744,1
5571677000000000,1784186407732413471,250000000,kv,client_to_target,558,0
5571677000000000,1784186407732435110,250000000,kv,target_to_client,31195403,1
5571677250000000,1784186407982699068,250000000,kv,client_to_target,372,0
5571677250000000,1784186407982720948,250000000,kv,target_to_client,31195261,1
5571677500000000,1784186408233598229,250000000,kv,client_to_target,558,0
5571677500000000,1784186408233619378,250000000,kv,target_to_client,31391905,1
5571677750000000,1784186408483718138,250000000,kv,client_to_target,372,0
5571677750000000,1784186408483743008,250000000,kv,target_to_client,31260744,1
5571678000000000,1784186408734131104,250000000,kv,client_to_target,558,0
5571678000000000,1784186408734152234,250000000,kv,target_to_client,31194926,1
5571678250000000,1784186408985230182,250000000,kv,client_to_target,372,0
5571678250000000,1784186408985255402,250000000,kv,target_to_client,31260956,1
5571678500000000,1784186409235728597,250000000,kv,client_to_target,558,0
5571678500000000,1784186409235743497,250000000,kv,target_to_client,31260833,1
5571678750000000,1784186409486457820,250000000,kv,client_to_target,372,0
5571678750000000,1784186409486479419,250000000,kv,target_to_client,31195208,1
5571679000000000,1784186409737527598,250000000,kv,client_to_target,558,0
