connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
44fe0fa5695d801b,kv,5571650623306850,5571650624555445,0,0
c472da1d4a9cac2e,api,5571650623644176,5571650624634174,0,0
a906c28c4552ad2b,api,5571671478191078,5571697367701392,40179,9333
5eceb01377b00c24,api,5571671479657301,5571697388479613,32007,9333
2552b9bb87b860a4,api,5571671478396726,5571697642236170,25868,12077
3a43aac158e818a9,api,5571671480241985,5571698362024621,29397,21065
031d705c07b67b1a,api,5571707846460930,5571708843889623,40327,9333
38ace32a0f7c8ca9,api,5571708314732597,5571709793405807,32155,13507
301b93edd4a1fe1b,api,5571709070838989,5571710501470622,26016,12809
cf7735d71c658b3f,api,5571714383365465,5571715607918602,29545,13753
87bf5e06fd67a3ae,api,5571722530168194,5571723378905174,26035,10864
1a9406816c1c19fe,api,5571723380923531,5571724443815209,40346,13016
6f24dd8f557e8880,api,5571724445558539,5571725895258826,32174,18411
a437c66e0d723e4d,api,5571725896657430,5571726505631536,29564,7642
