bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,1.4690159956467717,133.35899999999998,20
0,0.0,5.0,1,sink,0,85.1165,20
1,5.0,10.0,0,source,1.4690159956467717,149.73,20
1,5.0,10.0,1,sink,0,84.82799999999999,20
2,10.0,15.0,0,source,1.4690159956467717,167.36350000000002,20
2,10.0,15.0,1,sink,0,84.8605,20
3,15.0,20.0,0,source,0.7190159956467717,147.1705,20
3,15.0,20.0,1,sink,0.75,154.7355,20
4,20.0,25.0,0,source,0.06228987402356467,88.39949999999999,20
4,20.0,25.0,1,sink,1.406726121623207,159.245,20
5,25.0,30.0,0,source,0.06228987402356467,87.5085,20
5,25.0,30.0,1,sink,1.406726121623207,172.5685,20
6,30.0,35.0,0,source,0.06228987402356467,87.39600000000002,20
6,30.0,35.0,1,sink,1.406726121623207,179.42600000000002,20
7,35.0,40.0,0,source,0.06228987402356467,87.24600000000001,20
7,35.0,40.0,1,sink,1.406726121623207,177.2165,20
8,40.0,45.0,0,source,0.06228987402356467,87.19650000000001,20
8,40.0,45.0,1,sink,1.406726121623207,147.6645,20
9,45.0,49.0707905292511,0,source,0.06228987402356467,87.165,16
9,45.0,49.0707905292511,1,sink,1.406726121623207,134.265,16
