ts,route,direction,bytes,billed
1783961514.529787,api,client_to_target,7930,1
1783961514.538756,api,target_to_client,149,0
1783961514.541599,kv,client_to_target,186,0
1783961514.541731,kv,target_to_client,36,1
1783961514.541952,kv,client_to_target,186,0
1783961514.542012,kv,target_to_client,36,1
1783961514.542197,kv,client_to_target,186,0
1783961514.542248,kv,target_to_client,36,1
1783961514.542410,kv,client_to_target,186,0
1783961514.542459,kv,target_to_client,36,1
1783961514.542610,kv,client_to_target,186,0
1783961514.542659,kv,target_to_client,36,1
1783961514.542811,kv,client_to_target,186,0
1783961514.542897,kv,target_to_client,36,1
1783961514.543069,kv,client_to_target,186,0
1783961514.543114,kv,target_to_client,36,1
1783961514.543278,kv,client_to_target,186,0
1783961514.543323,kv,target_to_client,36,1
1783961514.543474,kv,client_to_target,186,0
1783961514.543518,kv,target_to_client,36,1
1783961514.543667,kv,client_to_target,186,0
1783961514.543705,kv,target_to_client,36,1
1783961514.543849,kv,client_to_target,186,0
1783961514.543887,kv,target_to_client,36,1
1783961514.544038,kv,client_to_target,186,0
1783961514.544075,kv,target_to_client,36,1
1783961514.544270,kv,client_to_target,186,0
1783961514.544306,kv,target_to_client,36,1
1783961514.544454,kv,client_to_target,186,0
1783961514.544492,kv,target_to_client,36,1
1783961514.544633,kv,client_to_target,186,0
1783961514.544703,kv,target_to_client,36,1
1783961514.547535,kv,client_to_target,186,0
1783961514.547582,kv,target_to_client,36,1
1783961514.547747,kv,client_to_target,186,0
1783961514.547782,kv,target_to_client,36,1
1783961514.547912,kv,client_to_target,186,0
1783961514.547948,kv,target_to_client,36,1
1783961514.548101,kv,client_to_target,186,0
1783961514.548137,kv,target_to_client,36,1
1783961514.548268,kv,client_to_target,186,0
1783961514.548304,kv,target_to_client,36,1
1783961514.548428,kv,client_to_target,186,0
1783961514.548464,kv,target_to_client,36,1
1783961514.548586,kv,client_to_target,186,0
1783961514.548622,kv,target_to_client,36,1
1783961514.548740,kv,client_to_target,186,0
1783961514.548774,kv,target_to_client,36,1
1783961514.548890,kv,client_to_target,186,0
1783961514.548926,kv,target_to_client,36,1
1783961514.549075,kv,client_to_target,186,0
1783961514.549149,kv,target_to_client,36,1
1783961514.549291,kv,client_to_target,186,0
1783961514.549360,kv,target_to_client,36,1
1783961514.549498,kv,client_to_target,186,0
1783961514.549564,kv,target_to_client,36,1
1783961514.549703,kv,client_to_target,186,0
1783961514.549771,kv,target_to_client,36,1
1783961514.549905,kv,client_to_target,186,0
1783961514.549974,kv,target_to_client,36,1
1783961514.550181,kv,client_to_target,186,0
1783961514.550338,kv,target_to_client,36,1
1783961514.551578,kv,target_to_client,65536,1
1783961514.552720,kv,target_to_client,65536,1
1783961514.553856,kv,target_to_client,65536,1
1783961514.555008,kv,target_to_client,65536,1
1783961514.556303,kv,target_to_client,65536,1
1783961514.557046,kv,target_to_client,65536,1
1783961514.558584,api,client_to_target,9199,1
1783961514.558636,kv,target_to_client,65536,1
1783961514.559787,kv,target_to_client,65536,1
1783961514.561040,kv,target_to_client,65536,1
1783961514.562153,kv,target_to_client,65536,1
1783961514.563262,kv,target_to_client,65536,1
1783961514.564107,api,target_to_client,149,0
1783961514.564138,kv,target_to_client,65536,1
1783961514.565315,kv,target_to_client,65536,1
1783961514.566422,kv,target_to_client,65536,1
1783961514.567527,kv,target_to_client,65536,1
1783961514.568635,kv,target_to_client,65536,1
1783961514.569813,kv,target_to_client,65536,1
1783961514.570938,kv,target_to_client,65536,1
1783961514.572051,kv,target_to_client,65536,1
1783961514.573192,kv,target_to_client,65536,1
1783961514.574439,kv,target_to_client,65536,1
1783961514.575577,kv,target_to_client,65536,1
1783961514.576709,kv,target_to_client,65536,1
1783961514.577850,kv,target_to_client,65536,1
1783961514.579116,kv,target_to_client,65536,1
1783961514.580266,kv,target_to_client,65536,1
1783961514.581411,kv,target_to_client,65536,1
1783961514.582564,kv,target_to_client,65536,1
1783961514.583838,kv,target_to_client,65536,1
1783961514.584994,kv,target_to_client,65536,1
1783961514.586139,kv,target_to_client,65536,1
1783961514.587293,kv,target_to_client,65536,1
1783961514.588567,kv,target_to_client,65536,1
1783961514.589716,kv,target_to_client,65536,1
1783961514.590858,kv,target_to_client,65536,1
1783961514.592017,kv,target_to_client,65536,1
1783961514.593289,kv,target_to_client,65536,1
1783961514.594437,kv,target_to_client,65536,1
1783961514.595579,kv,target_to_client,65536,1
1783961514.596733,kv,target_to_client,65536,1
1783961514.598009,kv,target_to_client,65536,1
1783961514.599160,kv,target_to_client,65536,1
1783961514.600305,kv,target_to_client,65536,1
1783961514.601461,kv,target_to_client,65536,1
1783961514.602742,kv,target_to_client,65536,1
1783961514.603911,kv,target_to_client,65536,1
1783961514.605060,kv,target_to_client,65536,1
1783961514.606217,kv,target_to_client,65536,1
1783961514.607495,kv,target_to_client,65536,1
1783961514.608643,kv,target_to_client,65536,1
1783961514.609788,kv,target_to_client,65536,1
1783961514.610943,kv,target_to_client,65536,1
1783961514.612230,kv,target_to_client,65536,1
1783961514.613379,kv,target_to_client,65536,1
1783961514.614522,kv,target_to_client,65536,1
1783961514.615675,kv,target_to_client,65536,1
1783961514.616950,kv,target_to_client,65536,1
1783961514.618110,kv,target_to_client,65536,1
1783961514.619257,kv,target_to_client,65536,1
1783961514.620411,kv,target_to_client,65536,1
1783961514.621691,kv,target_to_client,65536,1
1783961514.622846,kv,target_to_client,65536,1
1783961514.623997,kv,target_to_client,65536,1
1783961514.625154,kv,target_to_client,65536,1
1783961514.626428,kv,target_to_client,65536,1
1783961514.627576,kv,target_to_client,65536,1
1783961514.628721,kv,target_to_client,65536,1
1783961514.629878,kv,target_to_client,65536,1
1783961514.631166,kv,target_to_client,65536,1
1783961514.632316,kv,target_to_client,65536,1
1783961514.633460,kv,target_to_client,65536,1
1783961514.634617,kv,target_to_client,65536,1
1783961514.635892,kv,target_to_client,65536,1
1783961514.637053,kv,target_to_client,65536,1
1783961514.638203,kv,target_to_client,65536,1
1783961514.639361,kv,target_to_client,65536,1
1783961514.640635,kv,target_to_client,65536,1
1783961514.641785,kv,target_to_client,65536,1
1783961514.642928,kv,target_to_client,65536,1
