connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
b97a4dcb16101cdc,kv,5555705432563083,5555705433825191,0,0
977efec3ad1af5d2,api,5555705432894390,5555705433902850,0,0
7139976e8c94a689,api,5555720606754383,5555729117016548,25919,7670
4f09394e7cb9a045,api,5555720606957821,5555729224355338,27620,8389
263ef29b22c48d6c,api,5555720607989400,5555729336658437,31742,9092
1facc9791b6acec7,api,5555720607514945,5555729365797071,29448,9333
623933218f6e710c,api,5555733769117473,5555734686383673,25887,11828
267090a05174f8f9,api,5555734688515342,5555736638322491,27588,25035
a9b47a1171e29e16,api,5555736640906855,5555737638717528,29416,12772
b94d79b45e19ebea,api,5555737640386881,5555738616477713,31710,12531
