connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
63daa214046fef09,api,,5893274869493420,5893274875107819,0,0
eeed67a36a2d5060,kv,9bdb893184540671cf3dbbec43c6db1dc746d07274d9659906bd9ca9747fd570,5893282510325268,5893282511641144,186,36
f5d795d9be6c2778,kv,efee519dd87578a956bc6b34199acba802890104913941e35d31444a998f47ca,5893282512050670,5893282512785022,186,36
93ee3a1aac980fe0,kv,b600bcb0357440211510a5cbfc6dfa5cb91ea972358ab6bfcf2f08c2e9a7c60e,5893282513280066,5893282514813830,186,36
09732464873577f6,kv,0a154f30f5982c596cf251de19897ce3bb71fbb0d03f6f0c5f76cb39481e0861,5893282515141266,5893282515731010,186,36
582552d68e667643,kv,1d7f751d7b64c4524e161e9405903273a47a447c7e6fee27a8446f88fc605175,5893282516080536,5893282516632240,186,36
9802660202fac955,kv,fe19f850d5b648ad3fce80a65cf0ef2c33614585b94cba5b6f78f19485411dfe,5893282516900267,5893282518214583,186,36
04a4d99927d1cd58,kv,ce9dc7d3ecd9d624fb5891814ebd4ce4768b565842a89bd2176eac27dfc22d53,5893282518492910,5893282518988514,186,36
cfd0dfa4ceb74ad3,kv,e33473e401c86b81d11b05b1e9550ef6ca61c8adb218c2264829e5006d29d4d8,5893282519234482,5893282519676897,186,36
a95f4be37db60187,kv,ca3cd5c879858e658f8533a2953aed4c699a34179ac409320f4e32ff24ec2835,5893282519894005,5893282520397219,186,36
c6d50ba0db3a3410,kv,7e07364da5ac84454e9f4c84d7e7dc414707a32b962765c6dd454778de4dbd85,5893282520613947,5893282521834224,186,36
e53155608ea81c81,kv,bc11e7de0b8383fbe691922016eee24e103ac7b5afcda11637e2a333bff2fc32,5893282522077331,5893282522796633,186,36
d732a8e6fb028616,kv,b9f8233f5ae1ae2bb76ce22f51c98ed0dcc6cc2b3f5355b5616f977e46d609fe,5893282523036691,5893282523514585,186,36
d13b3d8041f1bda0,kv,a90b8908120bab21aff26c3009bcfd6ed47fea5246e0ac4ada17c17b97b642be,5893282523714403,5893282525276916,186,36
055b72cbca277733,kv,d23bdf83919e2e1abbcef59c4861b13af6da5f5e3237ec35d14946e5633b21d6,5893282525539184,5893282525997219,186,36
8e44ad2867be187c,kv,afa77d1fb958e671b710013ee5f93081da4377e7abca48e89060a63804c11969,5893282526257736,5893282526690621,186,36
88bf5a1ff4def84e,kv,746badcdcd80727b2fc4287bc4d6b0c546273723a18e1f548ad6cd738141496e,5893282526953888,5893282527416613,186,36
efc366f86d95c8f8,kv,17ec20ecd6273fe29d07de69d823c6500e7e08a456d38e4478a008e226a34610,5893282527666320,5893282528752579,186,36
47756570725ad55e,kv,5c87b0f6de64a718a060452952ca1935358cea11eddbf4c8e2ce42fba0a49a87,5893282529035566,5893282529488921,186,36
0adc4575f9697286,kv,7f017f2c985fd3bf6de145865f0a5af902aaa85ed1a36bcce818d585e045e530,5893282529732848,5893282530178503,186,36
d745d35d4cd6b67f,kv,171149ff8a50dc6f900c7e267f7419593ac48392527398f327a03d943bf21d92,5893282530428370,5893282530879486,186,36
7604d03b49f57d5f,kv,f99f52641e3d9d352b84e0cd2dbb26117c090d3608013ce9824ed78a03fa34e6,5893282531140913,5893282532236261,186,36
dcdfff4b17887ea4,kv,4ef1053eb95e3fc0f121aeeb78c705feeb4fd35bebb1347ecd01c17e77e7ad01,5893282532488698,5893282532940373,186,36
