monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5570040022728089,1784184770377710402,0,86.47,0,75261,1
5570040022728089,1784184770377710402,1,82.87,0,74059,1
5570040368983703,1784184770723965546,0,86.47,0,75261,1
5570040368983703,1784184770723965546,1,82.87,0,74059,1
5570040645481968,1784184771000463721,0,86.47,0,75261,1
5570040645481968,1784184771000463721,1,82.87,0,74059,1
5570040924284036,1784184771279265809,0,385.02,84,75261,1
5570040924284036,1784184771279265809,1,82.78,0,74059,1
5570041204010883,1784184771558992696,0,390.80,100,75261,1
5570041204010883,1784184771558992696,1,82.78,0,74059,1
5570041482026020,1784184771837007713,0,383.18,100,75261,1
5570041482026020,1784184771837007713,1,82.78,0,74059,1
5570041762668457,1784184772117650120,0,364.41,96,75261,1
5570041762668457,1784184772117650120,1,82.78,0,74059,1
5570042042504943,1784184772397486806,0,371.37,100,75261,1
5570042042504943,1784184772397486806,1,82.78,0,74059,1
5570042321304042,1784184772676285845,0,337.75,100,75261,1
5570042321304042,1784184772676285845,1,82.78,0,74059,1
5570042602904318,1784184772957885991,0,329.60,100,75261,1
5570042602904318,1784184772957885991,1,83.05,0,74059,1
5570042884581153,1784184773239562926,0,356.52,100,75261,1
5570042884581153,1784184773239562926,1,82.46,0,74059,1
5570043163490080,1784184773518471843,0,351.41,100,75261,1
5570043163490080,1784184773518471843,1,82.46,0,74059,1
5570043444587631,1784184773799569414,0,353.20,96,75261,1
5570043444587631,1784184773799569414,1,82.78,0,74059,1
5570043725393317,1784184774080374999,0,347.76,93,75261,1
5570043725393317,1784184774080374999,1,82.46,0,74059,1
5570044003239356,1784184774358221119,0,324.15,100,75261,1
5570044003239356,1784184774358221119,1,82.46,0,74059,1
5570044281767817,1784184774636749500,0,352.27,100,75261,1
5570044281767817,1784184774636749500,1,82.46,0,74059,1
5570044560572015,1784184774915553948,0,360.49,100,75261,1
5570044560572015,1784184774915553948,1,82.78,0,74059,1
5570044844560013,1784184775199541836,0,327.14,100,75261,1
5570044844560013,1784184775199541836,1,82.46,0,74059,1
5570045123506680,1784184775478488363,0,137.49,43,75261,1
5570045123506680,1784184775478488363,1,82.54,0,74059,1
5570045403746852,1784184775758728685,0,144.15,39,75261,1
5570045403746852,1784184775758728685,1,82.54,0,74059,1
5570045726380966,1784184776081362779,0,89.85,9,75261,1
5570045726380966,1784184776081362779,1,82.54,0,74059,1
5570046030994168,1784184776385975971,0,89.25,0,75261,1
5570046030994168,1784184776385975971,1,82.54,0,74059,1
5570046320282416,1784184776675264009,0,89.52,0,75261,1
5570046320282416,1784184776675264009,1,82.54,0,74059,1
5570046615310967,1784184776970294340,0,88.92,0,75261,1
5570046615310967,1784184776970294340,1,82.54,0,74059,1
5570046933484103,1784184777288465966,0,202.87,55,75261,1
5570046933484103,1784184777288465966,1,82.54,0,74059,1
5570047214999380,1784184777570012963,0,393.52,100,75261,1
5570047214999380,1784184777570012963,1,82.46,0,74059,1
5570047495544268,1784184777850526131,0,413.81,100,75261,1
5570047495544268,1784184777850526131,1,82.46,0,74059,1
5570047775134447,1784184778130116600,0,357.77,96,75261,1
5570047775134447,1784184778130116600,1,82.46,0,74059,1
5570048057192908,1784184778412175411,0,388.02,100,75261,1
5570048057192908,1784184778412175411,1,82.46,0,74059,1
5570048336558550,1784184778691540433,0,330.19,100,75261,1
5570048336558550,1784184778691540433,1,82.46,0,74059,1
5570048618356964,1784184778973338847,0,333.23,100,75261,1
5570048618356964,1784184778973338847,1,82.78,0,74059,1
5570048895836437,1784184779250818300,0,343.79,100,75261,1
5570048895836437,1784184779250818300,1,82.78,0,74059,1
5570049177124966,1784184779532107849,0,139.29,98,75261,1
5570049177124966,1784184779532107849,1,82.54,0,74059,1
5570049459600382,1784184779814583205,0,120.81,34,75261,1
5570049459600382,1784184779814583205,1,82.54,0,74059,1
5570049737876586,1784184780092860069,0,135.97,35,75261,1
5570049737876586,1784184780092860069,1,82.54,0,74059,1
5570050018923439,1784184780373906692,0,145.40,36,75261,1
5570050018923439,1784184780373906692,1,82.54,0,74059,1
5570050293620244,1784184780648602607,0,135.04,33,75261,1
5570050293620244,1784184780648602607,1,82.54,0,74059,1
5570050573168694,1784184780928151677,0,136.90,36,75261,1
5570050573168694,1784184780928151677,1,82.54,0,74059,1
5570050885660785,1784184781240642558,0,89.52,18,75261,1
5570050885660785,1784184781240642558,1,82.54,0,74059,1
5570051188278749,1784184781543260222,0,89.52,0,75261,1
5570051188278749,1784184781543260222,1,82.54,0,74059,1
5570051506125829,1784184781861107722,0,89.25,0,75261,1
5570051506125829,1784184781861107722,1,82.54,0,74059,1
5570051825755818,1784184782180737281,0,89.25,0,75261,1
