connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
09b79291bdc1f5df,kv,5803761715367524,5803761716559242,0,0
86b9690f97f42c67,api,5803761715687911,5803761716622681,0,0
0ed2944d18d4efc9,kv,5803765068434365,5803765069470584,186,36
6b4bd1f88fb865d5,kv,5803765070133397,5803765070941749,186,36
34d191abb004d8ad,kv,5803765071538533,5803765072353414,186,36
5dd84263dde0beaa,kv,5803765072915108,5803765073637850,186,36
e2251f888f33ee50,kv,5803765074196495,5803765074688429,186,36
d73466f46df0be33,kv,5803765075217194,5803765075682589,186,36
eb921c32a0908312,kv,5803765076116934,5803765076578509,186,36
c0091ceac1a1f767,kv,5803765076959875,5803765077488740,186,36
c651cabde0857af7,kv,5803765077894235,5803765078399450,186,36
12bc249d7253710f,kv,5803765078800196,5803765079355220,186,36
9a1f4dde4a24268f,kv,5803765079744196,5803765080405849,186,36
cbb454b193999f27,kv,5803765080764215,5803765081237240,186,36
460c608002a24b61,kv,5803765081595756,5803765082052201,186,36
d1f84016df0ee859,kv,5803765082406038,5803765082883123,186,36
7ce744d6021d6dc0,kv,5803765083263599,5803765083873322,186,36
a84d7edc28ff07c6,kv,5803765084237288,5803765084690914,186,36
446967a9a39c539e,kv,5803765085049900,5803765085518915,186,36
4a185c9ef25476ae,kv,5803765085881621,5803765086382836,186,36
5ae3c0d321e07e5b,kv,5803765086776951,5803765087236507,186,36
3db7a8373e4a21cc,kv,5803765087555923,5803765088008798,186,36
3ddd4dfcfdc6d2c0,kv,5803765088319535,5803765088771490,186,36
23b3dd5646b05abe,kv,5803765089091407,5803765089552792,186,36
eef5300a13796c25,kv,5803765089857539,5803765090322564,186,36
03438b10b26e28b4,kv,5803765090617711,5803765091075366,186,36
46fcf42e3f841594,kv,5803765091376523,5803765091819028,186,36
36228f17a1af2a43,kv,5803765092121175,5803765092571740,186,36
0fe08fa5ab8a0cd6,kv,5803765092867297,5803765093350692,186,36
f6fc30a6104a599e,kv,5803765093638439,5803765094130714,186,36
4b99a0f4791375b8,kv,5803765094474640,5803765094920265,186,36
895a0d32782fa904,kv,5803765095247352,5803765095691077,186,36
a3229ef95f065053,kv,5803765095988324,5803765096453269,186,36
b6234d945fc36303,kv,5803765096746586,5803765097206811,186,36
48f74566782965cf,kv,5803765097504228,5803765097948763,186,36
da3f26d7346f0729,kv,5803765098260850,5803765098704745,186,36
834d029568adfcb7,kv,5803765099020332,5803765099474367,186,36
3d0c332127eff203,kv,5803765099768534,5803765100224979,186,36
ae5b0b3463e7bad4,kv,5803765100521766,5803765100963041,186,36
a85ceec767de649e,kv,5803765101268408,5803765101710304,186,36
882265199b6038e1,kv,5803765102013580,5803765102459226,186,36
7876449fbf1c86d7,kv,5803765102755702,5803765103227718,186,36
06de7e366232d3e4,kv,5803765103527534,5803765103960900,186,36
23a9d1e881d9dd09,kv,5803765104225467,5803765104519184,186,36
1f5ff5bf05baebe6,kv,5803765104793861,5803765105095038,186,36
6c49725349e8c840,kv,5803765105365015,5803765105656102,186,36
701c17c557b694ea,kv,5803765109965436,5803765110272903,186,36
280587165f588e80,kv,5803765110602659,5803765110895426,186,36
ae7a794fd1915c52,kv,5803765111247703,5803765111537570,186,36
eb76a1d11f26a912,kv,5803765111862906,5803765112176413,186,36
baa10e8583c7a63d,kv,5803765112498539,5803765112795176,186,36
36ac1e50ab3570ef,kv,5803765113136273,5803765113430170,186,36
b1b88ec140cb2ab9,kv,5803765113753806,5803765114109232,186,36
5d2fcd4c9b97e410,kv,5803765114436629,5803765114882374,186,36
ec84a2f79a2a7024,kv,5803765115227831,5803765115671526,186,36
7649ac1c534f96e1,kv,5803765115971663,5803765116442228,186,36
fd6dd2389819a629,kv,5803765116724565,5803765117174610,186,36
4f067baea992bbe8,kv,5803765117454997,5803765117902412,186,36
3e74458feeb22495,kv,5803765118201129,5803765118663184,186,36
ad83d67f9f278ac0,kv,5803765118922482,5803765119551065,186,36
68150082d44acc75,kv,5803765119828042,5803765120294007,186,36
9d8fb32eb229d566,kv,5803765120562934,5803765121018889,186,36
676fa6052240f78f,kv,5803765121295096,5803765121734772,186,36
0caac51a9e114f02,kv,5803765122024949,5803765122470674,186,36
f93ababb82578165,kv,5803765122769991,5803765123259016,186,36
5c530a02b9aa3473,kv,5803765123564882,5803765123983018,186,36
44c0c0dcca83c2ed,kv,5803765124275875,5803765124562472,186,36
c3402ae3588b6696,kv,5803765124860739,5803765125165446,186,36
8182f0b19fde6c10,kv,5803765125476602,5803765125761319,186,36
f095e977711f9d62,kv,5803765126069796,5803765126364063,186,36
4d8299ff7b2fed4e,kv,5803765126670820,5803765126953577,186,36
daccc1a6fa3b9ab6,kv,5803765127278453,5803765127565360,186,36
62c39d5fba688469,kv,5803765127874437,5803765128170384,186,36
1240869b8afd62b7,kv,5803765128491210,5803765128781257,186,36
8cfcedcb854a1f36,kv,5803765129105404,5803765129416471,186,36
decbffeb92f420f3,kv,5803765129729397,5803765130014804,186,36
a2941495a53df698,kv,5803765130347631,5803765130651317,186,36
10fb08dbc266d474,kv,5803765130962404,5803765131269741,186,36
6a42aedfd218ec28,kv,5803765131589458,5803765131886714,186,36
ff9cdf8d1caeffd2,kv,5803765132221501,5803765132513608,186,36
672603d2c40ba133,kv,5803765132832004,5803765133152081,186,36
8ac540258887741f,kv,5803765133474528,5803765133780644,186,36
cef19f3276590e30,kv,5803765134147860,5803765134577926,186,36
cdc2206072ec3139,kv,5803765134877913,5803765135321268,186,36
1152fc7afcee9bb9,kv,5803765135637405,5803765136085520,186,36
2df08bb34b7c9e28,kv,5803765137363037,5803765137810952,186,36
037854e321be49d4,kv,5803765138106969,5803765138533914,186,36
7a2ab37059e57cde,kv,5803765138820671,5803765139261256,186,36
f846f6e21989d232,kv,5803765139554193,5803765139982419,186,36
da2916479b5e7fe9,kv,5803765140261426,5803765140691601,186,36
20f588773d93f3e7,kv,5803765140959759,5803765232874786,186,12582948
6ff15e3078f6fbdc,kv,5803765233864096,5803765334160555,186,12582948
79a78bf675856e86,kv,5803765335022456,5803765434844631,186,12582948
7938abde42c77eed,kv,5803765435523873,5803765534895093,186,12582948
f948f4b008331567,kv,5803765535494766,5803765635503579,186,12582948
265659b8dfa666b6,kv,5803765636076163,5803765736342762,186,12582948
5a80640f49b8298d,kv,5803765736932906,5803765836840409,186,12582948
ee3ce7b463b51e5e,kv,5803765837470213,5803765937518415,186,12582948
534078d530cb00aa,kv,5803765938118398,5803766038892193,186,12582948
a5531436af5e2fda,kv,5803766039482687,5803766138816076,186,12582948
a8e1294d3001b08e,kv,5803766139421480,5803766240182584,186,12582948
dcfbc992c5039b1c,kv,5803766240772548,5803766340839870,186,12582948
d6b545258b78f081,kv,5803766341471403,5803766440533625,186,12582948
e91877655d622cde,kv,5803766441123399,5803766542314199,186,12582948
1120d57de5fb8d40,kv,5803766542906883,5803766642380441,186,12582948
acaa81675a970153,kv,5803766642958805,5803766742686670,186,12582948
dcc6e53f92e97bd2,kv,5803766743308073,5803766843560093,186,12582948
db645f5c8ac3b1c1,kv,5803766844193127,5803766944048651,186,12582948
af2078d72c6c5fed,kv,5803766944656794,5803767045435798,186,12582948
0296212390a2932c,kv,5803767046018912,5803767146205823,186,12582948
669aa67a1baeed7b,kv,5803767146736457,5803767246231755,186,12582948
68e58e42503235c1,kv,5803767246771279,5803767346690263,186,12582948
2f1d6297d8fb8c01,kv,5803767347308966,5803767447760644,186,12582948
03708013d2270565,kv,5803767448397267,5803767548065893,186,12582948
ce142a07b116a3f0,kv,5803767548851685,5803767649575030,186,12582948
6e15651900bc5e38,kv,5803767650214083,5803767749725481,186,12582948
0f56cec475e61be7,kv,5803767750347304,5803767849997840,186,12582948
d65f91464f30addc,kv,5803767850643823,5803767951243259,186,12582948
1ec2db5a11527481,kv,5803767951835073,5803768051668097,186,12582948
545c81e3f38bbf81,kv,5803768052224812,5803768152199864,186,12582948
1fa7241aa9f68215,kv,5803768152727679,5803768252624702,186,12582948
f9017ba2c86a35a8,kv,5803768253194386,5803768353728143,186,12582948
dcd0ef74f1819af0,kv,5803768354355177,5803768454060242,186,12582948
4e10123c3dd564b2,kv,5803768454834674,5803768554649868,186,12582948
2a256075e0116741,kv,5803768555283152,5803768656205434,186,12582948
e9e91ef8c2230819,kv,5803768656805618,5803768756690812,186,12582948
1995ea5cef47ef25,kv,5803768757319825,5803768856910432,186,12582948
d886a42b7dac964b,kv,5803768857542245,5803768957266571,186,12582948
050b3bf851770670,kv,5803768957858344,5803769058635169,186,12582948
acfde7a6a6a45479,kv,5803769059245492,5803769158951858,186,12582948
c066e0e9307257c2,kv,5803769159559921,5803769259971499,186,12582948
74142cbf0d5885a5,kv,5803769260726131,5803769360285109,186,12582948
618b711ef6807a8f,kv,5803769360891852,5803769460650697,186,12582948
48399a07439f10e3,kv,5803769461316160,5803769476196033,186,1916964
a8b7d30caef5d7e2,api,5803765046117601,5803771253068912,22344,23762
65ea79ae83e60211,kv,5803771294659732,5803771295566603,186,36
26517aac87267547,kv,5803771296301825,5803771297014268,186,36
b9b752ff8a65a8a2,kv,5803771297725200,5803771298608691,186,36
c419a443685a4d1f,kv,5803771299290603,5803771299970756,186,36
19fb7376effc798c,kv,5803771300680739,5803771301307982,186,36
dbfd5a4178ac9ba9,kv,5803771301806657,5803771302407621,186,36
51a619d785fbb95a,kv,5803771302858296,5803771303487439,186,36
41e29d4753c124e2,kv,5803771303928104,5803771304427019,186,36
f4fdc58229600dbe,kv,5803771304849105,5803771305313490,186,36
fe6d4af8d0f73c28,kv,5803771305725405,5803771306230450,186,36
3558bce9a8b854d0,kv,5803771306668815,5803771307155140,186,36
408ebbebfc61ad52,kv,5803771307599236,5803771308043081,186,36
23f230ccb4cd9064,kv,5803771308480936,5803771308918082,186,36
56c55bd3ddd2cb0d,kv,5803771309368687,5803771309799402,186,36
fb8606ac48100b2f,kv,5803771310232218,5803771310667553,186,36
f7ae621758f77ae8,kv,5803771311020229,5803771311455815,186,36
04f2e4d6fb7b46e7,kv,5803771311785731,5803771312236407,186,36
bde51069736ad9f3,kv,5803771312553953,5803771312978889,186,36
cb5000aa90892237,kv,5803771313330915,5803771313761610,186,36
885f86eee9ceb937,kv,5803771314099367,5803771314529772,186,36
6cecd3e23e67c61f,kv,5803771314852139,5803771315305494,186,36
befdc49638d913e7,kv,5803771315619601,5803771316051676,186,36
2180fde9cd441bc7,kv,5803771316386503,5803771316807398,186,36
c97a72e187fe168d,kv,5803771317135675,5803771317562370,186,36
e2f8be96936a0b6f,kv,5803771317881397,5803771318315392,186,36
1da167e75f3cc9f1,kv,5803771318634889,5803771319077334,186,36
53f916dd65beff41,kv,5803771319402621,5803771319829636,186,36
0ad0908da99ba9b4,kv,5803771320154523,5803771320611008,186,36
b4a35f727a632430,kv,5803771320930355,5803771321406160,186,36
3a8b7eb9a1796cab,kv,5803771321715626,5803771322160222,186,36
373ffc1b9e1b47ac,kv,5803771322479878,5803771322904544,186,36
989b55e2c81bb2a3,kv,5803771323259910,5803771323690615,186,36
9110cad24b36958a,kv,5803771324028212,5803771324460857,186,36
be9e22bed6cd216e,kv,5803771324732284,5803771325187000,186,36
7a30a6a3c44e39fc,kv,5803771325512426,5803771325946052,186,36
c541a83588715b2d,kv,5803771326308138,5803771326753163,186,36
81459048062f63e3,kv,5803771327083290,5803771327519615,186,36
774517c510f11815,kv,5803771327833272,5803771328281187,186,36
6e71167dd7616f60,kv,5803771328581114,5803771329047269,186,36
a0085bffd0855f54,kv,5803771329346766,5803771329783851,186,36
3e0fb712ebf55c08,kv,5803771330095508,5803771330545473,186,36
43f6f5bb84284bad,kv,5803771330838370,5803771331302095,186,36
b27ec98f693c7798,kv,5803771331625042,5803771332098796,186,36
24a64eb3980341e8,kv,5803771332588361,5803771333055276,186,36
79b123625e0d9b68,api,5803771273520276,5803772512756391,22726,15690
