connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
2c0093cc633777b5,kv,5565691309102364,5565691310338720,0,0
3bbf24d5079d2279,api,5565691309445210,5565691310401419,0,0
459eea84f90b5cf2,api,5565707660455778,5565714602737701,31691,9092
72e9614539d80ef4,api,5565716540761117,5565722551914844,25868,12077
6489dc3c55104d8e,api,5565725644798737,5565731707850164,27569,8389
6722a90be266bd87,api,5565734292728735,5565740525122103,22344,23762
1909ddc35aceed86,api,5565743816649347,5565744815500640,31710,12531
2bc243bece2cc5fa,api,5565744816540138,5565745738845766,25887,11828
1c44e9d764f189a3,api,5565745739808745,5565747720144881,27588,25035
6436bc001628d595,api,5565747721425537,5565749907861978,22363,27425
