monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5573566425685002,1784188296780669135,0,89.43,0,75261,1
5573566425685002,1784188296780669135,1,82.46,0,74057,1
5573566706067333,1784188297061049186,0,89.07,0,75261,1
5573566706067333,1784188297061049186,1,82.46,0,74057,1
5573567040685684,1784188297395668247,0,390.06,71,75261,1
5573567040685684,1784188297395668247,1,82.46,0,74057,1
5573567317166070,1784188297672148053,0,383.38,100,75261,1
5573567317166070,1784188297672148053,1,82.37,0,74057,1
5573567598311902,1784188297953293865,0,304.14,95,75261,1
5573567598311902,1784188297953293865,1,82.78,0,74057,1
5573567877798754,1784188298232780627,0,350.71,100,75261,1
5573567877798754,1784188298232780627,1,82.37,0,74057,1
5573568154985152,1784188298509967045,0,357.07,100,75261,1
5573568154985152,1784188298509967045,1,82.37,0,74057,1
5573568432814913,1784188298787796756,0,354.63,100,75261,1
5573568432814913,1784188298787796756,1,82.46,0,74057,1
5573568712242625,1784188299067225158,0,356.48,100,75261,1
5573568712242625,1784188299067225158,1,82.37,0,74057,1
5573568992221001,1784188299347202874,0,353.99,100,75261,1
5573568992221001,1784188299347202874,1,82.37,0,74057,1
5573569267305903,1784188299622288066,0,142.20,52,75261,1
5573569267305903,1784188299622288066,1,82.46,0,74057,1
5573569542790621,1784188299897772774,0,142.06,36,75261,1
5573569542790621,1784188299897772774,1,82.46,0,74057,1
5573569822684158,1784188300177666081,0,400.66,72,75261,1
5573569822684158,1784188300177666081,1,82.70,0,74057,1
5573570102718523,1784188300457700516,0,380.66,100,75261,1
5573570102718523,1784188300457700516,1,82.70,0,74057,1
5573570375996127,1784188300730977990,0,361.64,100,75261,1
5573570375996127,1784188300730977990,1,82.70,0,74057,1
5573570651917010,1784188301006898853,0,295.64,96,75261,1
5573570651917010,1784188301006898853,1,82.37,0,74057,1
5573570926533888,1784188301281515741,0,360.39,100,75261,1
5573570926533888,1784188301281515741,1,82.37,0,74057,1
5573571206250167,1784188301561232050,0,349.19,100,75261,1
5573571206250167,1784188301561232050,1,82.37,0,74057,1
5573571536347820,1784188301891329673,0,367.94,100,75261,1
5573571536347820,1784188301891329673,1,85.51,0,74057,1
5573571874206253,1784188302229188016,0,133.56,89,75261,1
5573571874206253,1784188302229188016,1,82.37,0,74057,1
5573572152873114,1784188302507855037,0,120.96,36,75261,1
5573572152873114,1784188302507855037,1,82.46,0,74057,1
5573572444608453,1784188302799590716,0,351.64,68,75261,1
5573572444608453,1784188302799590716,1,82.46,0,74057,1
5573572726111671,1784188303081093894,0,356.75,100,75261,1
5573572726111671,1784188303081093894,1,82.70,0,74057,1
5573573001745398,1784188303356727261,0,366.48,100,75261,1
5573573001745398,1784188303356727261,1,82.46,0,74057,1
5573573282926839,1784188303637908742,0,358.27,96,75261,1
5573573282926839,1784188303637908742,1,82.70,0,74057,1
5573573565334217,1784188303920316270,0,362.51,100,75261,1
5573573565334217,1784188303920316270,1,82.37,0,74057,1
5573573889979793,1784188304244961996,0,131.31,100,75261,1
5573573889979793,1784188304244961996,1,82.46,0,74057,1
5573574170568302,1784188304525550455,0,136.57,34,75261,1
5573574170568302,1784188304525550455,1,82.54,0,74057,1
5573574446814591,1784188304801796794,0,140.40,35,75261,1
5573574446814591,1784188304801796794,1,82.46,0,74057,1
5573574727162013,1784188305082144486,0,139.00,34,75261,1
5573574727162013,1784188305082144486,1,82.46,0,74057,1
5573575007280617,1784188305362263650,0,136.76,35,75261,1
5573575007280617,1784188305362263650,1,82.46,0,74057,1
5573575283790593,1784188305638772816,0,138.41,34,75261,1
5573575283790593,1784188305638772816,1,82.46,0,74057,1
5573575561701733,1784188305916683606,0,140.40,35,75261,1
5573575561701733,1784188305916683606,1,82.46,0,74057,1
5573575903793527,1784188306258775640,0,396.69,50,75261,1
5573575903793527,1784188306258775640,1,82.46,0,74057,1
5573576177740773,1784188306532722546,0,383.71,100,75261,1
5573576177740773,1784188306532722546,1,82.37,0,74057,1
5573576452662877,1784188306807644830,0,370.07,96,75261,1
5573576452662877,1784188306807644830,1,82.78,0,74057,1
5573576736114592,1784188307091096545,0,363.43,100,75261,1
5573576736114592,1784188307091096545,1,82.37,0,74057,1
5573577013599557,1784188307368581440,0,383.38,100,75261,1
5573577013599557,1784188307368581440,1,82.78,0,74057,1
5573577292910631,1784188307647892824,0,361.31,100,75261,1
5573577292910631,1784188307647892824,1,82.70,0,74057,1
5573577569054961,1784188307924037104,0,143.25,43,75261,1
5573577569054961,1784188307924037104,1,82.46,0,74057,1
5573577844137724,1784188308199119937,0,137.95,35,75261,1
5573577844137724,1784188308199119937,1,82.70,0,74057,1
5573578118859251,1784188308473841424,0,139.61,35,75261,1
5573578118859251,1784188308473841424,1,82.54,0,74057,1
5573578396504914,1784188308751486677,0,91.79,26,75261,1
5573578396504914,1784188308751486677,1,82.46,0,74057,1
5573578687082706,1784188309042064789,0,91.28,27,75261,1
5573578687082706,1784188309042064789,1,82.87,0,74057,1
5573578964679770,1784188309319661803,0,90.95,2,75261,1
5573578964679770,1784188309319661803,1,82.78,0,74057,1
5573579246908049,1784188309601889912,0,151.29,68,75261,1
5573579246908049,1784188309601889912,1,82.46,0,74057,1
5573579527108582,1784188309882090185,0,176.60,42,75261,1
5573579527108582,1784188309882090185,1,82.46,0,74057,1
5573579807359005,1784188310162341258,0,174.66,44,75261,1
5573579807359005,1784188310162341258,1,82.46,0,74057,1
5573580097225846,1784188310452207659,0,162.07,47,75261,1
5573580097225846,1784188310452207659,1,82.46,0,74057,1
5573580371352410,1784188310726334503,0,126.14,40,75261,1
5573580371352410,1784188310726334503,1,82.46,0,74057,1
5573580646293244,1784188311001275427,0,138.88,28,75261,1
5573580646293244,1784188311001275427,1,82.46,0,74057,1
5573580923442183,1784188311278424026,0,138.42,37,75261,1
5573580923442183,1784188311278424026,1,82.46,0,74057,1
5573581204591715,1784188311559573928,0,126.14,43,75261,1
5573581204591715,1784188311559573928,1,82.46,0,74057,1
5573581483155117,1784188311838137370,0,138.28,36,75261,1
5573581483155117,1784188311838137370,1,82.46,0,74057,1
5573581760700231,1784188312115682394,0,140.53,36,75261,1
5573581760700231,1784188312115682394,1,82.37,0,74057,1
5573582045240914,1784188312400222757,0,136.42,36,75261,1
5573582045240914,1784188312400222757,1,82.54,0,74057,1
5573582318365859,1784188312673348042,0,135.56,36,75261,1
5573582318365859,1784188312673348042,1,82.46,0,74057,1
5573582597105139,1784188312952087202,0,138.28,36,75261,1
5573582597105139,1784188312952087202,1,82.46,0,74057,1
5573582875469964,1784188313230451847,0,145.37,35,75261,1
5573582875469964,1784188313230451847,1,82.04,0,74057,1
5573583152381155,1784188313507363328,0,126.41,42,75261,1
5573583152381155,1784188313507363328,1,82.12,0,74057,1
5573583427206801,1784188313782189274,0,135.42,35,75261,1
5573583427206801,1784188313782189274,1,82.04,0,74057,1
5573583702983806,1784188314057965979,0,138.88,35,75261,1
5573583702983806,1784188314057965979,1,82.12,0,74057,1
5573583978885709,1784188314333867862,0,137.81,35,75261,1
5573583978885709,1784188314333867862,1,82.12,0,74057,1
5573584253397098,1784188314608379261,0,135.09,35,75261,1
5573584253397098,1784188314608379261,1,82.12,0,74057,1
5573584536568887,1784188314891551010,0,125.80,34,75261,1
5573584536568887,1784188314891551010,1,82.12,0,74057,1
5573584813766595,1784188315168748748,0,142.53,32,75261,1
5573584813766595,1784188315168748748,1,82.12,0,74057,1
5573585087503533,1784188315442485696,0,142.20,36,75261,1
5573585087503533,1784188315442485696,1,82.12,0,74057,1
5573585370874480,1784188315725856633,0,134.76,35,75261,1
5573585370874480,1784188315725856633,1,82.12,0,74057,1
