connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
ae9e908e2f5f8aaf,kv,5559170025318895,5559170026854289,0,0
71601669923d223c,api,5559170025831109,5559170026938988,0,0
e1562f01bbb6dc47,api,5559186884583748,5559189989497163,32058,9333
109efecc7d6c3201,api,5559191583741323,5559192646310146,32206,13507
0af6bf7bba260c0b,api,5559194164672241,5559197208133619,31742,9092
d7f1b622eb2bb832,api,5559198472431561,5559199053798689,31890,7396
ead6308c2da3e10e,api,5559200347997208,5559202834231706,27620,8389
1c09ad3701943c19,api,5559204040077310,5559205021472752,27768,12563
9234c7c9eb1ded60,api,5559206289481376,5559207716440417,7242,15688
eddc97a4590c06a6,api,5559210417198930,5559211470015135,7390,13751
383595039514dff8,api,5559213099052572,5559214531432855,32174,18169
fff23ec620dc1276,api,5559214533439215,5559215138849430,31858,7642
e4e7bde8a60eebb6,api,5559215140150707,5559216082590487,27736,12072
6384459651e70021,api,5559216083752764,5559217908936659,7358,24022
