connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
0bbf6292117c3fe5,api,,5896853162082041,5896853170634343,0,0
22f8563fe5212381,kv,c8eb8692722ae09590227507b1e7c20796f0c0f70c6c9d387ba2ddef6a03b600,5896860966539776,5896860969540606,186,36
09527af09c469e81,kv,7fce424de3654453d08f89883c8b9ce42bd4377cc32cafaccb12b90889cce076,5896860970151130,5896860972314057,186,36
8cc8a14d85d8c54a,kv,9b7d79f9c6e7b9655f3f9311ca93ea1fab64ae4d1367bb7c5c36890d5fb5c25f,5896860972893401,5896860974869171,186,36
0432c1a6f94c2b3b,kv,306354b8704559097c2a2fabaa0ccd73750185cd1fd686b016a1f527681808b6,5896860975313337,5896860975970900,186,36
50cb9cd547bdf6b9,kv,fe2ce174c128821bc90d7f8f93884fc32726284acd43e2d198c2602987c8e242,5896860976424176,5896860978358376,186,36
5e06ee4e13453a22,kv,6cf4a2f3ba46179846560529c57a1e74f1d66afe23c8f6e2ac3bdf6c49a2d154,5896860978804231,5896860979440265,186,36
a90753b8f3384faa,kv,07df15b0d50bc37c434eeafd67fe57290fbb8010901dba35228e084b3595bbf9,5896860979814681,5896860981210017,186,36
89ec4ad1cffdc034,kv,83e8b920aba98c326511269155ba24d9872a7f22797b0adb83a232b493255be7,5896860981579713,5896860982172227,186,36
f1a0aeaeb0ad8010,kv,70c47cdc5756e65635b8a6ebb925382d000afeb117b74ff082cc1ae2c2ca5862,5896860982518353,5896860983896739,186,36
bc51020a0f8dac1b,kv,421c892ec4e2fbc923c300607b4e4b04988d8a48724af08cc06310f00859ddb7,5896860984196766,5896860984704091,186,36
6fef8086b746e685,kv,e34a86936d6de81bae2309aa97bf9cc20f8610eb03d62a20910a63d584e39a6b,5896860985011998,5896860986547072,186,36
71086e9bb05eb354,kv,9adff130d1d5087ee328b6eac85c7c6acf6dd77d0987f4f7a2a2552bcc39ec9f,5896860986838929,5896860987374394,186,36
505d906a7aeb73b6,kv,090e44550efe020f58c07fae436b1f6d6d547e7ea5f8134ce5d490ea38e704bf,5896860987687411,5896860988995287,186,36
424ebd9d6339df0e,kv,a30a7b2f9db23305ca5399867d62a497f64b3aa50255cd615e27db624445ba2c,5896860989351434,5896860989853829,186,36
