connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
d7ebae877e6cd8cd,kv,5577777959968692,5577777961228998,0,0
4e0ef1d73e9e55c8,api,5577777960338658,5577777961295817,0,0
dfcf54ebb0c19abe,api,5577791307940543,5577832436197281,29397,9333
c15046787372f172,api,5577832578769444,5577858340931377,32007,9333
94af0d061dfeb73a,api,5577791307795185,5577880160578731,22344,23762
3297613fcd7f5ce1,api,5577858476236692,5577880646582930,27569,8389
439cad496af12473,api,5577880791316561,5577881768190513,22363,12772
7b627b022f70279e,api,5577881769729006,5577882762334541,29416,12772
0bd97cb62e5e32a2,api,5577882763918073,5577883752625062,32026,12774
45281707de7afa9c,api,5577883754169335,5577885688575797,27588,25035
