phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,135780,3.442937135696411,39437.25797146611,125000000.0,0.0003154980637717289,1
drain,kv,target_to_client,432,3.434116840362549,125.79653520303421,125000000.0,1.0063722816242736e-06,1
post,api,client_to_target,387677,55.29475212097168,7011.099338176895,125000000.0,5.608879470541516e-05,1
post,kv,target_to_client,936,55.29504919052124,16.927374397931644,125000000.0,1.3541899518345316e-07,1
