dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,codex:e6744833-786a-9c87-c539-3a40cda50680,R,committed,0.04645681381225586,0.6663250923156738,0.03904318809509277,0.7053682804107666,0.7087085247039795,1.4522361755371094,1.4523818492889404,0.49937891960144043,0.240128755569458
1,codex:773fe603-6c37-a82b-eb79-8a2c5c0d1c8e,R,committed,0.7129604816436768,0.6544215679168701,0.04529523849487305,0.6997168064117432,1.36381196975708,1.41292142868042,1.4131042957305908,1.2159347534179688e-05,0.04559612274169922
2,codex:b759a30c-c03e-8e0e-1900-3ac8dd4c0130,R,committed,1.4526324272155762,0.41098451614379883,0.0,0.41098451614379883,1.8605034351348877,1.863616943359375,1.863797664642334,1.049041748046875e-05,0.00010466575622558594
3,codex:7de80c9c-04b3-49a8-66a8-dedbd1acb80e,R,committed,1.8638880252838135,0.8687567710876465,0.0,0.8687567710876465,2.7285377979278564,2.73264479637146,2.7331650257110596,3.266334533691406e-05,0.0002205371856689453
4,codex:c55b5430-f5e1-56b7-a298-2db8c6581658,R,committed,2.733398199081421,0.24564456939697266,0.0,0.24564456939697266,2.9755232334136963,2.9790427684783936,2.979466199874878,1.4066696166992188e-05,0.0002961158752441406
5,codex:41e93e85-eff7-106f-9736-224049baedb2,R,committed,2.9792706966400146,0.29116225242614746,0.0,0.29116225242614746,3.267090082168579,3.270432949066162,3.2706923484802246,1.52587890625e-05,0.00018072128295898438
6,codex:ae694cc1-4887-7ade-f085-b22a801120db,R,committed,3.2707762718200684,0.21721529960632324,0.0,0.21721529960632324,3.4839212894439697,3.4879915714263916,3.489145278930664,1.6689300537109375e-05,0.0010325908660888672
7,codex:b3070edb-ef84-2a59-177e-4b7291e2aefe,R,committed,3.488267421722412,0.2694544792175293,0.0,0.2694544792175293,3.7540159225463867,3.7577219009399414,3.758113145828247,2.1219253540039062e-05,0.0002796649932861328
