monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5568814250000000,1784183545027877440,250000000,api,client_to_target,33161,1
5568814250000000,1784183545027906970,250000000,api,target_to_client,298,0
5568816250000000,1784183547031698638,250000000,api,target_to_client,2925,0
5568816500000000,1784183547282051685,250000000,api,target_to_client,6376,0
5568816750000000,1784183547532655198,250000000,api,target_to_client,6358,0
5568817000000000,1784183547783632267,250000000,api,target_to_client,6270,0
5568817250000000,1784183548035645564,250000000,api,target_to_client,4087,0
5568817500000000,1784183548286053740,250000000,api,target_to_client,1451,0
5568822750000000,1784183553545090991,250000000,api,client_to_target,29448,1
5568822750000000,1784183553545135270,250000000,api,target_to_client,149,0
5568823250000000,1784183554046079750,250000000,api,client_to_target,31742,1
5568823250000000,1784183554046105020,250000000,api,target_to_client,149,0
5568825000000000,1784183555798943379,250000000,api,target_to_client,491,0
5568826000000000,1784183556801010886,250000000,api,target_to_client,241,0
5568827250000000,1784183558053065413,250000000,api,target_to_client,1217,0
5568827500000000,1784183558303518398,250000000,api,target_to_client,6359,0
5568827750000000,1784183558554632416,250000000,api,target_to_client,6293,0
5568828000000000,1784183558805245309,250000000,api,target_to_client,5085,0
5568828250000000,1784183559056084320,250000000,api,target_to_client,3408,0
5568828500000000,1784183559307098198,250000000,api,target_to_client,3187,0
5568828750000000,1784183559557445885,250000000,api,target_to_client,3055,0
5568829000000000,1784183559807823241,250000000,api,target_to_client,523,0
5568833250000000,1784183564064427059,250000000,api,client_to_target,25887,1
5568833250000000,1784183564064454118,250000000,api,target_to_client,1122,0
5568833250000000,1784183564064461888,250000000,kv,client_to_target,186,0
5568833250000000,1784183564064467548,250000000,kv,target_to_client,36,1
5568833500000000,1784183564314677236,250000000,api,target_to_client,3198,0
5568833750000000,1784183564565324879,250000000,api,target_to_client,3171,0
5568834000000000,1784183564815791663,250000000,api,target_to_client,3116,0
5568834250000000,1784183565066394367,250000000,api,client_to_target,7210,1
5568834250000000,1784183565066415917,250000000,api,target_to_client,3818,0
5568834250000000,1784183565066423437,250000000,kv,client_to_target,186,0
5568834250000000,1784183565066429116,250000000,kv,target_to_client,36,1
5568834500000000,1784183565317009850,250000000,api,target_to_client,3177,0
5568834750000000,1784183565568076918,250000000,api,target_to_client,3179,0
5568835000000000,1784183565819014268,250000000,api,target_to_client,3064,0
5568835250000000,1784183566069244115,250000000,api,client_to_target,29416,1
5568835250000000,1784183566069267185,250000000,api,target_to_client,3592,0
5568835250000000,1784183566069274465,250000000,kv,client_to_target,186,0
5568835250000000,1784183566069279885,250000000,kv,target_to_client,36,1
5568835500000000,1784183566320197924,250000000,api,target_to_client,3176,0
5568835750000000,1784183566571028485,250000000,api,target_to_client,3179,0
5568836000000000,1784183566821415481,250000000,api,target_to_client,3055,0
5568836250000000,1784183567072274871,250000000,api,client_to_target,31710,1
5568836250000000,1784183567072295611,250000000,api,target_to_client,3362,0
5568836250000000,1784183567072303131,250000000,kv,client_to_target,186,0
5568836250000000,1784183567072308801,250000000,kv,target_to_client,36,1
5568836500000000,1784183567323212311,250000000,api,target_to_client,3178,0
5568836750000000,1784183567573945603,250000000,api,target_to_client,3418,0
5568837000000000,1784183567825154909,250000000,api,target_to_client,3096,0
