connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
7e72bfe95df59c4d,kv,5568796790158755,5568796791436241,0,0
45babae117ae23d7,api,5568796790526591,5568796791501260,0,0
5d08ad5b780070ed,api,5568814477349119,5568817308241462,25919,12077
13e3f3539817aedd,api,5568814477889933,5568817612468356,7242,15688
a8e36a125e8a2d01,api,5568823376153494,5568828121382372,31742,9092
c679153ab56a39e8,api,5568822974456038,5568829024158957,29448,21065
dcf708269020e306,api,5568833406502307,5568834308411652,25887,11828
e643fda6f9622591,api,5568834309723227,5568835270246246,7210,12770
3dd3bcd05e31e0dc,api,5568835271822928,5568836256346615,29416,12772
566633015359c9d9,api,5568836257343263,5568837224798584,31710,12531
