monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5791229250000000,1784405959963347018,250000000,api,client_to_target,22344,1
5791229250000000,1784405959963382527,250000000,api,target_to_client,149,0
5791229250000000,1784405959963387517,250000000,kv,client_to_target,18228,0
5791229250000000,1784405959963390657,250000000,kv,target_to_client,122225995,1
5791229500000000,1784405960214475699,250000000,kv,client_to_target,4650,0
5791229500000000,1784405960214503278,250000000,kv,target_to_client,313854871,1
5791229750000000,1784405960465440801,250000000,api,target_to_client,1951,0
5791229750000000,1784405960465469541,250000000,kv,client_to_target,1674,0
5791229750000000,1784405960465478641,250000000,kv,target_to_client,106906030,1
5791230000000000,1784405960717578962,250000000,api,target_to_client,2933,0
5791230250000000,1784405960967836182,250000000,api,target_to_client,3186,0
5791230500000000,1784405961218365409,250000000,api,target_to_client,3159,0
5791230750000000,1784405961469014985,250000000,api,target_to_client,3166,0
5791231000000000,1784405961720019637,250000000,api,target_to_client,2948,0
5791231250000000,1784405961971803302,250000000,api,target_to_client,3178,0
5791231500000000,1784405962223016492,250000000,api,target_to_client,3161,0
5791231750000000,1784405962473403191,250000000,api,client_to_target,22363,1
5791231750000000,1784405962473422010,250000000,api,target_to_client,3005,0
5791232000000000,1784405962724339044,250000000,api,target_to_client,2937,0
5791232000000000,1784405962724351383,250000000,kv,client_to_target,8184,0
5791232000000000,1784405962724355983,250000000,kv,target_to_client,1584,1
5791232250000000,1784405962975953989,250000000,api,target_to_client,2932,0
5791232500000000,1784405963226276089,250000000,api,target_to_client,3180,0
5791232750000000,1784405963477309941,250000000,api,target_to_client,3183,0
5791233000000000,1784405963728140125,250000000,api,target_to_client,2915,0
5791233250000000,1784405963979416864,250000000,api,target_to_client,3184,0
5791233500000000,1784405964230527286,250000000,api,target_to_client,3185,0
5791233750000000,1784405964481068213,250000000,api,target_to_client,3145,0
5791234000000000,1784405964731767918,250000000,api,target_to_client,2615,0
