monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5556185500000000,1784170916165445330,250000000,api,client_to_target,54137,1
5556185500000000,1784170916165479600,250000000,api,target_to_client,298,0
5556188000000000,1784170918669878604,250000000,api,target_to_client,491,0
5556188750000000,1784170919421075985,250000000,api,target_to_client,241,0
5556189250000000,1784170919921812493,250000000,api,target_to_client,3176,0
5556189500000000,1784170920172701302,250000000,api,target_to_client,6341,0
5556189750000000,1784170920423510072,250000000,api,target_to_client,5761,0
5556190000000000,1784170920674723797,250000000,api,target_to_client,3918,0
5556190250000000,1784170920925004382,250000000,api,target_to_client,3166,0
5556190500000000,1784170921175736122,250000000,api,target_to_client,3439,0
5556190750000000,1784170921426676691,250000000,api,client_to_target,31890,1
5556190750000000,1784170921426704280,250000000,api,target_to_client,3335,0
5556191000000000,1784170921677273182,250000000,api,target_to_client,5292,0
5556191250000000,1784170921928251620,250000000,api,target_to_client,4320,0
5556191500000000,1784170922179665053,250000000,api,target_to_client,1454,0
5556193000000000,1784170923682267844,250000000,api,client_to_target,22543,1
5556193000000000,1784170923682304924,250000000,api,target_to_client,881,0
5556193250000000,1784170923933216892,250000000,api,target_to_client,3193,0
5556193500000000,1784170924183609696,250000000,api,client_to_target,43412,1
5556193500000000,1784170924183633466,250000000,api,target_to_client,641,0
5556194250000000,1784170924935196874,250000000,api,target_to_client,247,0
5556196000000000,1784170926688415256,250000000,api,target_to_client,246,0
5556197500000000,1784170928190561382,250000000,api,target_to_client,3651,0
5556197750000000,1784170928441687767,250000000,api,target_to_client,5845,0
5556198000000000,1784170928692535215,250000000,api,target_to_client,6542,0
5556198250000000,1784170928943641900,250000000,api,target_to_client,3296,0
5556198500000000,1784170929194082643,250000000,api,target_to_client,523,0
5556200000000000,1784170930697059353,250000000,api,client_to_target,43560,1
5556200000000000,1784170930697094722,250000000,api,target_to_client,640,0
5556200250000000,1784170930947864401,250000000,api,client_to_target,25919,1
5556200250000000,1784170930947894371,250000000,api,target_to_client,2594,0
5556201250000000,1784170931949510781,250000000,api,target_to_client,247,0
5556202000000000,1784170932700480242,250000000,api,target_to_client,3659,0
5556202250000000,1784170932950955334,250000000,api,target_to_client,6380,0
5556202500000000,1784170933201749322,250000000,api,target_to_client,6344,0
5556202750000000,1784170933453035865,250000000,api,target_to_client,6264,0
5556203000000000,1784170933703477878,250000000,api,target_to_client,3703,0
5556203250000000,1784170933954332306,250000000,api,target_to_client,3108,0
5556203500000000,1784170934204777168,250000000,api,target_to_client,1222,0
5556204250000000,1784170934956191974,250000000,api,client_to_target,26067,1
5556204250000000,1784170934956230363,250000000,api,target_to_client,1122,0
5556204500000000,1784170935206545697,250000000,api,target_to_client,3436,0
5556204750000000,1784170935457295266,250000000,api,target_to_client,3178,0
5556205000000000,1784170935709454010,250000000,api,target_to_client,2921,0
5556205250000000,1784170935960033471,250000000,api,target_to_client,2152,0
5556206000000000,1784170936711165999,250000000,api,client_to_target,31858,1
5556206000000000,1784170936711189719,250000000,api,target_to_client,149,0
5556206000000000,1784170936711197449,250000000,kv,client_to_target,186,0
5556206250000000,1784170936961490253,250000000,api,target_to_client,2939,0
5556206250000000,1784170936961515343,250000000,kv,client_to_target,11346,0
5556206250000000,1784170936961524853,250000000,kv,target_to_client,2232,1
5556206500000000,1784170937212237412,250000000,api,target_to_client,3100,0
5556206750000000,1784170937462958271,250000000,api,client_to_target,22511,1
5556206750000000,1784170937463007791,250000000,api,target_to_client,3066,0
5556206750000000,1784170937463026600,250000000,kv,client_to_target,8184,0
5556206750000000,1784170937463034470,250000000,kv,target_to_client,1584,1
5556207000000000,1784170937714024367,250000000,api,target_to_client,3199,0
5556207250000000,1784170937964284141,250000000,api,target_to_client,3177,0
5556207500000000,1784170938214630074,250000000,api,target_to_client,3182,0
5556207750000000,1784170938465402213,250000000,api,target_to_client,3180,0
5556208000000000,1784170938716052263,250000000,api,target_to_client,3064,0
5556208250000000,1784170938966459446,250000000,api,client_to_target,43528,1
5556208250000000,1784170938966484845,250000000,api,target_to_client,2614,0
5556208250000000,1784170938966494015,250000000,kv,client_to_target,15810,0
5556208250000000,1784170938966500455,250000000,kv,target_to_client,3060,1
5556208500000000,1784170939217373503,250000000,api,target_to_client,3201,0
5556208750000000,1784170939467854055,250000000,api,target_to_client,3422,0
5556209000000000,1784170939718169328,250000000,api,target_to_client,3175,0
5556209250000000,1784170939969513001,250000000,api,target_to_client,3153,0
5556209500000000,1784170940220341169,250000000,api,client_to_target,26035,1
5556209500000000,1784170940220368749,250000000,api,target_to_client,3043,0
5556209500000000,1784170940220377739,250000000,kv,client_to_target,9486,0
5556209500000000,1784170940220384149,250000000,kv,target_to_client,1836,1
5556209750000000,1784170940471850560,250000000,api,target_to_client,3195,0
5556210000000000,1784170940722547750,250000000,api,target_to_client,3190,0
5556210250000000,1784170940972925383,250000000,api,target_to_client,3357,0
