monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5560765530837656,1784175495885820079,0,89.43,0,75261,1
5560765530837656,1784175495885820079,1,81.86,0,74059,1
5560765815879149,1784175496170860622,0,89.43,0,75261,1
5560765815879149,1784175496170860622,1,81.86,0,74059,1
5560766104385457,1784175496459366850,0,89.52,0,75261,1
5560766104385457,1784175496459366850,1,82.12,0,74059,1
5560766384624980,1784175496739606503,0,89.43,5,75261,1
5560766384624980,1784175496739606503,1,81.86,0,74059,1
5560766669314557,1784175497024296140,0,391.58,100,75261,1
5560766669314557,1784175497024296140,1,82.04,0,74059,1
5560766948698450,1784175497303679943,0,368.27,100,75261,1
5560766948698450,1784175497303679943,1,81.86,0,74059,1
5560767227786505,1784175497582767958,0,163.54,100,75261,1
5560767227786505,1784175497582767958,1,82.04,0,74059,1
5560767506418966,1784175497861401969,0,328.34,95,75261,1
5560767506418966,1784175497861401969,1,81.77,0,74059,1
5560767785873348,1784175498140855561,0,329.52,100,75261,1
5560767785873348,1784175498140855561,1,81.77,0,74059,1
5560768064648197,1784175498419629720,0,392.51,100,75261,1
5560768064648197,1784175498419629720,1,82.04,0,74059,1
5560768343465605,1784175498698447138,0,368.27,100,75261,1
5560768343465605,1784175498698447138,1,81.77,0,74059,1
5560768627651657,1784175498982633240,0,361.64,100,75261,1
5560768627651657,1784175498982633240,1,81.77,0,74059,1
5560768904618195,1784175499259599758,0,345.88,100,75261,1
5560768904618195,1784175499259599758,1,82.04,0,74059,1
5560769185085976,1784175499540067639,0,384.63,100,75261,1
5560769185085976,1784175499540067639,1,81.77,0,74059,1
5560769467507697,1784175499822489200,0,334.35,100,75261,1
5560769467507697,1784175499822489200,1,81.86,0,74059,1
5560769747767431,1784175500102748934,0,359.20,100,75261,1
5560769747767431,1784175500102748934,1,81.77,0,74059,1
5560770031753245,1784175500386734748,0,399.05,100,75261,1
5560770031753245,1784175500386734748,1,81.77,0,74059,1
5560770313296155,1784175500668277658,0,382.51,100,75261,1
5560770313296155,1784175500668277658,1,81.68,0,74059,1
5560770592733687,1784175500947716290,0,115.19,100,75261,1
5560770592733687,1784175500947716290,1,81.86,0,74059,1
5560770875525634,1784175501230507677,0,132.78,27,75261,1
5560770875525634,1784175501230507677,1,81.86,0,74059,1
5560771154828217,1784175501509810520,0,143.73,35,75261,1
5560771154828217,1784175501509810520,1,81.86,0,74059,1
5560771434744424,1784175501789726517,0,147.05,38,75261,1
5560771434744424,1784175501789726517,1,81.86,0,74059,1
5560771712791501,1784175502067773904,0,148.24,40,75261,1
5560771712791501,1784175502067773904,1,81.86,0,74059,1
5560771990538901,1784175502345520504,0,149.77,40,75261,1
5560771990538901,1784175502345520504,1,81.86,0,74059,1
5560772269913153,1784175502624894916,0,147.97,40,75261,1
5560772269913153,1784175502624894916,1,81.86,0,74059,1
5560772547388516,1784175502902370599,0,151.90,40,75261,1
5560772547388516,1784175502902370599,1,81.86,0,74059,1
5560772869582551,1784175503224563974,0,91.28,0,75261,1
5560772869582551,1784175503224563974,1,81.86,0,74059,1
5560773251234466,1784175503606216169,0,90.63,0,75261,1
5560773251234466,1784175503606216169,1,81.86,0,74059,1
5560773537099071,1784175503892080864,0,90.95,0,75261,1
5560773537099071,1784175503892080864,1,81.86,0,74059,1
5560773818247835,1784175504173229328,0,411.85,100,75261,1
5560773818247835,1784175504173229328,1,81.86,0,74059,1
5560774095816636,1784175504450798389,0,397.62,100,75261,1
5560774095816636,1784175504450798389,1,82.12,0,74059,1
5560774376423336,1784175504731404779,0,387.95,100,75261,1
5560774376423336,1784175504731404779,1,82.12,0,74059,1
5560774656332243,1784175505011314066,0,364.63,100,75261,1
5560774656332243,1784175505011314066,1,81.44,0,74059,1
5560774939972091,1784175505294953904,0,387.02,100,75261,1
5560774939972091,1784175505294953904,1,81.44,0,74059,1
5560775226269552,1784175505581251865,0,183.56,100,75261,1
5560775226269552,1784175505581251865,1,81.26,0,74059,1
5560775508519404,1784175505863501727,0,124.14,20,75261,1
5560775508519404,1784175505863501727,1,81.26,0,74059,1
5560775786340953,1784175506141322766,0,131.58,26,75261,1
5560775786340953,1784175506141322766,1,81.26,0,74059,1
5560776065575387,1784175506420557610,0,143.12,34,75261,1
5560776065575387,1784175506420557610,1,81.26,0,74059,1
5560776345701912,1784175506700684515,0,140.67,39,75261,1
5560776345701912,1784175506700684515,1,81.26,0,74059,1
5560776625538900,1784175506980520963,0,135.56,34,75261,1
5560776625538900,1784175506980520963,1,81.26,0,74059,1
5560776903231320,1784175507258213073,0,142.53,35,75261,1
5560776903231320,1784175507258213073,1,81.53,0,74059,1
5560777204238917,1784175507559220330,0,94.27,31,75261,1
5560777204238917,1784175507559220330,1,81.53,0,74059,1
5560777524569672,1784175507879551075,0,90.63,0,75261,1
5560777524569672,1784175507879551075,1,81.53,0,74059,1
5560777853484527,1784175508208465940,0,90.63,0,75261,1
5560777853484527,1784175508208465940,1,81.26,0,74059,1
5560778134581012,1784175508489562875,0,366.48,50,75261,1
5560778134581012,1784175508489562875,1,81.18,0,74059,1
5560778415359240,1784175508770340773,0,389.74,100,75261,1
5560778415359240,1784175508770340773,1,81.44,0,74059,1
5560778695038379,1784175509050020272,0,407.62,100,75261,1
5560778695038379,1784175509050020272,1,81.44,0,74059,1
5560778971923188,1784175509326904841,0,349.52,92,75261,1
5560778971923188,1784175509326904841,1,81.18,0,74059,1
5560779251234911,1784175509606216414,0,364.95,100,75261,1
5560779251234911,1784175509606216414,1,81.44,0,74059,1
5560779532232507,1784175509887214150,0,377.94,100,75261,1
5560779532232507,1784175509887214150,1,81.44,0,74059,1
5560779883957134,1784175510238939507,0,208.70,100,75261,1
5560779883957134,1784175510238939507,1,81.26,0,74059,1
5560780166127757,1784175510521110280,0,136.42,29,75261,1
5560780166127757,1784175510521110280,1,81.53,0,74059,1
5560780446942185,1784175510801924008,0,139.75,34,75261,1
5560780446942185,1784175510801924008,1,81.26,0,74059,1
5560780776685791,1784175511131667244,0,137.35,35,75261,1
5560780776685791,1784175511131667244,1,81.53,0,74059,1
5560781123690548,1784175511478672111,0,94.00,4,75261,1
5560781123690548,1784175511478672111,1,81.26,0,74059,1
5560781448654454,1784175511803635917,0,90.95,0,75261,1
5560781448654454,1784175511803635917,1,81.34,0,74059,1
5560781738187041,1784175512093168544,0,380.46,0,75261,1
5560781738187041,1784175512093168544,1,81.53,0,74059,1
5560782014936531,1784175512369918104,0,370.71,100,75261,1
5560782014936531,1784175512369918104,1,81.44,0,74059,1
5560782294053256,1784175512649034829,0,378.27,100,75261,1
5560782294053256,1784175512649034829,1,81.44,0,74059,1
