phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,551648,52.38797187805176,10530.05070102964,125000000.0,8.424040560823712e-05,1
drain,kv,target_to_client,1980,52.28375291824341,37.870273067355065,125000000.0,3.0296218453884053e-07,1
post,api,client_to_target,382929,28.697794198989868,13343.49941130593,125000000.0,0.00010674799529044743,1
post,kv,target_to_client,1548,29.37288188934326,52.70167244166899,125000000.0,4.2161337953335193e-07,1
