monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5561457431938943,1784176187786921626,0,87.90,0,75261,1
5561457431938943,1784176187786921626,1,83.05,0,74059,1
5561457713291974,1784176188068274007,0,87.90,0,75261,1
5561457713291974,1784176188068274007,1,82.78,0,74059,1
5561458023788293,1784176188378770266,0,87.72,0,75261,1
5561458023788293,1784176188378770266,1,82.78,0,74059,1
5561458340412602,1784176188695394635,0,356.48,0,75261,1
5561458340412602,1784176188695394635,1,82.70,0,74059,1
5561458615074459,1784176188970056322,0,361.31,100,75261,1
5561458615074459,1784176188970056322,1,82.78,0,74059,1
5561458905954431,1784176189260936304,0,385.50,100,75261,1
5561458905954431,1784176189260936304,1,82.97,0,74059,1
5561459182314669,1784176189537296532,0,356.48,96,75261,1
5561459182314669,1784176189537296532,1,82.70,0,74059,1
5561459465220533,1784176189820202416,0,388.86,100,75261,1
5561459465220533,1784176189820202416,1,82.70,0,74059,1
5561459747873289,1784176190102855162,0,390.06,100,75261,1
5561459747873289,1784176190102855162,1,82.70,0,74059,1
5561460021822925,1784176190376804888,0,364.63,100,75261,1
5561460021822925,1784176190376804888,1,83.57,0,74059,1
5561460297521090,1784176190652503013,0,377.35,100,75261,1
5561460297521090,1784176190652503013,1,83.57,0,74059,1
5561460573236486,1784176190928218439,0,380.06,98,75261,1
5561460573236486,1784176190928218439,1,83.66,0,74059,1
5561460849326757,1784176191204308770,0,141.75,35,75261,1
5561460849326757,1784176191204308770,1,83.66,0,74059,1
5561461123802546,1784176191478784399,0,140.08,37,75261,1
5561461123802546,1784176191478784399,1,83.98,0,74059,1
5561461398303676,1784176191753285559,0,146.12,37,75261,1
5561461398303676,1784176191753285559,1,83.66,0,74059,1
5561461723617115,1784176192078599558,0,90.35,37,75261,1
5561461723617115,1784176192078599558,1,83.66,0,74059,1
5561462039806129,1784176192394787602,0,90.02,0,75261,1
5561462039806129,1784176192394787602,1,83.98,0,74059,1
5561462367492152,1784176192722473755,0,89.75,0,75261,1
5561462367492152,1784176192722473755,1,83.98,0,74059,1
5561462647115462,1784176193002097315,0,374.30,68,75261,1
5561462647115462,1784176193002097315,1,83.57,0,74059,1
5561462937945456,1784176193292927389,0,370.07,100,75261,1
5561462937945456,1784176193292927389,1,83.66,0,74059,1
5561463210474087,1784176193565455830,0,376.54,100,75261,1
5561463210474087,1784176193565455830,1,83.89,0,74059,1
5561463485457181,1784176193840439164,0,375.83,97,75261,1
5561463485457181,1784176193840439164,1,83.57,0,74059,1
5561463758628225,1784176194113610068,0,342.23,100,75261,1
5561463758628225,1784176194113610068,1,83.57,0,74059,1
5561464031265206,1784176194386247129,0,364.03,100,75261,1
5561464031265206,1784176194386247129,1,83.89,0,74059,1
5561464360884817,1784176194715866720,0,133.57,91,75261,1
5561464360884817,1784176194715866720,1,83.74,0,74059,1
5561464635238778,1784176194990220281,0,145.85,35,75261,1
5561464635238778,1784176194990220281,1,83.74,0,74059,1
5561464945094824,1784176195300076797,0,91.28,0,75261,1
5561464945094824,1784176195300076797,1,83.66,0,74059,1
5561465263130846,1784176195618112309,0,90.63,0,75261,1
5561465263130846,1784176195618112309,1,83.38,0,74059,1
5561465550099543,1784176195905081236,0,90.44,13,75261,1
5561465550099543,1784176195905081236,1,83.46,0,74059,1
5561465825069197,1784176196180051390,0,382.78,100,75261,1
5561465825069197,1784176196180051390,1,83.89,0,74059,1
5561466099140051,1784176196454121944,0,417.02,100,75261,1
5561466099140051,1784176196454121944,1,83.38,0,74059,1
5561466371555044,1784176196726536917,0,409.42,100,75261,1
5561466371555044,1784176196726536917,1,83.38,0,74059,1
5561466646254071,1784176197001236004,0,391.86,95,75261,1
5561466646254071,1784176197001236004,1,83.66,0,74059,1
5561466919515285,1784176197274497168,0,354.95,100,75261,1
5561466919515285,1784176197274497168,1,83.57,0,74059,1
