phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,743794,168.06730198860168,4425.572322511871,125000000.0,3.540457858009497e-05,1
drain,kv,target_to_client,9059780503,170.2014660835266,53229744.205340154,125000000.0,0.42583795364272126,1
post,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
post,kv,target_to_client,1047767384,29.99989104270935,34925706.313677795,125000000.0,0.27940565050942234,1
