ts,route,direction,bytes,billed
1783920772.902488,api,client_to_target,9056,1
1783920772.939290,api,target_to_client,149,0
1783920772.943475,kv,client_to_target,186,0
1783920772.943696,kv,target_to_client,36,1
1783920773.960242,api,target_to_client,539,0
1783920776.920936,api,client_to_target,9016,1
1783920776.925197,api,target_to_client,149,0
1783920776.929612,kv,client_to_target,186,0
1783920776.929771,kv,target_to_client,36,1
1783920776.929946,kv,client_to_target,186,0
1783920776.930027,kv,target_to_client,36,1
1783920776.930162,kv,client_to_target,186,0
1783920776.930231,kv,target_to_client,36,1
1783920776.930355,kv,client_to_target,186,0
1783920776.930422,kv,target_to_client,36,1
1783920776.930544,kv,client_to_target,186,0
1783920776.930610,kv,target_to_client,36,1
1783920776.930731,kv,client_to_target,186,0
1783920776.930798,kv,target_to_client,36,1
1783920776.930909,kv,client_to_target,186,0
1783920776.930969,kv,target_to_client,36,1
1783920776.931091,kv,client_to_target,186,0
1783920776.931150,kv,target_to_client,36,1
1783920776.931264,kv,client_to_target,186,0
1783920776.931322,kv,target_to_client,36,1
1783920776.931430,kv,client_to_target,186,0
1783920776.931487,kv,target_to_client,36,1
1783920776.931597,kv,client_to_target,186,0
1783920776.931656,kv,target_to_client,36,1
1783920776.931773,kv,client_to_target,186,0
1783920776.931832,kv,target_to_client,36,1
1783920776.931942,kv,client_to_target,186,0
1783920776.932009,kv,target_to_client,36,1
1783920776.932117,kv,client_to_target,186,0
1783920776.932175,kv,target_to_client,36,1
1783920776.932277,kv,client_to_target,186,0
1783920776.932332,kv,target_to_client,36,1
1783920776.932433,kv,client_to_target,186,0
1783920776.932489,kv,target_to_client,36,1
1783920776.932595,kv,client_to_target,186,0
1783920776.932650,kv,target_to_client,36,1
1783920776.932751,kv,client_to_target,186,0
1783920776.932809,kv,target_to_client,36,1
1783920776.935852,kv,client_to_target,186,0
1783920776.935921,kv,target_to_client,36,1
1783920776.936087,kv,client_to_target,186,0
1783920776.936142,kv,target_to_client,36,1
1783920776.936270,kv,client_to_target,186,0
1783920776.936325,kv,target_to_client,36,1
1783920776.936445,kv,client_to_target,186,0
1783920776.936497,kv,target_to_client,36,1
1783920776.936610,kv,client_to_target,186,0
1783920776.936664,kv,target_to_client,36,1
1783920776.936768,kv,client_to_target,186,0
1783920776.936816,kv,target_to_client,36,1
1783920776.936919,kv,client_to_target,186,0
1783920776.936966,kv,target_to_client,36,1
1783920776.937092,kv,client_to_target,186,0
1783920776.937139,kv,target_to_client,36,1
1783920776.937247,kv,client_to_target,186,0
1783920776.937291,kv,target_to_client,36,1
1783920776.937391,kv,client_to_target,186,0
1783920776.937437,kv,target_to_client,36,1
1783920776.937538,kv,client_to_target,186,0
1783920776.937584,kv,target_to_client,36,1
1783920776.937686,kv,client_to_target,186,0
1783920776.937737,kv,target_to_client,36,1
1783920776.937837,kv,client_to_target,186,0
1783920776.937887,kv,target_to_client,36,1
1783920776.937999,kv,client_to_target,186,0
1783920776.938052,kv,target_to_client,36,1
1783920776.938154,kv,client_to_target,186,0
1783920776.938201,kv,target_to_client,36,1
1783920776.938301,kv,client_to_target,186,0
1783920776.938349,kv,target_to_client,36,1
1783920776.938450,kv,client_to_target,186,0
1783920776.938497,kv,target_to_client,36,1
1783920776.938596,kv,client_to_target,186,0
1783920776.938643,kv,target_to_client,36,1
1783920776.938773,kv,client_to_target,186,0
1783920776.939357,kv,target_to_client,22564,1
1783920776.940459,kv,target_to_client,65536,1
1783920776.941593,kv,target_to_client,65536,1
1783920776.942930,kv,target_to_client,65536,1
1783920776.944021,kv,target_to_client,65536,1
1783920776.945125,kv,target_to_client,65536,1
1783920776.946230,kv,target_to_client,65536,1
1783920776.947423,kv,target_to_client,65536,1
1783920776.948527,kv,target_to_client,65536,1
1783920776.949634,kv,target_to_client,65536,1
1783920776.950742,kv,target_to_client,65536,1
1783920776.951937,kv,target_to_client,65536,1
1783920776.953018,kv,target_to_client,65536,1
1783920776.954124,kv,target_to_client,65536,1
1783920776.955235,kv,target_to_client,65536,1
1783920776.956426,kv,target_to_client,65536,1
1783920776.957530,kv,target_to_client,65536,1
1783920776.958632,kv,target_to_client,65536,1
1783920776.959740,kv,target_to_client,65536,1
1783920776.960917,kv,target_to_client,65536,1
1783920776.962018,kv,target_to_client,65536,1
1783920776.963120,kv,target_to_client,65536,1
1783920776.964226,kv,target_to_client,65536,1
1783920776.965402,kv,target_to_client,65536,1
1783920776.966504,kv,target_to_client,65536,1
1783920776.967606,kv,target_to_client,65536,1
1783920776.968710,kv,target_to_client,65536,1
1783920776.969891,kv,target_to_client,65536,1
1783920776.971008,kv,target_to_client,65536,1
1783920776.972109,kv,target_to_client,65536,1
1783920776.973209,kv,target_to_client,65536,1
1783920776.974389,kv,target_to_client,65536,1
1783920776.975499,kv,target_to_client,65536,1
1783920776.976601,kv,target_to_client,65536,1
1783920776.977705,kv,target_to_client,65536,1
1783920776.978875,kv,target_to_client,65536,1
1783920776.979991,kv,target_to_client,65536,1
1783920776.981093,kv,target_to_client,65536,1
1783920776.982197,kv,target_to_client,65536,1
1783920776.983366,kv,target_to_client,65536,1
1783920776.984471,kv,target_to_client,65536,1
1783920776.985574,kv,target_to_client,65536,1
1783920776.986676,kv,target_to_client,65536,1
1783920776.987847,kv,target_to_client,65536,1
1783920776.988953,kv,target_to_client,65536,1
1783920776.990022,kv,target_to_client,65536,1
1783920776.991126,kv,target_to_client,65536,1
1783920776.992296,kv,target_to_client,65536,1
1783920776.993401,kv,target_to_client,65536,1
1783920776.994504,kv,target_to_client,65536,1
1783920776.995607,kv,target_to_client,65536,1
1783920776.996775,kv,target_to_client,65536,1
1783920776.997878,kv,target_to_client,65536,1
1783920776.998978,kv,target_to_client,65536,1
1783920777.000093,kv,target_to_client,65536,1
1783920777.001263,kv,target_to_client,65536,1
1783920777.002364,kv,target_to_client,65536,1
1783920777.003465,kv,target_to_client,65536,1
1783920777.004568,kv,target_to_client,65536,1
1783920777.005735,kv,target_to_client,65536,1
1783920777.006838,kv,target_to_client,65536,1
1783920777.007939,kv,target_to_client,65536,1
1783920777.009016,kv,target_to_client,65536,1
1783920777.010186,kv,target_to_client,65536,1
1783920777.011290,kv,target_to_client,65536,1
1783920777.012391,kv,target_to_client,65536,1
1783920777.013491,kv,target_to_client,65536,1
1783920777.014661,kv,target_to_client,65536,1
1783920777.015767,kv,target_to_client,65536,1
1783920777.016867,kv,target_to_client,65536,1
1783920777.017966,kv,target_to_client,65536,1
1783920777.019137,kv,target_to_client,65536,1
1783920777.020245,kv,target_to_client,65536,1
1783920777.021348,kv,target_to_client,65536,1
1783920777.022451,kv,target_to_client,65536,1
1783920777.023618,kv,target_to_client,65536,1
1783920777.024723,kv,target_to_client,65536,1
1783920777.025826,kv,target_to_client,65536,1
1783920777.026927,kv,target_to_client,65536,1
1783920777.028100,kv,target_to_client,65536,1
1783920777.029203,kv,target_to_client,65536,1
1783920777.030307,kv,target_to_client,65536,1
1783920777.031411,kv,target_to_client,65536,1
1783920777.032580,kv,target_to_client,65536,1
1783920777.033683,kv,target_to_client,65536,1
1783920777.034798,kv,target_to_client,65536,1
1783920777.035955,kv,target_to_client,65536,1
1783920777.037196,kv,target_to_client,65536,1
1783920777.038345,kv,target_to_client,65536,1
1783920777.039492,kv,target_to_client,65536,1
1783920777.040641,kv,target_to_client,65536,1
1783920777.041865,kv,target_to_client,65536,1
1783920777.042996,kv,target_to_client,65536,1
1783920777.044103,kv,target_to_client,65536,1
1783920777.045210,kv,target_to_client,65536,1
1783920777.046389,kv,target_to_client,65536,1
1783920777.047497,kv,target_to_client,65536,1
1783920777.048599,kv,target_to_client,65536,1
1783920777.049712,kv,target_to_client,65536,1
1783920777.050886,kv,target_to_client,65536,1
1783920777.051997,kv,target_to_client,65536,1
1783920777.053099,kv,target_to_client,65536,1
1783920777.054202,kv,target_to_client,65536,1
1783920777.055373,kv,target_to_client,65536,1
1783920777.056478,kv,target_to_client,65536,1
1783920777.057579,kv,target_to_client,65536,1
1783920777.058687,kv,target_to_client,65536,1
1783920777.059862,kv,target_to_client,65536,1
1783920777.060967,kv,target_to_client,65536,1
1783920777.062073,kv,target_to_client,65536,1
1783920777.063177,kv,target_to_client,65536,1
1783920777.064340,kv,target_to_client,65536,1
1783920777.065445,kv,target_to_client,65536,1
1783920777.066546,kv,target_to_client,65536,1
1783920777.067648,kv,target_to_client,65536,1
1783920777.068809,kv,target_to_client,65536,1
1783920777.069914,kv,target_to_client,65536,1
1783920777.071022,kv,target_to_client,65536,1
1783920777.072126,kv,target_to_client,65536,1
1783920777.073288,kv,target_to_client,65536,1
1783920777.074391,kv,target_to_client,65536,1
1783920777.075490,kv,target_to_client,65536,1
1783920777.076592,kv,target_to_client,65536,1
1783920777.077753,kv,target_to_client,65536,1
1783920777.078855,kv,target_to_client,65536,1
1783920777.079959,kv,target_to_client,65536,1
1783920777.081018,kv,target_to_client,65536,1
1783920777.082185,kv,target_to_client,65536,1
1783920777.083287,kv,target_to_client,65536,1
1783920777.084386,kv,target_to_client,65536,1
1783920777.085489,kv,target_to_client,65536,1
1783920777.086647,kv,target_to_client,65536,1
1783920777.087748,kv,target_to_client,65536,1
1783920777.088848,kv,target_to_client,65536,1
1783920777.089949,kv,target_to_client,65536,1
1783920777.091112,kv,target_to_client,65536,1
1783920777.092216,kv,target_to_client,65536,1
1783920777.093317,kv,target_to_client,65536,1
1783920777.094419,kv,target_to_client,65536,1
1783920777.095599,kv,target_to_client,65536,1
1783920777.096707,kv,target_to_client,65536,1
1783920777.097808,kv,target_to_client,65536,1
1783920777.098912,kv,target_to_client,65536,1
1783920777.100079,kv,target_to_client,65536,1
1783920777.101182,kv,target_to_client,65536,1
1783920777.102279,kv,target_to_client,65536,1
1783920777.103383,kv,target_to_client,65536,1
1783920777.104546,kv,target_to_client,65536,1
1783920777.105645,kv,target_to_client,65536,1
1783920777.106745,kv,target_to_client,65536,1
1783920777.107849,kv,target_to_client,65536,1
1783920777.109012,kv,target_to_client,65536,1
1783920777.110116,kv,target_to_client,65536,1
1783920777.111215,kv,target_to_client,65536,1
1783920777.112317,kv,target_to_client,65536,1
1783920777.113473,kv,target_to_client,65536,1
1783920777.114575,kv,target_to_client,65536,1
1783920777.115675,kv,target_to_client,65536,1
1783920777.116776,kv,target_to_client,65536,1
1783920777.117930,kv,target_to_client,65536,1
1783920777.119017,kv,target_to_client,65536,1
1783920777.120117,kv,target_to_client,65536,1
1783920777.121219,kv,target_to_client,65536,1
1783920777.122377,kv,target_to_client,65536,1
1783920777.123480,kv,target_to_client,65536,1
1783920777.124581,kv,target_to_client,65536,1
1783920777.125684,kv,target_to_client,65536,1
1783920777.126842,kv,target_to_client,65536,1
1783920777.127945,kv,target_to_client,65536,1
1783920777.129018,kv,target_to_client,65536,1
1783920777.130122,kv,target_to_client,65536,1
1783920777.131283,kv,target_to_client,65536,1
1783920777.132387,kv,target_to_client,65536,1
1783920777.133488,kv,target_to_client,65536,1
1783920777.134591,kv,target_to_client,65536,1
1783920777.135750,kv,target_to_client,65536,1
1783920777.136854,kv,target_to_client,65536,1
1783920777.137955,kv,target_to_client,65536,1
1783920777.139015,kv,target_to_client,65536,1
1783920777.140177,kv,target_to_client,65536,1
1783920777.141279,kv,target_to_client,65536,1
1783920777.142380,kv,target_to_client,65536,1
1783920777.143484,kv,target_to_client,65536,1
1783920777.144644,kv,target_to_client,65536,1
1783920777.145747,kv,target_to_client,65536,1
1783920777.146850,kv,target_to_client,65536,1
1783920777.147954,kv,target_to_client,65536,1
1783920777.149121,kv,target_to_client,65536,1
1783920777.150223,kv,target_to_client,65536,1
1783920777.151327,kv,target_to_client,65536,1
1783920777.152430,kv,target_to_client,65536,1
1783920777.153555,kv,target_to_client,65536,1
1783920777.154652,kv,target_to_client,43008,1
1783920777.155208,kv,client_to_target,186,0
1783920777.155379,kv,target_to_client,36,1
1783920777.156522,kv,target_to_client,65483,1
1783920777.157626,kv,target_to_client,65536,1
1783920777.158871,kv,target_to_client,65536,1
1783920777.159976,kv,target_to_client,65536,1
1783920777.161084,kv,target_to_client,65536,1
1783920777.162193,kv,target_to_client,65536,1
1783920777.163374,kv,target_to_client,65536,1
1783920777.164483,kv,target_to_client,65536,1
1783920777.165583,kv,target_to_client,65536,1
1783920777.166692,kv,target_to_client,65536,1
1783920777.167868,kv,target_to_client,65536,1
1783920777.168978,kv,target_to_client,65536,1
1783920777.170088,kv,target_to_client,65536,1
1783920777.171197,kv,target_to_client,65536,1
1783920777.172370,kv,target_to_client,65536,1
1783920777.173481,kv,target_to_client,65536,1
1783920777.174582,kv,target_to_client,65536,1
1783920777.175692,kv,target_to_client,65536,1
1783920777.176862,kv,target_to_client,65536,1
1783920777.177971,kv,target_to_client,65536,1
1783920777.179078,kv,target_to_client,65536,1
1783920777.180188,kv,target_to_client,65536,1
1783920777.181358,kv,target_to_client,65536,1
1783920777.182467,kv,target_to_client,65536,1
1783920777.183569,kv,target_to_client,65536,1
1783920777.184680,kv,target_to_client,65536,1
1783920777.185849,kv,target_to_client,65536,1
1783920777.186958,kv,target_to_client,65536,1
1783920777.188017,kv,target_to_client,65536,1
1783920777.189119,kv,target_to_client,65536,1
1783920777.190283,kv,target_to_client,65536,1
1783920777.191385,kv,target_to_client,65536,1
1783920777.192479,kv,target_to_client,65536,1
1783920777.193581,kv,target_to_client,65536,1
1783920777.194742,kv,target_to_client,65536,1
1783920777.195852,kv,target_to_client,65536,1
1783920777.196948,kv,target_to_client,65536,1
1783920777.198009,kv,target_to_client,65536,1
1783920777.199173,kv,target_to_client,65536,1
1783920777.200265,kv,target_to_client,65536,1
1783920777.201355,kv,target_to_client,65536,1
1783920777.202452,kv,target_to_client,65536,1
1783920777.203643,kv,target_to_client,65536,1
1783920777.204737,kv,target_to_client,65536,1
1783920777.205826,kv,target_to_client,65536,1
1783920777.206920,kv,target_to_client,65536,1
1783920777.208081,kv,target_to_client,65536,1
1783920777.209175,kv,target_to_client,65536,1
1783920777.210265,kv,target_to_client,65536,1
1783920777.211358,kv,target_to_client,65536,1
1783920777.212516,kv,target_to_client,65536,1
1783920777.213609,kv,target_to_client,65536,1
1783920777.214697,kv,target_to_client,65536,1
1783920777.215790,kv,target_to_client,65536,1
1783920777.216947,kv,target_to_client,65536,1
1783920777.218009,kv,target_to_client,65536,1
1783920777.219098,kv,target_to_client,65536,1
1783920777.220188,kv,target_to_client,65536,1
1783920777.221345,kv,target_to_client,65536,1
1783920777.222435,kv,target_to_client,65536,1
1783920777.223524,kv,target_to_client,65536,1
1783920777.224616,kv,target_to_client,65536,1
1783920777.225769,kv,target_to_client,65536,1
1783920777.226861,kv,target_to_client,65536,1
1783920777.227948,kv,target_to_client,65536,1
1783920777.229006,kv,target_to_client,65536,1
1783920777.230163,kv,target_to_client,65536,1
1783920777.231254,kv,target_to_client,65536,1
1783920777.232341,kv,target_to_client,65536,1
1783920777.233433,kv,target_to_client,65536,1
1783920777.234587,kv,target_to_client,65536,1
1783920777.235677,kv,target_to_client,65536,1
1783920777.236766,kv,target_to_client,65536,1
1783920777.237858,kv,target_to_client,65536,1
1783920777.239010,kv,target_to_client,65536,1
1783920777.240100,kv,target_to_client,65536,1
1783920777.241189,kv,target_to_client,65536,1
1783920777.242281,kv,target_to_client,65536,1
1783920777.243439,kv,target_to_client,65536,1
1783920777.244530,kv,target_to_client,65536,1
1783920777.245619,kv,target_to_client,65536,1
1783920777.246711,kv,target_to_client,65536,1
1783920777.247863,kv,target_to_client,65536,1
1783920777.248954,kv,target_to_client,65536,1
1783920777.250004,kv,target_to_client,65536,1
1783920777.251096,kv,target_to_client,65536,1
1783920777.252249,kv,target_to_client,65536,1
1783920777.253340,kv,target_to_client,65536,1
1783920777.254428,kv,target_to_client,65536,1
1783920777.255520,kv,target_to_client,65536,1
1783920777.256673,kv,target_to_client,65536,1
1783920777.257766,kv,target_to_client,65536,1
1783920777.258855,kv,target_to_client,65536,1
1783920777.259946,kv,target_to_client,65536,1
1783920777.261107,kv,target_to_client,65536,1
1783920777.262198,kv,target_to_client,65536,1
1783920777.263285,kv,target_to_client,65536,1
1783920777.264377,kv,target_to_client,65536,1
1783920777.265532,kv,target_to_client,65536,1
1783920777.266623,kv,target_to_client,65536,1
1783920777.267711,kv,target_to_client,65536,1
1783920777.268804,kv,target_to_client,65536,1
1783920777.269956,kv,target_to_client,65536,1
1783920777.271005,kv,target_to_client,65536,1
1783920777.272094,kv,target_to_client,65536,1
1783920777.273185,kv,target_to_client,65536,1
1783920777.274338,kv,target_to_client,65536,1
1783920777.275428,kv,target_to_client,65536,1
1783920777.276514,kv,target_to_client,65536,1
1783920777.277607,kv,target_to_client,65536,1
1783920777.278759,kv,target_to_client,65536,1
1783920777.279848,kv,target_to_client,65536,1
1783920777.280935,kv,target_to_client,65536,1
1783920777.282006,kv,target_to_client,65536,1
1783920777.283157,kv,target_to_client,65536,1
1783920777.284246,kv,target_to_client,65536,1
1783920777.285334,kv,target_to_client,65536,1
1783920777.286425,kv,target_to_client,65536,1
1783920777.287571,kv,target_to_client,65536,1
1783920777.288660,kv,target_to_client,65536,1
1783920777.289747,kv,target_to_client,65536,1
1783920777.290838,kv,target_to_client,65536,1
1783920777.291991,kv,target_to_client,65536,1
1783920777.293080,kv,target_to_client,65536,1
1783920777.294166,kv,target_to_client,65536,1
1783920777.295259,kv,target_to_client,65536,1
