bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,6.0,339.872,20
0,0.0,5.0,1,sink,0,83.5195,20
1,5.0,10.0,0,source,6.0,327.594,20
1,5.0,10.0,1,sink,0,83.14400000000002,20
2,10.0,15.0,0,source,6.0,324.4,20
2,10.0,15.0,1,sink,0,83.24350000000001,20
3,15.0,20.0,0,source,6.0,365.18149999999997,20
3,15.0,20.0,1,sink,0,83.23450000000001,20
4,20.0,25.0,0,source,6.0,362.8605,20
4,20.0,25.0,1,sink,0,83.22500000000001,20
5,25.0,30.0,0,source,6.0,330.06399999999996,20
5,25.0,30.0,1,sink,0,83.29550000000002,20
6,30.0,35.0,0,source,6.0,349.658,20
6,30.0,35.0,1,sink,0,320.13599999999997,20
7,35.0,40.0,0,source,6.0,358.33700000000005,20
7,35.0,40.0,1,sink,0,159.5145,20
8,40.0,45.0,0,source,6.0,367.4535,20
8,40.0,45.0,1,sink,0,85.135,20
9,45.0,50.0,0,source,6.0,343.37,20
9,45.0,50.0,1,sink,0,84.9915,20
10,50.0,55.0,0,source,6.0,358.7405,20
10,50.0,55.0,1,sink,0,84.6235,20
11,55.0,60.0,0,source,6.0,327.98600000000005,20
11,55.0,60.0,1,sink,0,84.491,20
12,60.0,65.0,0,source,6.0,342.8465,20
12,60.0,65.0,1,sink,0,84.43699999999998,20
13,65.0,70.0,0,source,6.0,363.45449999999994,20
13,65.0,70.0,1,sink,0,84.39849999999998,20
14,70.0,75.0,0,source,6.0,357.8095,20
14,70.0,75.0,1,sink,0,84.03699999999999,20
15,75.0,80.0,0,source,6.0,372.10049999999995,20
15,75.0,80.0,1,sink,0,83.83299999999998,20
16,80.0,85.0,0,source,6.0,365.93149999999997,20
16,80.0,85.0,1,sink,0,83.7855,20
17,85.0,90.0,0,source,6.0,344.677,20
17,85.0,90.0,1,sink,0,84.814,20
18,90.0,95.0,0,source,6.0,306.32849999999996,20
18,90.0,95.0,1,sink,0,85.0435,20
19,95.0,100.0,0,source,6.0,368.22850000000005,20
19,95.0,100.0,1,sink,0,85.031,20
20,100.0,105.0,0,source,6.0,372.9815789473684,19
20,100.0,105.0,1,sink,0,85.02157894736843,19
21,105.0,110.0,0,source,6.0,347.1,20
21,105.0,110.0,1,sink,0,85.208,20
22,110.0,115.0,0,source,6.0,372.381,20
22,110.0,115.0,1,sink,0,85.07249999999999,20
23,115.0,120.0,0,source,6.0,354.6275,20
23,115.0,120.0,1,sink,0,85.08649999999999,20
24,120.0,125.0,0,source,6.0,385.35800000000006,20
