dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:182ab721-e93e-b060-2eec-e63525561590,S,committed,1.8767833709716797,23.272440671920776,28.13233256340027,51.404773235321045,25.144139528274536,73.30634093284607,73.99730896949768,1.7881393432617188e-05,48.63387846946716
1,codex:50213662-26c1-da31-28f7-88a6f1bb2d62,S,committed,1.9037573337554932,42.819759130477905,0.3793942928314209,43.199153423309326,44.71809720993042,75.69018125534058,76.24136590957642,1.52587890625e-05,31.28546667098999
2,claude:a12ba4aa-e366-86ba-e02b-cad4d98801ce,R,committed,2.0578439235687256,71.24998188018799,0.31090235710144043,71.56088423728943,73.29736018180847,75.5841372013092,76.24103879928589,1.6450881958007812e-05,1.9923396110534668
3,claude:fb9cea0c-efd8-bd5e-9f8c-4f30a3b163aa,S,committed,25.56600856781006,47.74678921699524,0.0,47.74678921699524,73.29725313186646,73.3127977848053,75.21196937561035,2.0503997802734375e-05,0.02045750617980957
4,codex:3e752390-73eb-a2a7-2f0d-488ff61e1b1f,R,committed,77.06589913368225,19.313894271850586,0.14388084411621094,19.457775115966797,96.37420964241028,102.88596081733704,103.152179479599,3.910064697265625e-05,6.497054576873779
5,claude:ef2a78d0-bd0d-fa87-2e79-2a0ecd87fc38,R,committed,96.92487382888794,5.031177282333374,0.0,5.031177282333374,101.94947743415833,101.95605111122131,102.22091126441956,2.5987625122070312e-05,0.0004649162292480469
6,codex:05b7bdc0-9aab-1889-bf09-2de576242ae8,R,committed,103.51594805717468,6.333924055099487,0.0,6.333924055099487,109.84505105018616,109.84987211227417,110.115225315094,2.2172927856445312e-05,0.0005884170532226562
7,claude:bc495ad8-0ba5-8231-bac2-c393ac427307,R,committed,110.69105648994446,3.674013376235962,7.231849193572998,10.90586256980896,114.35950207710266,122.10823845863342,122.3735613822937,2.384185791015625e-05,7.74605917930603
