connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
acef2fd4683d4675,kv,5560119076273667,5560119076932681,0,0
18d07ae07036507d,api,5560119076423126,5560119076957620,0,0
7bd17d733e72c489,api,5560137602097263,5560140830620890,24901,21065
cecbf113b5b06c74,api,5560142198782792,5560143244175029,25049,13507
526f89072cd83354,api,5560144603635342,5560147498766101,31742,7151
31fca3ae3f10ab8b,api,5560148852693672,5560149436601529,31890,7396
3dd11abc4b145e59,api,5560150735372658,5560153330938038,25919,12077
d618bbe33d1c1a0a,api,5560154653560058,5560155643978311,26067,12809
f89f392908bb9108,api,5560157001496025,5560163086377872,43412,26022
8f5bbec2f90e6be9,api,5560164486629898,5560166230493050,43560,22331
ed1feba1df12b37e,api,5560167562746299,5560168550066685,25017,12772
c289e647beb60627,api,5560168550918556,5560169149387979,31858,7642
3025acb30341263a,api,5560169149994483,5560169992276960,26035,10864
aad8826ce3aefc54,api,5560169993267810,5560170933029244,43528,11828
