dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:f83cb4fb-9128-96bc-d34e-45d5a60bbfb9,R,committed,8.043859720230103,6.392557144165039,0.0900876522064209,6.48264479637146,14.427462100982666,16.200740575790405,16.957162141799927,4.482269287109375e-05,1.7323267459869385
1,claude:bdba197a-9cb5-4aeb-eac4-51667277285d,R,committed,18.531156063079834,7.022482395172119,0.38567495346069336,7.4081573486328125,25.54691743850708,36.23078942298889,36.979283809661865,2.6464462280273438e-05,10.694735288619995
2,claude:a12ca21e-a3c8-cebd-b3e1-e4613ba13f9c,R,committed,27.12492322921753,7.018286466598511,0.14127755165100098,7.159564018249512,34.13326907157898,51.64517831802368,52.44548439979553,6.890296936035156e-05,17.408926963806152
3,claude:eedf33c0-7a93-0281-85e2-a554a33f0bfd,R,committed,38.70066523551941,1.8438854217529297,0.0,1.8438854217529297,40.53484058380127,40.54455065727234,41.50312304496765,4.2438507080078125e-05,0.0012631416320800781
4,codex:929abe88-a47e-7128-3aa9-90995b4664ce,R,committed,43.394378662109375,6.476547718048096,0.10146713256835938,6.578014850616455,49.8608341217041,60.390764236450195,61.148266315460205,2.0503997802734375e-05,10.45001745223999
5,codex:d0f5c266-4bff-bcba-3922-7b6872a3b244,R,committed,54.14365911483765,4.540762186050415,0.09205269813537598,4.632814884185791,58.67495560646057,72.61873292922974,73.3738648891449,2.3603439331054688e-05,13.875780582427979
6,codex:0b48558e-3f02-01c9-0732-5f197ee84ec1,R,committed,62.462501525878906,8.46349549293518,0.10101747512817383,8.564512968063354,70.91579723358154,89.37189030647278,90.15184187889099,1.9073486328125e-05,18.38391137123108
7,claude:13044efe-c7c0-e320-371c-1de234cbe0ff,R,committed,74.94969534873962,12.724407434463501,6.612719297409058,19.33712673187256,87.66490721702576,98.8831992149353,99.68467020988464,1.1682510375976562e-05,11.263267278671265
