phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,2201932,93.23943996429443,23615.88616194197,125000000.0,0.00018892708929553576,1
drain,kv,target_to_client,1584,93.24990105628967,16.986613198054002,125000000.0,1.3589290558443202e-07,1
post,api,client_to_target,2091224,59.216691970825195,35314.77241299297,125000000.0,0.00028251817930394376,1
post,kv,target_to_client,1368,58.91399598121643,23.22028878224726,125000000.0,1.8576231025797808e-07,1
