phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,2195961,123.76059317588806,17743.620514804006,125000000.0,0.00014194896411843204,1
drain,kv,target_to_client,4114954932,123.69058012962341,33268135.113342267,125000000.0,0.2661450809067381,1
post,api,client_to_target,1143621,48.200310945510864,23726.423700727413,125000000.0,0.0001898113896058193,1
post,kv,target_to_client,11880,53.518818855285645,221.97799305181607,125000000.0,1.7758239444145286e-06,1
