bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.5346571009380091,301.51750000000004,20
0,0.0,5.0,1,sink,0,82.915,20
1,5.0,10.0,0,source,0.5346571009380091,271.9410000000001,20
1,5.0,10.0,1,sink,0,83.0285,20
2,10.0,15.0,0,source,0.5346571009380091,255.46900000000005,20
2,10.0,15.0,1,sink,0,82.888,20
3,15.0,20.0,0,source,0.5346571009380091,309.0675,20
3,15.0,20.0,1,sink,0,82.80250000000001,20
4,20.0,25.0,0,source,0.5346571009380091,294.50149999999996,20
4,20.0,25.0,1,sink,0,82.8115,20
5,25.0,30.0,0,source,0.5346571009380091,282.63100000000003,20
5,25.0,30.0,1,sink,0,82.8965,20
6,30.0,35.0,0,source,0.5346571009380091,298.557,20
6,30.0,35.0,1,sink,0,82.9225,20
7,35.0,40.0,0,source,0.5346571009380091,351.21449999999993,20
7,35.0,40.0,1,sink,0,83.11800000000001,20
8,40.0,45.0,0,source,0.5346571009380091,218.885,20
8,40.0,45.0,1,sink,0,82.9195,20
9,45.0,50.0,0,source,0.5346571009380091,270.6268421052632,19
9,45.0,50.0,1,sink,0,83.02421052631578,19
10,50.0,55.0,0,source,0.5346571009380091,240.4915,20
10,50.0,55.0,1,sink,0,83.0395,20
11,55.0,60.0,0,source,0.5346571009380091,293.936,20
11,55.0,60.0,1,sink,0,82.93699999999998,20
12,60.0,65.0,0,source,0.5346571009380091,334.637,20
12,60.0,65.0,1,sink,0,82.57449999999999,20
13,65.0,70.0,0,source,0.5346571009380091,172.1675,20
13,65.0,70.0,1,sink,0,82.55350000000001,20
14,70.0,75.0,0,source,0.5346571009380091,89.9075,20
14,70.0,75.0,1,sink,0,82.60249999999999,20
15,75.0,80.0,0,source,0.5346571009380091,88.80300000000001,20
15,75.0,80.0,1,sink,0,82.576,20
16,80.0,85.0,0,source,0.5346571009380091,88.09199999999997,20
16,80.0,85.0,1,sink,0,82.6385,20
17,85.0,90.0,0,source,0.5346571009380091,87.7345,20
17,85.0,90.0,1,sink,0,82.75300000000001,20
18,90.0,95.0,0,source,0.5346571009380091,87.3355,20
18,90.0,95.0,1,sink,0,83.289,20
19,95.0,100.0,0,source,0.5346571009380091,87.33250000000001,20
19,95.0,100.0,1,sink,0,82.9195,20
20,100.0,105.0,0,source,0.5346571009380091,86.938,20
20,100.0,105.0,1,sink,0,82.82,20
21,105.0,110.0,0,source,0.5346571009380091,86.68499999999999,20
21,105.0,110.0,1,sink,0,82.85650000000001,20
22,110.0,115.0,0,source,0.5346571009380091,86.24499999999998,20
22,110.0,115.0,1,sink,0,101.848,20
23,115.0,120.0,0,source,0.5346571009380091,86.14899999999999,20
23,115.0,120.0,1,sink,0,340.832,20
24,120.0,125.0,0,source,0.5346571009380091,86.143,20
24,120.0,125.0,1,sink,0,85.301,20
25,125.0,130.0,0,source,0.5346571009380091,86.47449999999999,20
25,125.0,130.0,1,sink,0,83.80300000000003,20
26,130.0,135.0,0,source,0.5346571009380091,86.30850000000001,20
26,130.0,135.0,1,sink,0,83.393,20
27,135.0,140.0,0,source,0.5346571009380091,86.28800000000001,20
27,135.0,140.0,1,sink,0,173.5255,20
28,140.0,145.0,0,source,0.5346571009380091,86.25749999999998,20
28,140.0,145.0,1,sink,0,101.41999999999999,20
29,145.0,150.0,0,source,0.40387248755257543,86.37100000000001,20
29,145.0,150.0,1,sink,0.13078461338543368,114.83449999999998,20
30,150.0,155.0,0,source,0.2816811701368347,86.30850000000001,20
30,150.0,155.0,1,sink,0.2529759308011744,83.47200000000002,20
31,155.0,160.0,0,source,0.2816811701368347,86.5035,20
31,155.0,160.0,1,sink,0.2529759308011744,148.301,20
32,160.0,165.0,0,source,0.26612016279966016,86.35400000000001,20
32,160.0,165.0,1,sink,0.26853693813834895,335.59250000000003,20
33,165.0,170.0,0,source,0.19741770132488923,86.39350000000002,20
33,165.0,170.0,1,sink,0.3372393996131199,243.1815,20
34,170.0,175.0,0,source,0.14664727061530752,86.51249999999997,20
34,170.0,175.0,1,sink,0.3880098303227016,356.87950000000006,20
35,175.0,180.0,0,source,0.14664727061530752,86.34049999999999,20
35,175.0,180.0,1,sink,0.3880098303227016,330.92650000000003,20
36,180.0,185.0,0,source,0.14664727061530752,86.439,20
36,180.0,185.0,1,sink,0.3880098303227016,359.472,20
37,185.0,190.0,0,source,0.14664727061530752,86.64650000000002,20
37,185.0,190.0,1,sink,0.3880098303227016,327.055,20
38,190.0,195.0,0,source,0.1173390602854964,86.79600000000002,20
38,190.0,195.0,1,sink,0.4173180406525127,295.24100000000004,20
39,195.0,200.0,0,source,0.0,88.7095,20
39,195.0,200.0,1,sink,0.5346571009380091,356.50350000000003,20
40,200.0,205.0,0,source,0.0,87.03150000000001,20
40,200.0,205.0,1,sink,0.5346571009380091,348.995,20
41,205.0,210.0,0,source,0.0,87.263,20
41,205.0,210.0,1,sink,0.5346571009380091,370.9620000000001,20
42,210.0,215.0,0,source,0.0,87.316,20
42,210.0,215.0,1,sink,0.5346571009380091,357.60350000000005,20
43,215.0,220.0,0,source,0.0,87.7055,20
43,215.0,220.0,1,sink,0.5346571009380091,357.16700000000003,20
44,220.0,225.0,0,source,0.0,87.55850000000001,20
44,220.0,225.0,1,sink,0.5346571009380091,374.2595,20
45,225.0,230.0,0,source,0.0,87.7825,20
45,225.0,230.0,1,sink,0.5346571009380091,351.96950000000004,20
46,230.0,235.0,0,source,0.0,87.90263157894738,19
46,230.0,235.0,1,sink,0.5346571009380091,365.46000000000004,19
47,235.0,240.0,0,source,0.0,88.005,20
47,235.0,240.0,1,sink,0.5346571009380091,359.404,20
48,240.0,245.0,0,source,0.0,87.886,20
48,240.0,245.0,1,sink,0.5346571009380091,371.71000000000004,20
49,245.0,250.0,0,source,0.0,87.8365,20
49,245.0,250.0,1,sink,0.5346571009380091,357.249,20
50,250.0,255.0,0,source,0.0,87.73899999999999,20
50,250.0,255.0,1,sink,0.5346571009380091,350.72700000000003,20
51,255.0,256.4000017642975,0,source,0.0,87.85166666666667,6
51,255.0,256.4000017642975,1,sink,0.5346571009380091,362.96166666666664,6
