monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5548052000000000,1784162782686458924,250000000,api,client_to_target,66047,1
5548052000000000,1784162782686482414,250000000,api,target_to_client,298,0
5548052000000000,1784162782686489564,250000000,kv,client_to_target,23994,0
5548052000000000,1784162782686495244,250000000,kv,target_to_client,4644,1
5548052250000000,1784162782937392356,250000000,kv,client_to_target,15066,0
5548052250000000,1784162782937419366,250000000,kv,target_to_client,31066821,1
5548052500000000,1784162783188246369,250000000,kv,client_to_target,372,0
5548052500000000,1784162783188273479,250000000,kv,target_to_client,31195314,1
5548052750000000,1784162783438828205,250000000,kv,client_to_target,558,0
5548052750000000,1784162783438854574,250000000,kv,target_to_client,31260621,1
5548053000000000,1784162783689127583,250000000,kv,client_to_target,372,0
5548053000000000,1784162783689150583,250000000,kv,target_to_client,31195208,1
5548053250000000,1784162783939915047,250000000,kv,client_to_target,558,0
5548053250000000,1784162783939937977,250000000,kv,target_to_client,31260780,1
5548053500000000,1784162784191003527,250000000,kv,client_to_target,372,0
5548053500000000,1784162784191030697,250000000,kv,target_to_client,31326280,1
5548053750000000,1784162784441267826,250000000,kv,client_to_target,558,0
5548053750000000,1784162784441292836,250000000,kv,target_to_client,31260780,1
5548054000000000,1784162784691452416,250000000,kv,client_to_target,372,0
5548054000000000,1784162784691477645,250000000,kv,target_to_client,31129884,1
5548054250000000,1784162784942077001,250000000,kv,client_to_target,558,0
5548054250000000,1784162784942101531,250000000,kv,target_to_client,31326104,1
5548054500000000,1784162785192356890,250000000,kv,client_to_target,372,0
5548054500000000,1784162785192382289,250000000,kv,target_to_client,31260744,1
5548054750000000,1784162785442762597,250000000,kv,client_to_target,558,0
5548054750000000,1784162785442776847,250000000,kv,target_to_client,31260992,1
5548055000000000,1784162785693506031,250000000,kv,client_to_target,372,0
5548055000000000,1784162785693531641,250000000,kv,target_to_client,31260744,1
5548055250000000,1784162785944525132,250000000,kv,client_to_target,558,0
5548055250000000,1784162785944550012,250000000,kv,target_to_client,31195138,1
5548055500000000,1784162786195564573,250000000,kv,client_to_target,372,0
5548055500000000,1784162786195591763,250000000,kv,target_to_client,31260850,1
5548055750000000,1784162786446090799,250000000,kv,client_to_target,558,0
5548055750000000,1784162786446118539,250000000,kv,target_to_client,31260568,1
5548056000000000,1784162786697220609,250000000,kv,client_to_target,372,0
5548056000000000,1784162786697245479,250000000,kv,target_to_client,31260956,1
5548056250000000,1784162786947375509,250000000,kv,client_to_target,558,0
5548056250000000,1784162786947401959,250000000,kv,target_to_client,31260568,1
5548056500000000,1784162787197648178,250000000,kv,client_to_target,372,0
5548056500000000,1784162787197674228,250000000,kv,target_to_client,31195208,1
5548056750000000,1784162787447838957,250000000,kv,client_to_target,558,0
5548056750000000,1784162787447863787,250000000,kv,target_to_client,31260992,1
5548057000000000,1784162787698556592,250000000,kv,client_to_target,372,0
5548057000000000,1784162787698581521,250000000,kv,target_to_client,31326280,1
5548057250000000,1784162787949030338,250000000,kv,client_to_target,558,0
5548057250000000,1784162787949056508,250000000,kv,target_to_client,31195244,1
5548057500000000,1784162788199936131,250000000,kv,client_to_target,372,0
5548057500000000,1784162788199962410,250000000,kv,target_to_client,31195208,1
5548057750000000,1784162788450658785,250000000,kv,client_to_target,558,0
5548057750000000,1784162788450683814,250000000,kv,target_to_client,31326316,1
5548058000000000,1784162788701127702,250000000,kv,client_to_target,372,0
5548058000000000,1784162788701152381,250000000,kv,target_to_client,31260744,1
5548058250000000,1784162788951416460,250000000,kv,client_to_target,558,0
5548058250000000,1784162788951456740,250000000,kv,target_to_client,31129708,1
5548058500000000,1784162789201564370,250000000,kv,client_to_target,372,0
5548058500000000,1784162789201589890,250000000,kv,target_to_client,31260532,1
5548058750000000,1784162789451980167,250000000,kv,client_to_target,558,0
5548058750000000,1784162789452012657,250000000,kv,target_to_client,31391852,1
5548059000000000,1784162789702845430,250000000,kv,client_to_target,372,0
5548059000000000,1784162789702871020,250000000,kv,target_to_client,31129672,1
5548059250000000,1784162789953727413,250000000,kv,client_to_target,372,0
5548059250000000,1784162789953756242,250000000,kv,target_to_client,31260956,1
5548059500000000,1784162790204664655,250000000,kv,client_to_target,558,0
5548059500000000,1784162790204690474,250000000,kv,target_to_client,31195032,1
5548059750000000,1784162790455494598,250000000,kv,client_to_target,372,0
5548059750000000,1784162790455507067,250000000,kv,target_to_client,31326280,1
5548060000000000,1784162790705969844,250000000,kv,client_to_target,10044,0
5548060000000000,1784162790706003054,250000000,kv,target_to_client,25888664,1
5548060250000000,1784162790956712858,250000000,kv,client_to_target,372,0
5548060250000000,1784162790956733948,250000000,kv,target_to_client,31195208,1
5548060500000000,1784162791206929678,250000000,kv,client_to_target,558,0
5548060500000000,1784162791206955967,250000000,kv,target_to_client,31260939,1
5548060750000000,1784162791457800480,250000000,kv,client_to_target,372,0
5548060750000000,1784162791457826360,250000000,kv,target_to_client,31195261,1
5548061000000000,1784162791708925300,250000000,kv,client_to_target,558,0
5548061000000000,1784162791708950600,250000000,kv,target_to_client,31195244,1
5548061250000000,1784162791959894782,250000000,kv,client_to_target,372,0
5548061250000000,1784162791959920902,250000000,kv,target_to_client,31391816,1
5548061500000000,1784162792210713115,250000000,kv,client_to_target,558,0
5548061500000000,1784162792210739825,250000000,kv,target_to_client,31195032,1
5548061750000000,1784162792460839295,250000000,kv,client_to_target,372,0
5548061750000000,1784162792460864345,250000000,kv,target_to_client,31260956,1
5548062000000000,1784162792710915066,250000000,kv,client_to_target,558,0
5548062000000000,1784162792710940426,250000000,kv,target_to_client,31260780,1
5548062250000000,1784162792961312114,250000000,kv,client_to_target,372,0
5548062250000000,1784162792961338513,250000000,kv,target_to_client,31260744,1
5548062500000000,1784162793211600212,250000000,kv,client_to_target,558,0
5548062500000000,1784162793211622392,250000000,kv,target_to_client,31260568,1
5548062750000000,1784162793462663913,250000000,kv,client_to_target,372,0
5548062750000000,1784162793462688393,250000000,kv,target_to_client,31195420,1
5548063000000000,1784162793713262528,250000000,kv,client_to_target,558,0
5548063000000000,1784162793713286618,250000000,kv,target_to_client,31326104,1
5548063250000000,1784162793963881604,250000000,kv,client_to_target,372,0
5548063250000000,1784162793963906533,250000000,kv,target_to_client,31195208,1
5548063500000000,1784162794214405100,250000000,kv,client_to_target,558,0
5548063500000000,1784162794214441219,250000000,kv,target_to_client,31326528,1
5548063750000000,1784162794464991405,250000000,kv,client_to_target,372,0
5548063750000000,1784162794465017385,250000000,kv,target_to_client,31129672,1
5548064000000000,1784162794715764479,250000000,kv,client_to_target,372,0
5548064000000000,1784162794715789639,250000000,kv,target_to_client,31260744,1
5548064250000000,1784162794966857819,250000000,kv,client_to_target,558,0
5548064250000000,1784162794966884229,250000000,kv,target_to_client,31326316,1
5548064500000000,1784162795217318716,250000000,kv,client_to_target,372,0
5548064500000000,1784162795217343116,250000000,kv,target_to_client,31195208,1
5548064750000000,1784162795468371027,250000000,kv,client_to_target,558,0
5548064750000000,1784162795468394887,250000000,kv,target_to_client,31326316,1
5548065000000000,1784162795719222540,250000000,api,target_to_client,1946,0
5548065000000000,1784162795719245439,250000000,kv,client_to_target,372,0
5548065000000000,1784162795719250359,250000000,kv,target_to_client,19775560,1
5548065250000000,1784162795969302790,250000000,api,target_to_client,6372,0
5548065500000000,1784162796219908266,250000000,api,target_to_client,6470,0
5548065750000000,1784162796470233084,250000000,api,client_to_target,26016,1
5548065750000000,1784162796470262644,250000000,api,target_to_client,1337,0
5548065750000000,1784162796470272554,250000000,kv,client_to_target,9858,0
5548065750000000,1784162796470279984,250000000,kv,target_to_client,12584820,1
5548066000000000,1784162796720969728,250000000,api,client_to_target,40327,1
5548066000000000,1784162796721026337,250000000,api,target_to_client,4544,0
5548066000000000,1784162796721035657,250000000,kv,client_to_target,14508,0
5548066000000000,1784162796721042817,250000000,kv,target_to_client,2808,1
5548066250000000,1784162796971372116,250000000,api,target_to_client,6859,0
5548066500000000,1784162797222390557,250000000,api,target_to_client,6277,0
5548066750000000,1784162797473457997,250000000,api,client_to_target,32007,1
5548066750000000,1784162797473493527,250000000,api,target_to_client,3737,0
5548066750000000,1784162797473502187,250000000,kv,client_to_target,23622,0
5548066750000000,1784162797473508847,250000000,kv,target_to_client,8523669,1
5548067000000000,1784162797724321230,250000000,kv,client_to_target,558,0
5548067000000000,1784162797724353870,250000000,kv,target_to_client,31195615,1
5548067250000000,1784162797975213862,250000000,kv,client_to_target,372,0
5548067250000000,1784162797975241442,250000000,kv,target_to_client,31326121,1
5548067500000000,1784162798225320463,250000000,kv,client_to_target,558,0
5548067500000000,1784162798225347293,250000000,kv,target_to_client,31260992,1
5548067750000000,1784162798475400664,250000000,kv,client_to_target,372,0
5548067750000000,1784162798475431693,250000000,kv,target_to_client,31195155,1
5548068000000000,1784162798726198167,250000000,kv,client_to_target,558,0
5548068000000000,1784162798726218807,250000000,kv,target_to_client,31195244,1
5548068250000000,1784162798976885752,250000000,kv,client_to_target,372,0
5548068250000000,1784162798976914971,250000000,kv,target_to_client,31326280,1
5548068500000000,1784162799227387348,250000000,kv,client_to_target,558,0
5548068500000000,1784162799227417508,250000000,kv,target_to_client,31260992,1
