connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
eb56c8c6c53d4777,kv,5569815944347885,5569815945619610,0,0
e32e8c28e5bfb677,api,5569815944684971,5569815945680119,0,0
2ecddb0b201c2473,api,5569837973640769,5569839377821924,32007,9333
190257765434b5bc,api,5569844372380046,5569845443735173,32155,13507
940d5d1c6f678b6d,api,5569848513791240,5569850088536101,43361,8389
8123002520de4a3e,api,5569854410974950,5569856066108705,43509,20626
85bd3b555c32bcc9,api,5569858408167472,5569861270525364,29397,21065
bdc48def5d31d56f,api,5569863678790995,5569864772293609,29545,13753
3af538e30673b756,api,5569867011181161,5569868618728527,40179,9333
c803dc9827f0bfd6,api,5569872405085527,5569873020482682,40327,7151
935dc1c136408e9a,api,5569875204695063,5569876642384355,32174,18169
bc57acbd5c7fdc1e,api,5569876644251643,5569877626461498,43528,11828
66c44d6aebc9f1c7,api,5569877628202728,5569878263554574,29564,7642
7297f731ec0063db,api,5569878264744840,5569878888429502,40346,7397
