connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
9799263e71754a25,kv,5556499897174485,5556499898415583,0,0
023d65a465931546,api,5556499897524442,5556499898477843,0,0
851decaaa05fc61f,api,5556513756572595,5556515623585727,25868,7670
6bf56fd7c7276a9e,api,5556513755216608,5556516702971933,29397,21065
3d771092a4e5fad3,api,5556519317505626,5556520420692701,26016,12809
81b22a5912d12487,api,5556519723689654,5556520851894855,29545,13753
5897363be59bdbf9,api,5556521946746495,5556523621396767,27569,8389
855dc7380719c95f,api,5556522410895732,5556524254650970,7191,15940
03e9fcb9c6e8b935,api,5556526157333147,5556527247878050,27717,12563
7e030a8b55c612d1,api,5556526721928807,5556527917363010,7339,13751
867250dd8e1a3009,api,5556529212247804,5556529845123720,29564,7642
5651232302cbf273,api,5556529845766645,5556530419229436,26035,7180
1522e6e47c1366e4,api,5556530419791572,5556531345686064,27736,11828
f432695fbf5aaf17,api,5556531346600847,5556533719461123,7358,30883
